Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-01-11 20:00,20,28.0,300.52062647470575,0.0,4163.587711628687
2025-01-11 21:00,21,28.0,0.0,0.0,3342.291594200776
2025-01-11 22:00,22,28.0,0.0,0.0,3091.565120846994
2025-01-11 23:00,23,28.0,0.0,0.0,3442.3336083108015
2025-01-12 00:00,0,27.0,0.0,0.0,2714.8227276587495
2025-01-12 01:00,1,26.0,0.0,0.0,3314.7262984476106
2025-01-12 02:00,2,28.0,0.0,0.0,2985.2217268585036
2025-01-12 03:00,3,28.0,0.0,0.0,2972.7530945559715
2025-01-12 04:00,4,28.0,0.0,0.0,3509.8353387727093
2025-01-12 05:00,5,28.0,0.0,0.0,2982.7645948369754
2025-01-12 06:00,6,28.0,0.0,0.0,2556.3209348925707
2025-01-12 07:00,7,28.0,0.0,0.0,3031.3119443026626
2025-01-12 08:00,8,66.0,549.88269992612,0.0,4585.264866725527
2025-01-12 09:00,9,1371.0,3288.9086509685008,0.0,7183.397439281615
2025-01-12 10:00,10,5021.0,6293.257936739813,2356.138012927474,10366.36255341852
2025-01-12 11:00,11,9570.0,8565.172440562852,4356.892776516092,12730.645695400186
2025-01-12 12:00,12,12020.0,9626.321758892174,5325.806627605936,13699.450945706501
2025-01-12 13:00,13,13018.0,9720.501215475313,5433.555962635446,13744.050450748364
2025-01-12 14:00,14,13503.0,9406.911067297191,5301.2242731149045,13312.981755072686
2025-01-12 15:00,15,13813.0,8965.203408565623,5038.653186975287,13231.912085968308
2025-01-12 16:00,16,12281.0,8181.976075715117,4106.517991303376,12135.240835787603
2025-01-12 17:00,17,6137.0,6691.221085607379,2500.396855102538,10659.136866967963
2025-01-12 18:00,18,647.0,4495.497687193226,566.3699237790521,8599.045922470592
2025-01-12 19:00,19,142.0,2132.0028534528165,0.0,5937.490814652868
2025-01-12 20:00,20,129.0,313.37817340782294,0.0,4315.881005425284
2025-01-12 21:00,21,94.0,0.0,0.0,3394.7299427237085
2025-01-12 22:00,22,47.0,0.0,0.0,3461.183507477567
2025-01-12 23:00,23,40.0,0.0,0.0,3183.479221882252
2025-01-13 00:00,0,40.0,0.0,0.0,3185.938015106867
2025-01-13 01:00,1,40.0,0.0,0.0,3143.8543969328025
2025-01-13 02:00,2,40.0,0.0,0.0,3201.0703163409107
2025-01-13 03:00,3,40.0,0.0,0.0,3301.4373563021168
2025-01-13 04:00,4,41.0,0.0,0.0,3345.335737398455
2025-01-13 05:00,5,46.0,0.0,0.0,3072.395444206133
2025-01-13 06:00,6,52.0,0.0,0.0,2696.7398934899866
2025-01-13 07:00,7,53.0,0.0,0.0,3099.4931178329493
2025-01-13 08:00,8,111.0,597.3286899118857,0.0,4550.42469323267
2025-01-13 09:00,9,3161.0,3338.3316527047373,0.0,7548.859323880533
2025-01-13 10:00,10,11077.0,6344.447651170478,2219.5111280998085,10277.182578263564
2025-01-13 11:00,11,15199.0,8617.90817983283,4491.714053481191,12866.845381184086
2025-01-13 12:00,12,15548.0,9680.373934009645,5659.137229565369,13422.791151079779
2025-01-13 13:00,13,15646.0,9775.632864498912,5288.738907458589,14023.709200988482
2025-01-13 14:00,14,15557.0,9462.879419052513,5763.092403121685,13502.496519667679
2025-01-13 15:00,15,15365.0,9021.76147328813,4764.163213626222,13117.824416250774
2025-01-13 16:00,16,13738.0,8238.874255174203,3754.1174985242137,12580.103447728243
2025-01-13 17:00,17,6950.0,6748.208795231309,2529.7575169817965,10788.120390401355
2025-01-13 18:00,18,937.0,4552.324982920138,902.5533884665389,8781.31622241777
2025-01-13 19:00,19,187.0,2188.422054346326,0.0,6223.330819895775
2025-01-13 20:00,20,144.0,369.1454743120121,0.0,4594.741641669772
2025-01-13 21:00,21,134.0,0.0,0.0,3364.2325536107733
2025-01-13 22:00,22,126.0,0.0,0.0,3277.2999308186204
2025-01-13 23:00,23,112.0,0.0,0.0,3337.596687940026
2025-01-14 00:00,0,112.0,0.0,0.0,3146.9106381039264
2025-01-14 01:00,1,112.0,0.0,0.0,3258.4124444741715
2025-01-14 02:00,2,92.0,0.0,0.0,3128.9073246439452
2025-01-14 03:00,3,80.0,0.0,0.0,3130.3776146515734
2025-01-14 04:00,4,80.0,0.0,0.0,3437.736802305072
2025-01-14 05:00,5,80.0,0.0,0.0,2756.549112608851
2025-01-14 06:00,6,80.0,0.0,0.0,2551.0019815120963
2025-01-14 07:00,7,80.0,0.0,0.0,3115.2595265658542
2025-01-14 08:00,8,139.0,629.7280855564259,0.0,4916.660790913866
2025-01-14 09:00,9,3200.0,3367.930293432486,0.0,7580.406043918488
2025-01-14 10:00,10,11393.0,6371.201724959619,2378.946106115135,10320.139925611682
2025-01-14 11:00,11,15470.0,8641.795727565219,4458.561378025804,12571.248424978467
2025-01-14 12:00,12,16309.0,9701.395342689133,5714.934749892533,13520.818833469033
2025-01-14 13:00,13,16041.0,9793.811242910788,6040.12861668449,13723.642357642395
2025-01-14 14:00,14,16230.0,9478.260852157568,5435.805835928957,13612.458320323658
2025-01-14 15:00,15,16407.0,9034.41515227386,5022.747319743653,12948.868819203793
2025-01-14 16:00,16,14335.0,8248.892481097444,4338.273818399616,12166.903631818304
2025-01-14 17:00,17,7085.0,6755.70685381411,2950.9758427122583,10629.093316285242
2025-01-14 18:00,18,1021.0,4557.440889110332,396.48660389573666,8778.922778175835
2025-01-14 19:00,19,264.0,2191.31616713401,0.0,6193.200052039673
2025-01-14 20:00,20,213.0,369.9999799363941,0.0,4493.846361923302
2025-01-14 21:00,21,192.0,0.0,0.0,3397.74643893912
2025-01-14 22:00,22,172.0,0.0,0.0,3150.92066512962
2025-01-14 23:00,23,131.0,0.0,0.0,3155.8313845659104
2025-01-15 00:00,0,107.0,0.0,0.0,2817.9352974714034
2025-01-15 01:00,1,80.0,0.0,0.0,3211.300272321859
2025-01-15 02:00,2,72.0,0.0,0.0,3258.5636514694174
2025-01-15 03:00,3,72.0,0.0,0.0,3413.54642210698
2025-01-15 04:00,4,72.0,0.0,0.0,2955.08906137193
2025-01-15 05:00,5,72.0,0.0,0.0,2754.1537671174356
2025-01-15 06:00,6,72.0,0.0,0.0,2722.809654836136
2025-01-15 07:00,7,72.0,0.0,0.0,3106.2336828070347
2025-01-15 08:00,8,137.0,627.0085000091995,0.0,4576.824924725175
2025-01-15 09:00,9,3290.0,3367.0655763002396,0.0,7577.1244088227
2025-01-15 10:00,10,11341.0,6372.558123982678,2130.59579978331,10581.905349090113
2025-01-15 11:00,11,15530.0,8645.740016310538,4542.448384062406,12492.262032832821
2025-01-15 12:00,12,16337.0,9708.292784681978,6117.471690724236,13698.795646400495
2025-01-15 13:00,13,16034.0,9804.023531264485,5875.741944985827,13660.689045567606
2025-01-15 14:00,14,15901.0,9492.144036512815,5613.303129046466,13613.681704700453
2025-01-15 15:00,15,15852.0,9052.317564910805,4800.752058292527,13692.11564076215
2025-01-15 16:00,16,14001.0,8271.152674588695,4167.008192015658,12369.168101005476
2025-01-15 17:00,17,7258.0,6782.651562480423,2634.7285522763163,10651.083209308788
2025-01-15 18:00,18,1050.0,4589.383026546794,418.58267418826455,8595.150449277315
2025-01-15 19:00,19,168.0,2228.5528726897114,0.0,6606.400050644629
2025-01-15 20:00,20,117.0,412.81072618005055,0.0,4499.371189615355
2025-01-15 21:00,21,100.0,0.0,0.0,3463.645025849298
2025-01-15 22:00,22,100.0,0.0,0.0,3462.47301576015
2025-01-15 23:00,23,98.0,0.0,0.0,3177.6164422162624
2025-01-16 00:00,0,96.0,0.0,0.0,2802.501101960316
2025-01-16 01:00,1,96.0,0.0,0.0,3196.9403440298915
2025-01-16 02:00,2,53.0,0.0,0.0,3089.810087670362
2025-01-16 03:00,3,52.0,0.0,0.0,3018.9788282493155
2025-01-16 04:00,4,52.0,0.0,0.0,3340.7415659933026
2025-01-16 05:00,5,52.0,0.0,0.0,3157.8127925824165
2025-01-16 06:00,6,52.0,0.0,0.0,2443.9932337651303
2025-01-16 07:00,7,54.0,0.0,0.0,3148.917183817238
2025-01-16 08:00,8,150.0,749.9040164740609,0.0,4872.4185541870565
2025-01-16 09:00,9,3019.0,3496.881675092082,0.0,7508.989690130765
2025-01-16 10:00,10,10291.0,6509.1889649959085,2703.8633703598853,10769.197038698028
2025-01-16 11:00,11,14011.0,8789.048239502286,4667.854557828464,13180.671834075989
2025-01-16 12:00,12,14730.0,9858.109891560427,5870.643079118683,14299.580089138495
2025-01-16 13:00,13,14305.0,9960.150448215929,5836.644927989595,14181.787330469202
2025-01-16 14:00,14,14286.0,9654.351856176345,5340.686303670975,13847.736939647571
2025-01-16 15:00,15,14108.0,9220.348463916478,5150.80942575198,13476.168856240254
2025-01-16 16:00,16,12049.0,8444.721002552407,4354.02742250854,12721.131671018336
2025-01-16 17:00,17,6343.0,6961.445096789711,2900.2961508895332,10911.50672428488
2025-01-16 18:00,18,934.0,4773.064387117993,794.7640157290133,8771.146191000225
2025-01-16 19:00,19,82.0,2416.761087574848,0.0,6540.144084671079
2025-01-16 20:00,20,46.0,605.1629398204086,0.0,4574.267182765679
2025-01-16 21:00,21,45.0,0.0,0.0,3704.906524604657
2025-01-16 22:00,22,44.0,0.0,0.0,3570.6020998883027
2025-01-16 23:00,23,43.0,0.0,0.0,3655.3683649945333
2025-01-17 00:00,0,40.0,0.0,0.0,3379.4104137267523
2025-01-17 01:00,1,40.0,0.0,0.0,3326.9445837072753
2025-01-17 02:00,2,40.0,0.0,0.0,3245.6434955052273
2025-01-17 03:00,3,40.0,0.0,0.0,3611.1897468959814
2025-01-17 04:00,4,40.0,0.0,0.0,3722.0800295544404
2025-01-17 05:00,5,40.0,0.0,0.0,3080.576889274475
2025-01-17 06:00,6,40.0,0.0,0.0,3329.4604739596634
2025-01-17 07:00,7,40.0,0.0,0.0,3494.2706146869377
2025-01-17 08:00,8,93.0,956.9737163147743,0.0,4633.8078372766595
2025-01-17 09:00,9,2563.0,3702.093191311015,0.0,7770.6323133314345
2025-01-17 10:00,10,9437.0,6712.084224889767,2560.9457734035454,10647.365249975268
2025-01-17 11:00,11,13852.0,8989.181647385267,4972.6798751489205,12835.5927512156
2025-01-17 12:00,12,14747.0,10055.05055337685,5849.751887975129,14018.118416188501
2025-01-17 13:00,13,14517.0,10153.484304587868,6112.891533537553,14056.452033197462
2025-01-17 14:00,14,14260.0,9843.68371322066,6061.627442456838,13982.674438145545
2025-01-17 15:00,15,14081.0,9405.303907676644,5678.19067629264,13165.079429798983
2025-01-17 16:00,16,12383.0,8624.94818683538,4653.807483728067,12584.811414908068
2025-01-17 17:00,17,6450.0,7136.616393737566,2638.326964214936,10877.219900945865
2025-01-17 18:00,18,956.0,4942.877890385719,764.6032264809211,9002.86913518876
2025-01-17 19:00,19,154.0,2580.941960628219,0.0,6741.66706614747
2025-01-17 20:00,20,96.0,763.4646017557052,0.0,4834.933245981232
2025-01-17 21:00,21,56.0,0.0,0.0,3970.4652884247403
2025-01-17 22:00,22,53.0,0.0,0.0,3748.3159376000003
2025-01-17 23:00,23,54.0,0.0,0.0,3565.540677993936
2025-01-18 00:00,0,53.0,0.0,0.0,3604.9468457205558
2025-01-18 01:00,1,52.0,0.0,0.0,3363.157141164618
2025-01-18 02:00,2,52.0,0.0,0.0,3241.1959332877286
2025-01-18 03:00,3,52.0,0.0,0.0,3931.2086912034542
2025-01-18 04:00,4,52.0,0.0,0.0,3726.213023109746
2025-01-18 05:00,5,52.0,0.0,0.0,3511.673502380744
2025-01-18 06:00,6,52.0,0.0,0.0,3076.0868829596984
2025-01-18 07:00,7,52.0,0.0,0.0,3378.5408791412087
2025-01-18 08:00,8,91.0,1036.629541477696,0.0,5098.079034788544
2025-01-18 09:00,9,2987.0,3775.45471176226,0.0,7771.280764643815
2025-01-18 10:00,10,11266.0,6779.326240206325,2560.5466972548174,10941.342581070967
2025-01-18 11:00,11,15384.0,9050.504029197968,5085.269587814462,13143.067290863377
2025-01-18 12:00,12,16149.0,10110.67677230225,6235.764801832775,14123.851600807096
2025-01-18 13:00,13,16006.0,10203.659842446017,6381.675139831654,14111.078662683287
2025-01-18 14:00,14,16061.0,9888.674371261373,6128.533088129409,13849.898558156405
2025-01-18 15:00,15,15847.0,9445.394022914976,5523.562330447133,13475.556894899222
2025-01-18 16:00,16,14509.0,8660.438767866011,4572.274414695536,12458.126028339691
2025-01-18 17:00,17,7680.0,7167.823188691993,3279.1557169430685,11221.148878859245
2025-01-18 18:00,18,1071.0,4970.129399325459,1058.356468047776,9194.159437340266
2025-01-18 19:00,19,136.0,2604.577405081815,0.0,7104.455831500977
2025-01-18 20:00,20,94.0,783.8318639378303,0.0,4898.187277590039
2025-01-18 21:00,21,88.0,0.0,0.0,4087.72152668074
2025-01-18 22:00,22,88.0,0.0,0.0,3864.3752655055846
2025-01-18 23:00,23,88.0,0.0,0.0,3793.9397091572446
2025-01-19 00:00,0,88.0,0.0,0.0,3727.750718021392
2025-01-19 01:00,1,88.0,0.0,0.0,3565.288664508507
2025-01-19 02:00,2,88.0,0.0,0.0,3349.4458174712854
2025-01-19 03:00,3,88.0,0.0,0.0,3753.307371684964
2025-01-19 04:00,4,88.0,0.0,0.0,3947.898847235159
2025-01-19 05:00,5,88.0,0.0,0.0,3615.055889462463
2025-01-19 06:00,6,88.0,0.0,0.0,3162.8304960351184
2025-01-19 07:00,7,88.0,0.0,0.0,3646.032893440117
2025-01-19 08:00,8,140.0,1045.2724822592727,0.0,5281.803396421353
2025-01-19 09:00,9,3261.0,3785.2223328092296,0.0,7868.991016466106
2025-01-19 10:00,10,10778.0,6790.482670067291,2434.8303983621563,10459.800332475012
2025-01-19 11:00,11,14203.0,9063.295350577784,4723.925421367049,13008.652596443055
2025-01-19 12:00,12,15036.0,10125.329945366084,6109.656306679892,14011.111822847213
2025-01-19 13:00,13,14523.0,10220.381753211077,6346.815947474656,14215.91954460383
2025-01-19 14:00,14,13788.0,9907.651006777818,5629.626035085614,14333.409583708162
2025-01-19 15:00,15,12033.0,9466.789776539254,5548.800200847322,13390.39852994846
2025-01-19 16:00,16,9402.0,8684.395875887614,4555.301154292559,12785.938205033379
2025-01-19 17:00,17,4056.0,7194.461299335859,2877.8023767798536,11372.741000724873
2025-01-19 18:00,18,509.0,4999.545273994079,1280.9902937155407,9061.975069317838
2025-01-19 19:00,19,121.0,2636.8447517466034,0.0,6588.5148945285255
2025-01-19 20:00,20,104.0,819.0013011368301,0.0,4734.563852929515
2025-01-19 21:00,21,101.0,0.0,0.0,4011.95452361289
2025-01-19 22:00,22,100.0,0.0,0.0,3678.2047035092305
2025-01-19 23:00,23,99.0,0.0,0.0,3525.7931654670483
2025-01-20 00:00,0,95.0,0.0,0.0,3899.2342358545525
2025-01-20 01:00,1,49.0,0.0,0.0,3478.287555649183
2025-01-20 02:00,2,48.0,0.0,0.0,3487.3589953256064
2025-01-20 03:00,3,48.0,0.0,0.0,3671.0246469929743
2025-01-20 04:00,4,48.0,0.0,0.0,3672.155836712264
2025-01-20 05:00,5,48.0,0.0,0.0,3482.122402062656
2025-01-20 06:00,6,48.0,0.0,0.0,3133.847230482654
2025-01-20 07:00,7,48.0,0.0,0.0,3609.393812988376
2025-01-20 08:00,8,91.0,1111.299594343749,0.0,5384.476947516744
2025-01-20 09:00,9,1163.0,3852.9121491823926,0.0,8113.6449546266995
2025-01-20 10:00,10,2996.0,6859.624438637631,3135.8263761793423,11169.252289737566
2025-01-20 11:00,11,3827.0,9133.66794635063,5335.54710305721,13224.553036346655
2025-01-20 12:00,12,4395.0,10196.7033575137,6092.607687782995,14144.33945708372
2025-01-20 13:00,13,4503.0,10292.518613416214,6395.783298743511,14373.129245193266
2025-01-20 14:00,14,3907.0,9980.308152979022,5766.539771458992,14068.499645128113
2025-01-20 15:00,15,3030.0,9539.719843481656,5327.758314777426,13766.59508174213
2025-01-20 16:00,16,1831.0,8757.348905396297,4584.426137422773,12973.428487603162
2025-01-20 17:00,17,742.0,7267.1863623465915,3258.065847368078,11212.728573931083
2025-01-20 18:00,18,114.0,5071.792097429331,1216.9455975325484,8998.248448550794
2025-01-20 19:00,19,76.0,2708.365341134331,0.0,6683.9605477354135
2025-01-20 20:00,20,75.0,889.5515532645227,0.0,5179.44395418556
2025-01-20 21:00,21,72.0,0.0,0.0,4095.085402606712
2025-01-20 22:00,22,70.0,0.0,0.0,3983.9480274570183
2025-01-20 23:00,23,54.0,0.0,0.0,3705.7152912831925
2025-01-21 00:00,0,52.0,0.0,0.0,3574.3385184553636
2025-01-21 01:00,1,52.0,0.0,0.0,3549.805373375341
2025-01-21 02:00,2,52.0,0.0,0.0,3796.4505935265774
2025-01-21 03:00,3,52.0,0.0,0.0,3690.3355601467338
2025-01-21 04:00,4,52.0,0.0,0.0,3830.2182201192463
2025-01-21 05:00,5,30.0,0.0,0.0,3703.6619608909486
2025-01-21 06:00,6,23.0,0.0,0.0,2968.3145880735383
2025-01-21 07:00,7,20.0,0.0,0.0,3246.4646562841526
2025-01-21 08:00,8,51.0,1154.6430770795619,0.0,5233.332257370351
2025-01-21 09:00,9,919.0,3893.133972336341,0.0,8152.2056621536
2025-01-21 10:00,10,2438.0,6896.68070843412,2836.6035423326603,10938.444176036308
2025-01-21 11:00,11,4015.0,9167.53663730637,5146.81054081409,13148.648630654772
2025-01-21 12:00,12,4587.0,10227.384805644497,6038.950185068706,14284.908210742144
2025-01-21 13:00,13,4813.0,10320.035891882282,6470.143227128732,14562.981133955704
2025-01-21 14:00,14,4578.0,10004.707326441625,6060.160814571856,14328.672652043892
2025-01-21 15:00,15,4326.0,9561.07009823576,5569.660588280876,13938.152913823626
2025-01-21 16:00,16,3524.0,8775.742552852333,4565.177709814906,12750.126918861028
2025-01-21 17:00,17,1732.0,7282.738713907287,3196.3825046065276,11328.458624201514
2025-01-21 18:00,18,245.0,5084.6412090086005,962.322577817436,9101.480487551173
2025-01-21 19:00,19,24.0,2718.6716279561433,0.0,6945.502295484003
2025-01-21 20:00,20,24.0,897.4972730503223,0.0,4722.800640011263
2025-01-21 21:00,21,21.0,0.0,0.0,3804.8044574084633
2025-01-21 22:00,22,20.0,0.0,0.0,3516.7105394321616
2025-01-21 23:00,23,19.0,0.0,0.0,4021.1187838848487
2025-01-22 00:00,0,16.0,0.0,0.0,3770.474039999292
2025-01-22 01:00,1,16.0,0.0,0.0,3296.7205112085394
2025-01-22 02:00,2,16.0,0.0,0.0,3386.047122043392
2025-01-22 03:00,3,16.0,0.0,0.0,4018.2536542376547
2025-01-22 04:00,4,16.0,0.0,0.0,4162.953014330593
2025-01-22 05:00,5,16.0,0.0,0.0,3507.7133628927904
2025-01-22 06:00,6,16.0,0.0,0.0,3212.207539396222
2025-01-22 07:00,7,16.0,0.0,0.0,3839.971482222935
2025-01-22 08:00,8,39.0,1155.174284531421,0.0,5346.508753617661
2025-01-22 09:00,9,1070.0,3895.201395356293,0.0,8085.386073540705
2025-01-22 10:00,10,3472.0,6900.650877120054,2860.5736866059715,10819.887369312613
2025-01-22 11:00,11,5352.0,9173.776623021586,5139.548688330025,13259.594755740412
2025-01-22 12:00,12,6657.0,10236.260184028519,6070.180848334431,14073.681066075036
2025-01-22 13:00,13,7162.0,10331.908683186693,6032.871496742682,14505.331355816972
2025-01-22 14:00,14,6894.0,10019.93392212336,6231.320861762822,13817.296323719622
2025-01-22 15:00,15,6182.0,9579.999187258236,5586.717981170817,13810.43728792063
2025-01-22 16:00,16,4762.0,8798.713059144167,4624.191777590231,12988.026892688877
2025-01-22 17:00,17,2490.0,7310.077757761002,2950.657624087853,11075.733686927535
2025-01-22 18:00,18,301.0,5116.6621046976625,772.1314437562161,9347.426490476746
2025-01-22 19:00,19,41.0,2755.6719301281364,0.0,7002.669234276171
2025-01-22 20:00,20,36.0,939.756884104353,0.0,4922.893474088553
2025-01-22 21:00,21,36.0,21.647794847520345,0.0,4213.565788781271
2025-01-22 22:00,22,36.0,0.0,0.0,3855.7676535614737
2025-01-22 23:00,23,36.0,0.0,0.0,3802.7237837656094
2025-01-23 00:00,0,36.0,0.0,0.0,3615.988289081738
2025-01-23 01:00,1,36.0,0.0,0.0,3701.5026012284998
2025-01-23 02:00,2,36.0,0.0,0.0,3341.316865268308
2025-01-23 03:00,3,36.0,0.0,0.0,3625.9950046194253
2025-01-23 04:00,4,36.0,0.0,0.0,3370.5542347415635
2025-01-23 05:00,5,36.0,0.0,0.0,3675.2540213665316
2025-01-23 06:00,6,36.0,0.0,0.0,3163.5589782720785
2025-01-23 07:00,7,36.0,0.0,0.0,3719.7894460169523
2025-01-23 08:00,8,88.0,1273.7806618729642,0.0,5305.490546323484
2025-01-23 09:00,9,1785.0,4020.4205189517124,112.75694336196455,7872.331914228003
2025-01-23 10:00,10,5585.0,7032.377536567597,3110.9625798139086,11204.176022012942
2025-01-23 11:00,11,8139.0,9311.874101347898,5271.513136122803,13389.495247209006
2025-01-23 12:00,12,9998.0,10380.560640440484,6235.1191886482275,14273.445898011041
2025-01-23 13:00,13,10383.0,10482.213715171029,6355.305834970855,14706.993579965103
2025-01-23 14:00,14,10404.0,10176.01530729466,6239.945118783801,14246.5298912146
2025-01-23 15:00,15,9749.0,9741.599800982189,5617.87060484222,13609.956499726657
2025-01-23 16:00,16,7687.0,8965.547963372283,5058.885275874469,12876.707294890939
2025-01-23 17:00,17,3802.0,7481.83545593075,3628.1193761394234,11624.031106531578
2025-01-23 18:00,18,521.0,5293.005956324416,1316.7854106207774,9160.813540644747
2025-01-23 19:00,19,70.0,2936.2417163886066,0.0,6833.792389433745
2025-01-23 20:00,20,68.0,1124.1705160357174,0.0,5169.105695007807
2025-01-23 21:00,21,52.0,209.5031554989182,0.0,4307.880627881442
2025-01-23 22:00,22,46.0,0.0,0.0,3966.0234255211403
2025-01-23 23:00,23,40.0,0.0,0.0,4019.9099117385854
2025-01-24 00:00,0,40.0,0.0,0.0,4160.992139613836
2025-01-24 01:00,1,40.0,0.0,0.0,3703.980636793795
2025-01-24 02:00,2,40.0,0.0,0.0,3924.0128240037475
2025-01-24 03:00,3,40.0,0.0,0.0,4508.567417797308
2025-01-24 04:00,4,40.0,20.968211987948962,0.0,4135.79087121288
2025-01-24 05:00,5,40.0,0.0,0.0,3802.567307414651
2025-01-24 06:00,6,40.0,0.0,0.0,3466.241245870182
2025-01-24 07:00,7,40.0,0.0,0.0,4359.685750166182
2025-01-24 08:00,8,88.0,1469.3745650490182,0.0,5483.521380449245
2025-01-24 09:00,9,1703.0,4213.867251481215,168.49950655323633,8155.675136313637
2025-01-24 10:00,10,5081.0,7223.219974946479,3008.9977544919625,11419.894126750474
2025-01-24 11:00,11,7499.0,9499.66761177112,5630.142544642563,13516.186932820898
2025-01-24 12:00,12,9045.0,10564.87530298351,6540.166241504017,14802.48576992885
2025-01-24 13:00,13,9219.0,10662.63645732291,6596.324186310495,14414.024656697728
2025-01-24 14:00,14,9284.0,10352.151934343281,6137.369619523424,14535.607007340148
2025-01-24 15:00,15,8659.0,9913.076910445598,5781.992963131726,13979.487875291243
2025-01-24 16:00,16,7216.0,9132.014732878657,4998.778285055031,13204.689390008667
2025-01-24 17:00,17,3798.0,7642.965293557107,3689.5009564901907,11468.864519300047
2025-01-24 18:00,18,619.0,5448.498003819876,1479.5347094734477,9343.076306792796
2025-01-24 19:00,19,93.0,3085.822197374092,0.0,7181.424989447572
2025-01-24 20:00,20,88.0,1267.5939218404196,0.0,5382.3973909028155
2025-01-24 21:00,21,88.0,346.55326092920313,0.0,4565.767404310263
2025-01-24 22:00,22,78.0,112.02082125030302,0.0,4067.4729331089325
2025-01-24 23:00,23,43.0,81.92494243840429,0.0,4187.286149268534
2025-01-25 00:00,0,36.0,0.0,0.0,3933.901405355643
2025-01-25 01:00,1,36.0,0.0,0.0,3739.596889736855
2025-01-25 02:00,2,35.0,0.0,0.0,3692.4633210614725
2025-01-25 03:00,3,34.0,74.4680685483163,0.0,4225.1835775711415
2025-01-25 04:00,4,32.0,109.94238569867503,0.0,4377.575037242932
2025-01-25 05:00,5,32.0,0.0,0.0,3386.9534903414433
2025-01-25 06:00,6,33.0,0.0,0.0,3646.769901927999
2025-01-25 07:00,7,32.0,0.0,0.0,3883.0516938671476
2025-01-25 08:00,8,113.0,1530.9056615418394,0.0,5784.93555067787
2025-01-25 09:00,9,1140.0,4268.84117630242,420.97598393162497,8247.775841973142
2025-01-25 10:00,10,2750.0,7271.812760187752,3220.367635166452,11514.56402648142
2025-01-25 11:00,11,4358.0,9542.08037253347,5159.903655189391,13908.902432564379
2025-01-25 12:00,12,5729.0,10601.332764163348,6568.105096976139,14743.522607462075
2025-01-25 13:00,13,7180.0,10693.385365724298,6834.245331750352,14995.841515305618
2025-01-25 14:00,14,7556.0,10377.459366956758,6322.691547767525,14600.106653512083
2025-01-25 15:00,15,7011.0,9933.228490525671,5902.92312340472,13945.349126041216
2025-01-25 16:00,16,5945.0,9147.312765821582,4901.490144475382,13054.293196703777
2025-01-25 17:00,17,3856.0,7653.726834698897,3441.6562259267207,11931.857201835412
2025-01-25 18:00,18,631.0,5455.052870797002,1454.6009717203785,9492.601708767428
2025-01-25 19:00,19,43.0,3088.510939521126,0.0,6915.389147464272
2025-01-25 20:00,20,40.0,1266.7657593456433,0.0,5310.579169115485
2025-01-25 21:00,21,40.0,342.56400620551995,0.0,4533.383903675492
2025-01-25 22:00,22,40.0,105.23079540498111,0.0,4179.211131770638
2025-01-25 23:00,23,40.0,72.69689853142972,0.0,4501.51773763456
2025-01-26 00:00,0,40.0,0.0,0.0,4064.005991921665
2025-01-26 01:00,1,40.0,0.0,0.0,3839.1955042925097
2025-01-26 02:00,2,40.0,0.0,0.0,3724.00703282418
2025-01-26 03:00,3,38.0,59.09283471157869,0.0,4192.427855025297
2025-01-26 04:00,4,39.0,93.90867506123504,0.0,4190.9649802162585
2025-01-26 05:00,5,36.0,0.0,0.0,3819.7797982232214
2025-01-26 06:00,6,38.0,0.0,0.0,3462.200983026502
2025-01-26 07:00,7,38.0,0.0,0.0,4221.848777943238
2025-01-26 08:00,8,91.0,1515.4764709986084,0.0,5537.055546847498
2025-01-26 09:00,9,1316.0,4254.306227471123,254.93391485028528,8397.291978897014
2025-01-26 10:00,10,3791.0,7258.437653369701,3205.4689868635196,11102.4036827712
2025-01-26 11:00,11,4949.0,9530.112671237885,5799.509901607812,13760.115766271589
2025-01-26 12:00,12,6287.0,10591.00091817015,6652.315623203466,14875.611623138804
2025-01-26 13:00,13,7002.0,10684.897759471425,6657.3272355481395,14649.158686461875
2025-01-26 14:00,14,6466.0,10371.0034945058,6247.281853564498,14544.926387713067
2025-01-26 15:00,15,4811.0,9928.970260830874,5894.444264382342,14136.502404022187
2025-01-26 16:00,16,3278.0,9145.395939324873,5069.897594724206,13410.565531686516
2025-01-26 17:00,17,1752.0,7654.272591924955,3520.174224381041,11367.466870045459
2025-01-26 18:00,18,237.0,5458.159513983064,1382.520047292734,9055.839932603052
2025-01-26 19:00,19,42.0,3094.2537255979532,0.0,7072.016843474228
2025-01-26 20:00,20,40.0,1275.1968639256875,0.0,5379.504659007296
2025-01-26 21:00,21,40.0,353.71261648166364,0.0,4270.018951618864
2025-01-26 22:00,22,40.0,119.10332945629398,0.0,4035.362717325947
2025-01-26 23:00,23,40.0,89.27734848134241,0.0,4204.461522360318
2025-01-27 00:00,0,40.0,0.0,0.0,3890.738482267312
2025-01-27 01:00,1,40.0,0.0,0.0,3864.653298702935
2025-01-27 02:00,2,40.0,0.0,0.0,3773.0251834916876
2025-01-27 03:00,3,40.0,85.91496287209247,0.0,4289.6106420957385
2025-01-27 04:00,4,40.0,123.04246415952366,0.0,4025.5371003767746
2025-01-27 05:00,5,40.0,0.0,0.0,4098.824275790315
