MTU (CET/CEST),Area,Production Type,Generation(MW)
02/03/2025 12:15:00 - 02/03/2025 12:30:00,BZN|ES,Hydro Pumped Storage,64.0
02/03/2025 12:30:00 - 02/03/2025 12:45:00,BZN|ES,Hydro Pumped Storage,40.0
02/03/2025 12:45:00 - 02/03/2025 13:00:00,BZN|ES,Hydro Pumped Storage,60.0
02/03/2025 13:00:00 - 02/03/2025 13:15:00,BZN|ES,Hydro Pumped Storage,56.0
02/03/2025 13:15:00 - 02/03/2025 13:30:00,BZN|ES,Hydro Pumped Storage,52.0
02/03/2025 13:30:00 - 02/03/2025 13:45:00,BZN|ES,Hydro Pumped Storage,64.0
02/03/2025 13:45:00 - 02/03/2025 14:00:00,BZN|ES,Hydro Pumped Storage,128.0
02/03/2025 14:00:00 - 02/03/2025 14:15:00,BZN|ES,Hydro Pumped Storage,168.0
02/03/2025 14:15:00 - 02/03/2025 14:30:00,BZN|ES,Hydro Pumped Storage,220.0
02/03/2025 14:30:00 - 02/03/2025 14:45:00,BZN|ES,Hydro Pumped Storage,284.0
02/03/2025 14:45:00 - 02/03/2025 15:00:00,BZN|ES,Hydro Pumped Storage,352.0
02/03/2025 15:00:00 - 02/03/2025 15:15:00,BZN|ES,Hydro Pumped Storage,392.0
02/03/2025 15:15:00 - 02/03/2025 15:30:00,BZN|ES,Hydro Pumped Storage,260.0
02/03/2025 15:30:00 - 02/03/2025 15:45:00,BZN|ES,Hydro Pumped Storage,160.0
02/03/2025 15:45:00 - 02/03/2025 16:00:00,BZN|ES,Hydro Pumped Storage,172.0
02/03/2025 16:00:00 - 02/03/2025 16:15:00,BZN|ES,Hydro Pumped Storage,180.0
02/03/2025 16:15:00 - 02/03/2025 16:30:00,BZN|ES,Hydro Pumped Storage,736.0
02/03/2025 16:30:00 - 02/03/2025 16:45:00,BZN|ES,Hydro Pumped Storage,1224.0
02/03/2025 16:45:00 - 02/03/2025 17:00:00,BZN|ES,Hydro Pumped Storage,1392.0
02/03/2025 17:00:00 - 02/03/2025 17:15:00,BZN|ES,Hydro Pumped Storage,1488.0
02/03/2025 17:15:00 - 02/03/2025 17:30:00,BZN|ES,Hydro Pumped Storage,1236.0
02/03/2025 17:30:00 - 02/03/2025 17:45:00,BZN|ES,Hydro Pumped Storage,1288.0
02/03/2025 17:45:00 - 02/03/2025 18:00:00,BZN|ES,Hydro Pumped Storage,1412.0
02/03/2025 18:00:00 - 02/03/2025 18:15:00,BZN|ES,Hydro Pumped Storage,1420.0
02/03/2025 18:15:00 - 02/03/2025 18:30:00,BZN|ES,Hydro Pumped Storage,1536.0
02/03/2025 18:30:00 - 02/03/2025 18:45:00,BZN|ES,Hydro Pumped Storage,1728.0
02/03/2025 18:45:00 - 02/03/2025 19:00:00,BZN|ES,Hydro Pumped Storage,1984.0
02/03/2025 19:00:00 - 02/03/2025 19:15:00,BZN|ES,Hydro Pumped Storage,2024.0
02/03/2025 19:15:00 - 02/03/2025 19:30:00,BZN|ES,Hydro Pumped Storage,1868.0
02/03/2025 19:30:00 - 02/03/2025 19:45:00,BZN|ES,Hydro Pumped Storage,1928.0
02/03/2025 19:45:00 - 02/03/2025 20:00:00,BZN|ES,Hydro Pumped Storage,1972.0
02/03/2025 20:00:00 - 02/03/2025 20:15:00,BZN|ES,Hydro Pumped Storage,2272.0
02/03/2025 20:15:00 - 02/03/2025 20:30:00,BZN|ES,Hydro Pumped Storage,2144.0
02/03/2025 20:30:00 - 02/03/2025 20:45:00,BZN|ES,Hydro Pumped Storage,2140.0
02/03/2025 20:45:00 - 02/03/2025 21:00:00,BZN|ES,Hydro Pumped Storage,2108.0
02/03/2025 21:00:00 - 02/03/2025 21:15:00,BZN|ES,Hydro Pumped Storage,2040.0
02/03/2025 21:15:00 - 02/03/2025 21:30:00,BZN|ES,Hydro Pumped Storage,2020.0
02/03/2025 21:30:00 - 02/03/2025 21:45:00,BZN|ES,Hydro Pumped Storage,1880.0
02/03/2025 21:45:00 - 02/03/2025 22:00:00,BZN|ES,Hydro Pumped Storage,1768.0
02/03/2025 22:00:00 - 02/03/2025 22:15:00,BZN|ES,Hydro Pumped Storage,1604.0
02/03/2025 22:15:00 - 02/03/2025 22:30:00,BZN|ES,Hydro Pumped Storage,1532.0
02/03/2025 22:30:00 - 02/03/2025 22:45:00,BZN|ES,Hydro Pumped Storage,1072.0
02/03/2025 22:45:00 - 02/03/2025 23:00:00,BZN|ES,Hydro Pumped Storage,908.0
02/03/2025 23:00:00 - 02/03/2025 23:15:00,BZN|ES,Hydro Pumped Storage,856.0
02/03/2025 23:15:00 - 02/03/2025 23:30:00,BZN|ES,Hydro Pumped Storage,940.0
02/03/2025 23:30:00 - 02/03/2025 23:45:00,BZN|ES,Hydro Pumped Storage,868.0
02/03/2025 23:45:00 - 03/03/2025 00:00:00,BZN|ES,Hydro Pumped Storage,920.0
03/03/2025 00:00:00 - 03/03/2025 00:15:00,BZN|ES,Hydro Pumped Storage,676.0
03/03/2025 00:15:00 - 03/03/2025 00:30:00,BZN|ES,Hydro Pumped Storage,460.0
03/03/2025 00:30:00 - 03/03/2025 00:45:00,BZN|ES,Hydro Pumped Storage,320.0
03/03/2025 00:45:00 - 03/03/2025 01:00:00,BZN|ES,Hydro Pumped Storage,216.0
03/03/2025 01:00:00 - 03/03/2025 01:15:00,BZN|ES,Hydro Pumped Storage,192.0
03/03/2025 01:15:00 - 03/03/2025 01:30:00,BZN|ES,Hydro Pumped Storage,88.0
03/03/2025 01:30:00 - 03/03/2025 01:45:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 01:45:00 - 03/03/2025 02:00:00,BZN|ES,Hydro Pumped Storage,48.0
03/03/2025 02:00:00 - 03/03/2025 02:15:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 02:15:00 - 03/03/2025 02:30:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 02:30:00 - 03/03/2025 02:45:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 02:45:00 - 03/03/2025 03:00:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 03:00:00 - 03/03/2025 03:15:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 03:15:00 - 03/03/2025 03:30:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 03:30:00 - 03/03/2025 03:45:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 03:45:00 - 03/03/2025 04:00:00,BZN|ES,Hydro Pumped Storage,44.0
03/03/2025 04:00:00 - 03/03/2025 04:15:00,BZN|ES,Hydro Pumped Storage,152.0
03/03/2025 04:15:00 - 03/03/2025 04:30:00,BZN|ES,Hydro Pumped Storage,160.0
03/03/2025 04:30:00 - 03/03/2025 04:45:00,BZN|ES,Hydro Pumped Storage,160.0
03/03/2025 04:45:00 - 03/03/2025 05:00:00,BZN|ES,Hydro Pumped Storage,160.0
03/03/2025 05:00:00 - 03/03/2025 05:15:00,BZN|ES,Hydro Pumped Storage,164.0
03/03/2025 05:15:00 - 03/03/2025 05:30:00,BZN|ES,Hydro Pumped Storage,212.0
03/03/2025 05:30:00 - 03/03/2025 05:45:00,BZN|ES,Hydro Pumped Storage,220.0
03/03/2025 05:45:00 - 03/03/2025 06:00:00,BZN|ES,Hydro Pumped Storage,324.0
03/03/2025 06:00:00 - 03/03/2025 06:15:00,BZN|ES,Hydro Pumped Storage,508.0
03/03/2025 06:15:00 - 03/03/2025 06:30:00,BZN|ES,Hydro Pumped Storage,624.0
03/03/2025 06:30:00 - 03/03/2025 06:45:00,BZN|ES,Hydro Pumped Storage,716.0
03/03/2025 06:45:00 - 03/03/2025 07:00:00,BZN|ES,Hydro Pumped Storage,768.0
03/03/2025 07:00:00 - 03/03/2025 07:15:00,BZN|ES,Hydro Pumped Storage,884.0
03/03/2025 07:15:00 - 03/03/2025 07:30:00,BZN|ES,Hydro Pumped Storage,1432.0
03/03/2025 07:30:00 - 03/03/2025 07:45:00,BZN|ES,Hydro Pumped Storage,1856.0
03/03/2025 07:45:00 - 03/03/2025 08:00:00,BZN|ES,Hydro Pumped Storage,1872.0
03/03/2025 08:00:00 - 03/03/2025 08:15:00,BZN|ES,Hydro Pumped Storage,1744.0
03/03/2025 08:15:00 - 03/03/2025 08:30:00,BZN|ES,Hydro Pumped Storage,1832.0
03/03/2025 08:30:00 - 03/03/2025 08:45:00,BZN|ES,Hydro Pumped Storage,1920.0
03/03/2025 08:45:00 - 03/03/2025 09:00:00,BZN|ES,Hydro Pumped Storage,1664.0
03/03/2025 09:00:00 - 03/03/2025 09:15:00,BZN|ES,Hydro Pumped Storage,1444.0
03/03/2025 09:15:00 - 03/03/2025 09:30:00,BZN|ES,Hydro Pumped Storage,1700.0
03/03/2025 09:30:00 - 03/03/2025 09:45:00,BZN|ES,Hydro Pumped Storage,1764.0
03/03/2025 09:45:00 - 03/03/2025 10:00:00,BZN|ES,Hydro Pumped Storage,1740.0
03/03/2025 10:00:00 - 03/03/2025 10:15:00,BZN|ES,Hydro Pumped Storage,1524.0
03/03/2025 10:15:00 - 03/03/2025 10:30:00,BZN|ES,Hydro Pumped Storage,1324.0
03/03/2025 10:30:00 - 03/03/2025 10:45:00,BZN|ES,Hydro Pumped Storage,1360.0
03/03/2025 10:45:00 - 03/03/2025 11:00:00,BZN|ES,Hydro Pumped Storage,1196.0
03/03/2025 11:00:00 - 03/03/2025 11:15:00,BZN|ES,Hydro Pumped Storage,1060.0
03/03/2025 11:15:00 - 03/03/2025 11:30:00,BZN|ES,Hydro Pumped Storage,1220.0
03/03/2025 11:30:00 - 03/03/2025 11:45:00,BZN|ES,Hydro Pumped Storage,1420.0
03/03/2025 11:45:00 - 03/03/2025 12:00:00,BZN|ES,Hydro Pumped Storage,1364.0
03/03/2025 12:00:00 - 03/03/2025 12:15:00,BZN|ES,Hydro Pumped Storage,1204.0
03/03/2025 12:15:00 - 03/03/2025 12:30:00,BZN|ES,Hydro Pumped Storage,456.0
03/03/2025 12:30:00 - 03/03/2025 12:45:00,BZN|ES,Hydro Pumped Storage,356.0
03/03/2025 12:45:00 - 03/03/2025 13:00:00,BZN|ES,Hydro Pumped Storage,372.0
03/03/2025 13:00:00 - 03/03/2025 13:15:00,BZN|ES,Hydro Pumped Storage,360.0
03/03/2025 13:15:00 - 03/03/2025 13:30:00,BZN|ES,Hydro Pumped Storage,404.0
03/03/2025 13:30:00 - 03/03/2025 13:45:00,BZN|ES,Hydro Pumped Storage,692.0
03/03/2025 13:45:00 - 03/03/2025 14:00:00,BZN|ES,Hydro Pumped Storage,848.0
03/03/2025 14:00:00 - 03/03/2025 14:15:00,BZN|ES,Hydro Pumped Storage,1184.0
03/03/2025 14:15:00 - 03/03/2025 14:30:00,BZN|ES,Hydro Pumped Storage,1084.0
03/03/2025 14:30:00 - 03/03/2025 14:45:00,BZN|ES,Hydro Pumped Storage,1024.0
03/03/2025 14:45:00 - 03/03/2025 15:00:00,BZN|ES,Hydro Pumped Storage,872.0
03/03/2025 15:00:00 - 03/03/2025 15:15:00,BZN|ES,Hydro Pumped Storage,776.0
03/03/2025 15:15:00 - 03/03/2025 15:30:00,BZN|ES,Hydro Pumped Storage,1188.0
03/03/2025 15:30:00 - 03/03/2025 15:45:00,BZN|ES,Hydro Pumped Storage,1360.0
03/03/2025 15:45:00 - 03/03/2025 16:00:00,BZN|ES,Hydro Pumped Storage,1396.0
03/03/2025 16:00:00 - 03/03/2025 16:15:00,BZN|ES,Hydro Pumped Storage,1696.0
03/03/2025 16:15:00 - 03/03/2025 16:30:00,BZN|ES,Hydro Pumped Storage,1988.0
03/03/2025 16:30:00 - 03/03/2025 16:45:00,BZN|ES,Hydro Pumped Storage,1876.0
03/03/2025 16:45:00 - 03/03/2025 17:00:00,BZN|ES,Hydro Pumped Storage,1860.0
03/03/2025 17:00:00 - 03/03/2025 17:15:00,BZN|ES,Hydro Pumped Storage,1932.0
03/03/2025 17:15:00 - 03/03/2025 17:30:00,BZN|ES,Hydro Pumped Storage,1968.0
03/03/2025 17:30:00 - 03/03/2025 17:45:00,BZN|ES,Hydro Pumped Storage,1904.0
03/03/2025 17:45:00 - 03/03/2025 18:00:00,BZN|ES,Hydro Pumped Storage,1964.0
03/03/2025 18:00:00 - 03/03/2025 18:15:00,BZN|ES,Hydro Pumped Storage,2080.0
03/03/2025 18:15:00 - 03/03/2025 18:30:00,BZN|ES,Hydro Pumped Storage,1812.0
03/03/2025 18:30:00 - 03/03/2025 18:45:00,BZN|ES,Hydro Pumped Storage,1728.0
03/03/2025 18:45:00 - 03/03/2025 19:00:00,BZN|ES,Hydro Pumped Storage,1744.0
03/03/2025 19:00:00 - 03/03/2025 19:15:00,BZN|ES,Hydro Pumped Storage,2128.0
03/03/2025 19:15:00 - 03/03/2025 19:30:00,BZN|ES,Hydro Pumped Storage,2484.0
03/03/2025 19:30:00 - 03/03/2025 19:45:00,BZN|ES,Hydro Pumped Storage,2724.0
03/03/2025 19:45:00 - 03/03/2025 20:00:00,BZN|ES,Hydro Pumped Storage,2728.0
03/03/2025 20:00:00 - 03/03/2025 20:15:00,BZN|ES,Hydro Pumped Storage,2608.0
03/03/2025 20:15:00 - 03/03/2025 20:30:00,BZN|ES,Hydro Pumped Storage,2508.0
03/03/2025 20:30:00 - 03/03/2025 20:45:00,BZN|ES,Hydro Pumped Storage,2588.0
03/03/2025 20:45:00 - 03/03/2025 21:00:00,BZN|ES,Hydro Pumped Storage,2628.0
03/03/2025 21:00:00 - 03/03/2025 21:15:00,BZN|ES,Hydro Pumped Storage,2572.0
03/03/2025 21:15:00 - 03/03/2025 21:30:00,BZN|ES,Hydro Pumped Storage,2404.0
03/03/2025 21:30:00 - 03/03/2025 21:45:00,BZN|ES,Hydro Pumped Storage,2404.0
03/03/2025 21:45:00 - 03/03/2025 22:00:00,BZN|ES,Hydro Pumped Storage,2116.0
03/03/2025 22:00:00 - 03/03/2025 22:15:00,BZN|ES,Hydro Pumped Storage,1936.0
03/03/2025 22:15:00 - 03/03/2025 22:30:00,BZN|ES,Hydro Pumped Storage,1736.0
03/03/2025 22:30:00 - 03/03/2025 22:45:00,BZN|ES,Hydro Pumped Storage,1604.0
03/03/2025 22:45:00 - 03/03/2025 23:00:00,BZN|ES,Hydro Pumped Storage,1644.0
03/03/2025 23:00:00 - 03/03/2025 23:15:00,BZN|ES,Hydro Pumped Storage,1564.0
03/03/2025 23:15:00 - 03/03/2025 23:30:00,BZN|ES,Hydro Pumped Storage,1620.0
03/03/2025 23:30:00 - 03/03/2025 23:45:00,BZN|ES,Hydro Pumped Storage,1816.0
03/03/2025 23:45:00 - 04/03/2025 00:00:00,BZN|ES,Hydro Pumped Storage,1712.0
04/03/2025 00:00:00 - 04/03/2025 00:15:00,BZN|ES,Hydro Pumped Storage,1568.0
04/03/2025 00:15:00 - 04/03/2025 00:30:00,BZN|ES,Hydro Pumped Storage,1328.0
04/03/2025 00:30:00 - 04/03/2025 00:45:00,BZN|ES,Hydro Pumped Storage,1260.0
04/03/2025 00:45:00 - 04/03/2025 01:00:00,BZN|ES,Hydro Pumped Storage,1228.0
04/03/2025 01:00:00 - 04/03/2025 01:15:00,BZN|ES,Hydro Pumped Storage,1164.0
04/03/2025 01:15:00 - 04/03/2025 01:30:00,BZN|ES,Hydro Pumped Storage,1140.0
04/03/2025 01:30:00 - 04/03/2025 01:45:00,BZN|ES,Hydro Pumped Storage,1124.0
04/03/2025 01:45:00 - 04/03/2025 02:00:00,BZN|ES,Hydro Pumped Storage,1104.0
04/03/2025 02:00:00 - 04/03/2025 02:15:00,BZN|ES,Hydro Pumped Storage,1004.0
04/03/2025 02:15:00 - 04/03/2025 02:30:00,BZN|ES,Hydro Pumped Storage,948.0
04/03/2025 02:30:00 - 04/03/2025 02:45:00,BZN|ES,Hydro Pumped Storage,748.0
04/03/2025 02:45:00 - 04/03/2025 03:00:00,BZN|ES,Hydro Pumped Storage,712.0
04/03/2025 03:00:00 - 04/03/2025 03:15:00,BZN|ES,Hydro Pumped Storage,616.0
04/03/2025 03:15:00 - 04/03/2025 03:30:00,BZN|ES,Hydro Pumped Storage,464.0
04/03/2025 03:30:00 - 04/03/2025 03:45:00,BZN|ES,Hydro Pumped Storage,420.0
04/03/2025 03:45:00 - 04/03/2025 04:00:00,BZN|ES,Hydro Pumped Storage,400.0
04/03/2025 04:00:00 - 04/03/2025 04:15:00,BZN|ES,Hydro Pumped Storage,400.0
04/03/2025 04:15:00 - 04/03/2025 04:30:00,BZN|ES,Hydro Pumped Storage,384.0
04/03/2025 04:30:00 - 04/03/2025 04:45:00,BZN|ES,Hydro Pumped Storage,276.0
04/03/2025 04:45:00 - 04/03/2025 05:00:00,BZN|ES,Hydro Pumped Storage,260.0
04/03/2025 05:00:00 - 04/03/2025 05:15:00,BZN|ES,Hydro Pumped Storage,264.0
04/03/2025 05:15:00 - 04/03/2025 05:30:00,BZN|ES,Hydro Pumped Storage,392.0
04/03/2025 05:30:00 - 04/03/2025 05:45:00,BZN|ES,Hydro Pumped Storage,664.0
04/03/2025 05:45:00 - 04/03/2025 06:00:00,BZN|ES,Hydro Pumped Storage,732.0
04/03/2025 06:00:00 - 04/03/2025 06:15:00,BZN|ES,Hydro Pumped Storage,808.0
04/03/2025 06:15:00 - 04/03/2025 06:30:00,BZN|ES,Hydro Pumped Storage,1060.0
04/03/2025 06:30:00 - 04/03/2025 06:45:00,BZN|ES,Hydro Pumped Storage,1172.0
04/03/2025 06:45:00 - 04/03/2025 07:00:00,BZN|ES,Hydro Pumped Storage,1260.0
04/03/2025 07:00:00 - 04/03/2025 07:15:00,BZN|ES,Hydro Pumped Storage,1368.0
04/03/2025 07:15:00 - 04/03/2025 07:30:00,BZN|ES,Hydro Pumped Storage,1644.0
04/03/2025 07:30:00 - 04/03/2025 07:45:00,BZN|ES,Hydro Pumped Storage,1756.0
04/03/2025 07:45:00 - 04/03/2025 08:00:00,BZN|ES,Hydro Pumped Storage,1952.0
04/03/2025 08:00:00 - 04/03/2025 08:15:00,BZN|ES,Hydro Pumped Storage,1856.0
04/03/2025 08:15:00 - 04/03/2025 08:30:00,BZN|ES,Hydro Pumped Storage,1232.0
04/03/2025 08:30:00 - 04/03/2025 08:45:00,BZN|ES,Hydro Pumped Storage,1204.0
04/03/2025 08:45:00 - 04/03/2025 09:00:00,BZN|ES,Hydro Pumped Storage,1120.0
04/03/2025 09:00:00 - 04/03/2025 09:15:00,BZN|ES,Hydro Pumped Storage,1136.0
04/03/2025 09:15:00 - 04/03/2025 09:30:00,BZN|ES,Hydro Pumped Storage,1232.0
04/03/2025 09:30:00 - 04/03/2025 09:45:00,BZN|ES,Hydro Pumped Storage,1128.0
04/03/2025 09:45:00 - 04/03/2025 10:00:00,BZN|ES,Hydro Pumped Storage,964.0
04/03/2025 10:00:00 - 04/03/2025 10:15:00,BZN|ES,Hydro Pumped Storage,828.0
04/03/2025 10:15:00 - 04/03/2025 10:30:00,BZN|ES,Hydro Pumped Storage,516.0
04/03/2025 10:30:00 - 04/03/2025 10:45:00,BZN|ES,Hydro Pumped Storage,312.0
04/03/2025 10:45:00 - 04/03/2025 11:00:00,BZN|ES,Hydro Pumped Storage,288.0
04/03/2025 11:00:00 - 04/03/2025 11:15:00,BZN|ES,Hydro Pumped Storage,276.0
04/03/2025 11:15:00 - 04/03/2025 11:30:00,BZN|ES,Hydro Pumped Storage,236.0
04/03/2025 11:30:00 - 04/03/2025 11:45:00,BZN|ES,Hydro Pumped Storage,184.0
04/03/2025 11:45:00 - 04/03/2025 12:00:00,BZN|ES,Hydro Pumped Storage,164.0
04/03/2025 12:00:00 - 04/03/2025 12:15:00,BZN|ES,Hydro Pumped Storage,164.0
04/03/2025 12:15:00 - 04/03/2025 12:30:00,BZN|ES,Hydro Pumped Storage,60.0
04/03/2025 12:30:00 - 04/03/2025 12:45:00,BZN|ES,Hydro Pumped Storage,44.0
04/03/2025 12:45:00 - 04/03/2025 13:00:00,BZN|ES,Hydro Pumped Storage,44.0
04/03/2025 13:00:00 - 04/03/2025 13:15:00,BZN|ES,Hydro Pumped Storage,44.0
04/03/2025 13:15:00 - 04/03/2025 13:30:00,BZN|ES,Hydro Pumped Storage,44.0
04/03/2025 13:30:00 - 04/03/2025 13:45:00,BZN|ES,Hydro Pumped Storage,44.0
04/03/2025 13:45:00 - 04/03/2025 14:00:00,BZN|ES,Hydro Pumped Storage,44.0
04/03/2025 14:00:00 - 04/03/2025 14:15:00,BZN|ES,Hydro Pumped Storage,156.0
04/03/2025 14:15:00 - 04/03/2025 14:30:00,BZN|ES,Hydro Pumped Storage,200.0
04/03/2025 14:30:00 - 04/03/2025 14:45:00,BZN|ES,Hydro Pumped Storage,256.0
04/03/2025 14:45:00 - 04/03/2025 15:00:00,BZN|ES,Hydro Pumped Storage,580.0
04/03/2025 15:00:00 - 04/03/2025 15:15:00,BZN|ES,Hydro Pumped Storage,820.0
04/03/2025 15:15:00 - 04/03/2025 15:30:00,BZN|ES,Hydro Pumped Storage,1172.0
04/03/2025 15:30:00 - 04/03/2025 15:45:00,BZN|ES,Hydro Pumped Storage,1224.0
04/03/2025 15:45:00 - 04/03/2025 16:00:00,BZN|ES,Hydro Pumped Storage,1212.0
04/03/2025 16:00:00 - 04/03/2025 16:15:00,BZN|ES,Hydro Pumped Storage,1260.0
04/03/2025 16:15:00 - 04/03/2025 16:30:00,BZN|ES,Hydro Pumped Storage,1204.0
04/03/2025 16:30:00 - 04/03/2025 16:45:00,BZN|ES,Hydro Pumped Storage,1304.0
04/03/2025 16:45:00 - 04/03/2025 17:00:00,BZN|ES,Hydro Pumped Storage,1376.0
04/03/2025 17:00:00 - 04/03/2025 17:15:00,BZN|ES,Hydro Pumped Storage,1344.0
04/03/2025 17:15:00 - 04/03/2025 17:30:00,BZN|ES,Hydro Pumped Storage,1404.0
04/03/2025 17:30:00 - 04/03/2025 17:45:00,BZN|ES,Hydro Pumped Storage,1460.0
04/03/2025 17:45:00 - 04/03/2025 18:00:00,BZN|ES,Hydro Pumped Storage,1600.0
04/03/2025 18:00:00 - 04/03/2025 18:15:00,BZN|ES,Hydro Pumped Storage,1756.0
04/03/2025 18:15:00 - 04/03/2025 18:30:00,BZN|ES,Hydro Pumped Storage,1684.0
04/03/2025 18:30:00 - 04/03/2025 18:45:00,BZN|ES,Hydro Pumped Storage,1980.0
04/03/2025 18:45:00 - 04/03/2025 19:00:00,BZN|ES,Hydro Pumped Storage,2120.0
04/03/2025 19:00:00 - 04/03/2025 19:15:00,BZN|ES,Hydro Pumped Storage,2284.0
04/03/2025 19:15:00 - 04/03/2025 19:30:00,BZN|ES,Hydro Pumped Storage,2612.0
04/03/2025 19:30:00 - 04/03/2025 19:45:00,BZN|ES,Hydro Pumped Storage,2820.0
04/03/2025 19:45:00 - 04/03/2025 20:00:00,BZN|ES,Hydro Pumped Storage,2768.0
04/03/2025 20:00:00 - 04/03/2025 20:15:00,BZN|ES,Hydro Pumped Storage,2792.0
04/03/2025 20:15:00 - 04/03/2025 20:30:00,BZN|ES,Hydro Pumped Storage,2816.0
04/03/2025 20:30:00 - 04/03/2025 20:45:00,BZN|ES,Hydro Pumped Storage,2864.0
04/03/2025 20:45:00 - 04/03/2025 21:00:00,BZN|ES,Hydro Pumped Storage,2868.0
04/03/2025 21:00:00 - 04/03/2025 21:15:00,BZN|ES,Hydro Pumped Storage,2852.0
04/03/2025 21:15:00 - 04/03/2025 21:30:00,BZN|ES,Hydro Pumped Storage,2536.0
04/03/2025 21:30:00 - 04/03/2025 21:45:00,BZN|ES,Hydro Pumped Storage,2196.0
04/03/2025 21:45:00 - 04/03/2025 22:00:00,BZN|ES,Hydro Pumped Storage,2156.0
04/03/2025 22:00:00 - 04/03/2025 22:15:00,BZN|ES,Hydro Pumped Storage,2060.0
04/03/2025 22:15:00 - 04/03/2025 22:30:00,BZN|ES,Hydro Pumped Storage,2232.0
04/03/2025 22:30:00 - 04/03/2025 22:45:00,BZN|ES,Hydro Pumped Storage,2148.0
04/03/2025 22:45:00 - 04/03/2025 23:00:00,BZN|ES,Hydro Pumped Storage,2028.0
04/03/2025 23:00:00 - 04/03/2025 23:15:00,BZN|ES,Hydro Pumped Storage,1824.0
04/03/2025 23:15:00 - 04/03/2025 23:30:00,BZN|ES,Hydro Pumped Storage,1788.0
04/03/2025 23:30:00 - 04/03/2025 23:45:00,BZN|ES,Hydro Pumped Storage,1580.0
04/03/2025 23:45:00 - 05/03/2025 00:00:00,BZN|ES,Hydro Pumped Storage,1216.0
05/03/2025 00:00:00 - 05/03/2025 00:15:00,BZN|ES,Hydro Pumped Storage,1052.0
05/03/2025 00:15:00 - 05/03/2025 00:30:00,BZN|ES,Hydro Pumped Storage,892.0
05/03/2025 00:30:00 - 05/03/2025 00:45:00,BZN|ES,Hydro Pumped Storage,828.0
05/03/2025 00:45:00 - 05/03/2025 01:00:00,BZN|ES,Hydro Pumped Storage,804.0
05/03/2025 01:00:00 - 05/03/2025 01:15:00,BZN|ES,Hydro Pumped Storage,452.0
05/03/2025 01:15:00 - 05/03/2025 01:30:00,BZN|ES,Hydro Pumped Storage,244.0
05/03/2025 01:30:00 - 05/03/2025 01:45:00,BZN|ES,Hydro Pumped Storage,148.0
05/03/2025 01:45:00 - 05/03/2025 02:00:00,BZN|ES,Hydro Pumped Storage,152.0
05/03/2025 02:00:00 - 05/03/2025 02:15:00,BZN|ES,Hydro Pumped Storage,152.0
05/03/2025 02:15:00 - 05/03/2025 02:30:00,BZN|ES,Hydro Pumped Storage,160.0
05/03/2025 02:30:00 - 05/03/2025 02:45:00,BZN|ES,Hydro Pumped Storage,152.0
05/03/2025 02:45:00 - 05/03/2025 03:00:00,BZN|ES,Hydro Pumped Storage,164.0
05/03/2025 03:00:00 - 05/03/2025 03:15:00,BZN|ES,Hydro Pumped Storage,164.0
05/03/2025 03:15:00 - 05/03/2025 03:30:00,BZN|ES,Hydro Pumped Storage,108.0
05/03/2025 03:30:00 - 05/03/2025 03:45:00,BZN|ES,Hydro Pumped Storage,104.0
05/03/2025 03:45:00 - 05/03/2025 04:00:00,BZN|ES,Hydro Pumped Storage,104.0
05/03/2025 04:00:00 - 05/03/2025 04:15:00,BZN|ES,Hydro Pumped Storage,104.0
05/03/2025 04:15:00 - 05/03/2025 04:30:00,BZN|ES,Hydro Pumped Storage,108.0
05/03/2025 04:30:00 - 05/03/2025 04:45:00,BZN|ES,Hydro Pumped Storage,192.0
05/03/2025 04:45:00 - 05/03/2025 05:00:00,BZN|ES,Hydro Pumped Storage,232.0
05/03/2025 05:00:00 - 05/03/2025 05:15:00,BZN|ES,Hydro Pumped Storage,236.0
05/03/2025 05:15:00 - 05/03/2025 05:30:00,BZN|ES,Hydro Pumped Storage,328.0
05/03/2025 05:30:00 - 05/03/2025 05:45:00,BZN|ES,Hydro Pumped Storage,464.0
05/03/2025 05:45:00 - 05/03/2025 06:00:00,BZN|ES,Hydro Pumped Storage,472.0
05/03/2025 06:00:00 - 05/03/2025 06:15:00,BZN|ES,Hydro Pumped Storage,484.0
05/03/2025 06:15:00 - 05/03/2025 06:30:00,BZN|ES,Hydro Pumped Storage,576.0
05/03/2025 06:30:00 - 05/03/2025 06:45:00,BZN|ES,Hydro Pumped Storage,844.0
05/03/2025 06:45:00 - 05/03/2025 07:00:00,BZN|ES,Hydro Pumped Storage,936.0
05/03/2025 07:00:00 - 05/03/2025 07:15:00,BZN|ES,Hydro Pumped Storage,1092.0
05/03/2025 07:15:00 - 05/03/2025 07:30:00,BZN|ES,Hydro Pumped Storage,1096.0
05/03/2025 07:30:00 - 05/03/2025 07:45:00,BZN|ES,Hydro Pumped Storage,1228.0
05/03/2025 07:45:00 - 05/03/2025 08:00:00,BZN|ES,Hydro Pumped Storage,1580.0
