MTU (CET/CEST),Area,Production Type,Generation(MW)
02/02/2025 11:00:00 - 02/02/2025 11:15:00,BZN|ES,Hydro Water Reservoir,3180.0
02/02/2025 11:15:00 - 02/02/2025 11:30:00,BZN|ES,Hydro Water Reservoir,3348.0
02/02/2025 11:30:00 - 02/02/2025 11:45:00,BZN|ES,Hydro Water Reservoir,3012.0
02/02/2025 11:45:00 - 02/02/2025 12:00:00,BZN|ES,Hydro Water Reservoir,2960.0
02/02/2025 12:00:00 - 02/02/2025 12:15:00,BZN|ES,Hydro Water Reservoir,2948.0
02/02/2025 12:15:00 - 02/02/2025 12:30:00,BZN|ES,Hydro Water Reservoir,2876.0
02/02/2025 12:30:00 - 02/02/2025 12:45:00,BZN|ES,Hydro Water Reservoir,2628.0
02/02/2025 12:45:00 - 02/02/2025 13:00:00,BZN|ES,Hydro Water Reservoir,2668.0
02/02/2025 13:00:00 - 02/02/2025 13:15:00,BZN|ES,Hydro Water Reservoir,2764.0
02/02/2025 13:15:00 - 02/02/2025 13:30:00,BZN|ES,Hydro Water Reservoir,2672.0
02/02/2025 13:30:00 - 02/02/2025 13:45:00,BZN|ES,Hydro Water Reservoir,2660.0
02/02/2025 13:45:00 - 02/02/2025 14:00:00,BZN|ES,Hydro Water Reservoir,2596.0
02/02/2025 14:00:00 - 02/02/2025 14:15:00,BZN|ES,Hydro Water Reservoir,2720.0
02/02/2025 14:15:00 - 02/02/2025 14:30:00,BZN|ES,Hydro Water Reservoir,2592.0
02/02/2025 14:30:00 - 02/02/2025 14:45:00,BZN|ES,Hydro Water Reservoir,2780.0
02/02/2025 14:45:00 - 02/02/2025 15:00:00,BZN|ES,Hydro Water Reservoir,2732.0
02/02/2025 15:00:00 - 02/02/2025 15:15:00,BZN|ES,Hydro Water Reservoir,2820.0
02/02/2025 15:15:00 - 02/02/2025 15:30:00,BZN|ES,Hydro Water Reservoir,2788.0
02/02/2025 15:30:00 - 02/02/2025 15:45:00,BZN|ES,Hydro Water Reservoir,2804.0
02/02/2025 15:45:00 - 02/02/2025 16:00:00,BZN|ES,Hydro Water Reservoir,2884.0
02/02/2025 16:00:00 - 02/02/2025 16:15:00,BZN|ES,Hydro Water Reservoir,2996.0
02/02/2025 16:15:00 - 02/02/2025 16:30:00,BZN|ES,Hydro Water Reservoir,3056.0
02/02/2025 16:30:00 - 02/02/2025 16:45:00,BZN|ES,Hydro Water Reservoir,3092.0
02/02/2025 16:45:00 - 02/02/2025 17:00:00,BZN|ES,Hydro Water Reservoir,3144.0
02/02/2025 17:00:00 - 02/02/2025 17:15:00,BZN|ES,Hydro Water Reservoir,3760.0
02/02/2025 17:15:00 - 02/02/2025 17:30:00,BZN|ES,Hydro Water Reservoir,4044.0
02/02/2025 17:30:00 - 02/02/2025 17:45:00,BZN|ES,Hydro Water Reservoir,4200.0
02/02/2025 17:45:00 - 02/02/2025 18:00:00,BZN|ES,Hydro Water Reservoir,4396.0
02/02/2025 18:00:00 - 02/02/2025 18:15:00,BZN|ES,Hydro Water Reservoir,4752.0
02/02/2025 18:15:00 - 02/02/2025 18:30:00,BZN|ES,Hydro Water Reservoir,5236.0
02/02/2025 18:30:00 - 02/02/2025 18:45:00,BZN|ES,Hydro Water Reservoir,5600.0
02/02/2025 18:45:00 - 02/02/2025 19:00:00,BZN|ES,Hydro Water Reservoir,5876.0
02/02/2025 19:00:00 - 02/02/2025 19:15:00,BZN|ES,Hydro Water Reservoir,5964.0
02/02/2025 19:15:00 - 02/02/2025 19:30:00,BZN|ES,Hydro Water Reservoir,5892.0
02/02/2025 19:30:00 - 02/02/2025 19:45:00,BZN|ES,Hydro Water Reservoir,5952.0
02/02/2025 19:45:00 - 02/02/2025 20:00:00,BZN|ES,Hydro Water Reservoir,6008.0
02/02/2025 20:00:00 - 02/02/2025 20:15:00,BZN|ES,Hydro Water Reservoir,5976.0
02/02/2025 20:15:00 - 02/02/2025 20:30:00,BZN|ES,Hydro Water Reservoir,5796.0
02/02/2025 20:30:00 - 02/02/2025 20:45:00,BZN|ES,Hydro Water Reservoir,5928.0
02/02/2025 20:45:00 - 02/02/2025 21:00:00,BZN|ES,Hydro Water Reservoir,5948.0
02/02/2025 21:00:00 - 02/02/2025 21:15:00,BZN|ES,Hydro Water Reservoir,5972.0
02/02/2025 21:15:00 - 02/02/2025 21:30:00,BZN|ES,Hydro Water Reservoir,5936.0
02/02/2025 21:30:00 - 02/02/2025 21:45:00,BZN|ES,Hydro Water Reservoir,5876.0
02/02/2025 21:45:00 - 02/02/2025 22:00:00,BZN|ES,Hydro Water Reservoir,5700.0
02/02/2025 22:00:00 - 02/02/2025 22:15:00,BZN|ES,Hydro Water Reservoir,5432.0
02/02/2025 22:15:00 - 02/02/2025 22:30:00,BZN|ES,Hydro Water Reservoir,5584.0
02/02/2025 22:30:00 - 02/02/2025 22:45:00,BZN|ES,Hydro Water Reservoir,5352.0
02/02/2025 22:45:00 - 02/02/2025 23:00:00,BZN|ES,Hydro Water Reservoir,5016.0
02/02/2025 23:00:00 - 02/02/2025 23:15:00,BZN|ES,Hydro Water Reservoir,5020.0
02/02/2025 23:15:00 - 02/02/2025 23:30:00,BZN|ES,Hydro Water Reservoir,5216.0
02/02/2025 23:30:00 - 02/02/2025 23:45:00,BZN|ES,Hydro Water Reservoir,5224.0
02/02/2025 23:45:00 - 03/02/2025 00:00:00,BZN|ES,Hydro Water Reservoir,5112.0
03/02/2025 00:00:00 - 03/02/2025 00:15:00,BZN|ES,Hydro Water Reservoir,5152.0
03/02/2025 00:15:00 - 03/02/2025 00:30:00,BZN|ES,Hydro Water Reservoir,4720.0
03/02/2025 00:30:00 - 03/02/2025 00:45:00,BZN|ES,Hydro Water Reservoir,4716.0
03/02/2025 00:45:00 - 03/02/2025 01:00:00,BZN|ES,Hydro Water Reservoir,4688.0
03/02/2025 01:00:00 - 03/02/2025 01:15:00,BZN|ES,Hydro Water Reservoir,4544.0
03/02/2025 01:15:00 - 03/02/2025 01:30:00,BZN|ES,Hydro Water Reservoir,5096.0
03/02/2025 01:30:00 - 03/02/2025 01:45:00,BZN|ES,Hydro Water Reservoir,4816.0
03/02/2025 01:45:00 - 03/02/2025 02:00:00,BZN|ES,Hydro Water Reservoir,4560.0
03/02/2025 02:00:00 - 03/02/2025 02:15:00,BZN|ES,Hydro Water Reservoir,4380.0
03/02/2025 02:15:00 - 03/02/2025 02:30:00,BZN|ES,Hydro Water Reservoir,4756.0
03/02/2025 02:30:00 - 03/02/2025 02:45:00,BZN|ES,Hydro Water Reservoir,4648.0
03/02/2025 02:45:00 - 03/02/2025 03:00:00,BZN|ES,Hydro Water Reservoir,4500.0
03/02/2025 03:00:00 - 03/02/2025 03:15:00,BZN|ES,Hydro Water Reservoir,4400.0
03/02/2025 03:15:00 - 03/02/2025 03:30:00,BZN|ES,Hydro Water Reservoir,4180.0
03/02/2025 03:30:00 - 03/02/2025 03:45:00,BZN|ES,Hydro Water Reservoir,4332.0
03/02/2025 03:45:00 - 03/02/2025 04:00:00,BZN|ES,Hydro Water Reservoir,4268.0
03/02/2025 04:00:00 - 03/02/2025 04:15:00,BZN|ES,Hydro Water Reservoir,4104.0
03/02/2025 04:15:00 - 03/02/2025 04:30:00,BZN|ES,Hydro Water Reservoir,3936.0
03/02/2025 04:30:00 - 03/02/2025 04:45:00,BZN|ES,Hydro Water Reservoir,3992.0
03/02/2025 04:45:00 - 03/02/2025 05:00:00,BZN|ES,Hydro Water Reservoir,4004.0
03/02/2025 05:00:00 - 03/02/2025 05:15:00,BZN|ES,Hydro Water Reservoir,3980.0
03/02/2025 05:15:00 - 03/02/2025 05:30:00,BZN|ES,Hydro Water Reservoir,3964.0
03/02/2025 05:30:00 - 03/02/2025 05:45:00,BZN|ES,Hydro Water Reservoir,3988.0
03/02/2025 05:45:00 - 03/02/2025 06:00:00,BZN|ES,Hydro Water Reservoir,3976.0
03/02/2025 06:00:00 - 03/02/2025 06:15:00,BZN|ES,Hydro Water Reservoir,3996.0
03/02/2025 06:15:00 - 03/02/2025 06:30:00,BZN|ES,Hydro Water Reservoir,4076.0
03/02/2025 06:30:00 - 03/02/2025 06:45:00,BZN|ES,Hydro Water Reservoir,4732.0
03/02/2025 06:45:00 - 03/02/2025 07:00:00,BZN|ES,Hydro Water Reservoir,5104.0
03/02/2025 07:00:00 - 03/02/2025 07:15:00,BZN|ES,Hydro Water Reservoir,4744.0
03/02/2025 07:15:00 - 03/02/2025 07:30:00,BZN|ES,Hydro Water Reservoir,4716.0
03/02/2025 07:30:00 - 03/02/2025 07:45:00,BZN|ES,Hydro Water Reservoir,5144.0
03/02/2025 07:45:00 - 03/02/2025 08:00:00,BZN|ES,Hydro Water Reservoir,5608.0
03/02/2025 08:00:00 - 03/02/2025 08:15:00,BZN|ES,Hydro Water Reservoir,5564.0
03/02/2025 08:15:00 - 03/02/2025 08:30:00,BZN|ES,Hydro Water Reservoir,5744.0
03/02/2025 08:30:00 - 03/02/2025 08:45:00,BZN|ES,Hydro Water Reservoir,5768.0
03/02/2025 08:45:00 - 03/02/2025 09:00:00,BZN|ES,Hydro Water Reservoir,5736.0
03/02/2025 09:00:00 - 03/02/2025 09:15:00,BZN|ES,Hydro Water Reservoir,5500.0
03/02/2025 09:15:00 - 03/02/2025 09:30:00,BZN|ES,Hydro Water Reservoir,4828.0
03/02/2025 09:30:00 - 03/02/2025 09:45:00,BZN|ES,Hydro Water Reservoir,4584.0
03/02/2025 09:45:00 - 03/02/2025 10:00:00,BZN|ES,Hydro Water Reservoir,4336.0
03/02/2025 10:00:00 - 03/02/2025 10:15:00,BZN|ES,Hydro Water Reservoir,4264.0
03/02/2025 10:15:00 - 03/02/2025 10:30:00,BZN|ES,Hydro Water Reservoir,3988.0
03/02/2025 10:30:00 - 03/02/2025 10:45:00,BZN|ES,Hydro Water Reservoir,3748.0
03/02/2025 10:45:00 - 03/02/2025 11:00:00,BZN|ES,Hydro Water Reservoir,4060.0
03/02/2025 11:00:00 - 03/02/2025 11:15:00,BZN|ES,Hydro Water Reservoir,4004.0
03/02/2025 11:15:00 - 03/02/2025 11:30:00,BZN|ES,Hydro Water Reservoir,3324.0
03/02/2025 11:30:00 - 03/02/2025 11:45:00,BZN|ES,Hydro Water Reservoir,3264.0
03/02/2025 11:45:00 - 03/02/2025 12:00:00,BZN|ES,Hydro Water Reservoir,3464.0
03/02/2025 12:00:00 - 03/02/2025 12:15:00,BZN|ES,Hydro Water Reservoir,3200.0
03/02/2025 12:15:00 - 03/02/2025 12:30:00,BZN|ES,Hydro Water Reservoir,3296.0
03/02/2025 12:30:00 - 03/02/2025 12:45:00,BZN|ES,Hydro Water Reservoir,3648.0
03/02/2025 12:45:00 - 03/02/2025 13:00:00,BZN|ES,Hydro Water Reservoir,3780.0
03/02/2025 13:00:00 - 03/02/2025 13:15:00,BZN|ES,Hydro Water Reservoir,3684.0
03/02/2025 13:15:00 - 03/02/2025 13:30:00,BZN|ES,Hydro Water Reservoir,3644.0
03/02/2025 13:30:00 - 03/02/2025 13:45:00,BZN|ES,Hydro Water Reservoir,3640.0
03/02/2025 13:45:00 - 03/02/2025 14:00:00,BZN|ES,Hydro Water Reservoir,3676.0
03/02/2025 14:00:00 - 03/02/2025 14:15:00,BZN|ES,Hydro Water Reservoir,3540.0
03/02/2025 14:15:00 - 03/02/2025 14:30:00,BZN|ES,Hydro Water Reservoir,3388.0
03/02/2025 14:30:00 - 03/02/2025 14:45:00,BZN|ES,Hydro Water Reservoir,3300.0
03/02/2025 14:45:00 - 03/02/2025 15:00:00,BZN|ES,Hydro Water Reservoir,3268.0
03/02/2025 15:00:00 - 03/02/2025 15:15:00,BZN|ES,Hydro Water Reservoir,3208.0
03/02/2025 15:15:00 - 03/02/2025 15:30:00,BZN|ES,Hydro Water Reservoir,3304.0
03/02/2025 15:30:00 - 03/02/2025 15:45:00,BZN|ES,Hydro Water Reservoir,3344.0
03/02/2025 15:45:00 - 03/02/2025 16:00:00,BZN|ES,Hydro Water Reservoir,3080.0
03/02/2025 16:00:00 - 03/02/2025 16:15:00,BZN|ES,Hydro Water Reservoir,2928.0
03/02/2025 16:15:00 - 03/02/2025 16:30:00,BZN|ES,Hydro Water Reservoir,2948.0
03/02/2025 16:30:00 - 03/02/2025 16:45:00,BZN|ES,Hydro Water Reservoir,3028.0
03/02/2025 16:45:00 - 03/02/2025 17:00:00,BZN|ES,Hydro Water Reservoir,2972.0
03/02/2025 17:00:00 - 03/02/2025 17:15:00,BZN|ES,Hydro Water Reservoir,2948.0
03/02/2025 17:15:00 - 03/02/2025 17:30:00,BZN|ES,Hydro Water Reservoir,3772.0
03/02/2025 17:30:00 - 03/02/2025 17:45:00,BZN|ES,Hydro Water Reservoir,4468.0
03/02/2025 17:45:00 - 03/02/2025 18:00:00,BZN|ES,Hydro Water Reservoir,5052.0
03/02/2025 18:00:00 - 03/02/2025 18:15:00,BZN|ES,Hydro Water Reservoir,5552.0
03/02/2025 18:15:00 - 03/02/2025 18:30:00,BZN|ES,Hydro Water Reservoir,5944.0
03/02/2025 18:30:00 - 03/02/2025 18:45:00,BZN|ES,Hydro Water Reservoir,6272.0
03/02/2025 18:45:00 - 03/02/2025 19:00:00,BZN|ES,Hydro Water Reservoir,6480.0
03/02/2025 19:00:00 - 03/02/2025 19:15:00,BZN|ES,Hydro Water Reservoir,6528.0
03/02/2025 19:15:00 - 03/02/2025 19:30:00,BZN|ES,Hydro Water Reservoir,6164.0
03/02/2025 19:30:00 - 03/02/2025 19:45:00,BZN|ES,Hydro Water Reservoir,6292.0
03/02/2025 19:45:00 - 03/02/2025 20:00:00,BZN|ES,Hydro Water Reservoir,6380.0
03/02/2025 20:00:00 - 03/02/2025 20:15:00,BZN|ES,Hydro Water Reservoir,6376.0
03/02/2025 20:15:00 - 03/02/2025 20:30:00,BZN|ES,Hydro Water Reservoir,6608.0
03/02/2025 20:30:00 - 03/02/2025 20:45:00,BZN|ES,Hydro Water Reservoir,6624.0
03/02/2025 20:45:00 - 03/02/2025 21:00:00,BZN|ES,Hydro Water Reservoir,6580.0
03/02/2025 21:00:00 - 03/02/2025 21:15:00,BZN|ES,Hydro Water Reservoir,6524.0
03/02/2025 21:15:00 - 03/02/2025 21:30:00,BZN|ES,Hydro Water Reservoir,6412.0
03/02/2025 21:30:00 - 03/02/2025 21:45:00,BZN|ES,Hydro Water Reservoir,6292.0
03/02/2025 21:45:00 - 03/02/2025 22:00:00,BZN|ES,Hydro Water Reservoir,6196.0
03/02/2025 22:00:00 - 03/02/2025 22:15:00,BZN|ES,Hydro Water Reservoir,5992.0
03/02/2025 22:15:00 - 03/02/2025 22:30:00,BZN|ES,Hydro Water Reservoir,5604.0
03/02/2025 22:30:00 - 03/02/2025 22:45:00,BZN|ES,Hydro Water Reservoir,5652.0
03/02/2025 22:45:00 - 03/02/2025 23:00:00,BZN|ES,Hydro Water Reservoir,5628.0
03/02/2025 23:00:00 - 03/02/2025 23:15:00,BZN|ES,Hydro Water Reservoir,5208.0
03/02/2025 23:15:00 - 03/02/2025 23:30:00,BZN|ES,Hydro Water Reservoir,4852.0
03/02/2025 23:30:00 - 03/02/2025 23:45:00,BZN|ES,Hydro Water Reservoir,4984.0
03/02/2025 23:45:00 - 04/02/2025 00:00:00,BZN|ES,Hydro Water Reservoir,5100.0
04/02/2025 00:00:00 - 04/02/2025 00:15:00,BZN|ES,Hydro Water Reservoir,5028.0
04/02/2025 00:15:00 - 04/02/2025 00:30:00,BZN|ES,Hydro Water Reservoir,5268.0
04/02/2025 00:30:00 - 04/02/2025 00:45:00,BZN|ES,Hydro Water Reservoir,5300.0
04/02/2025 00:45:00 - 04/02/2025 01:00:00,BZN|ES,Hydro Water Reservoir,5128.0
04/02/2025 01:00:00 - 04/02/2025 01:15:00,BZN|ES,Hydro Water Reservoir,5076.0
04/02/2025 01:15:00 - 04/02/2025 01:30:00,BZN|ES,Hydro Water Reservoir,5448.0
04/02/2025 01:30:00 - 04/02/2025 01:45:00,BZN|ES,Hydro Water Reservoir,5572.0
04/02/2025 01:45:00 - 04/02/2025 02:00:00,BZN|ES,Hydro Water Reservoir,5392.0
04/02/2025 02:00:00 - 04/02/2025 02:15:00,BZN|ES,Hydro Water Reservoir,5384.0
04/02/2025 02:15:00 - 04/02/2025 02:30:00,BZN|ES,Hydro Water Reservoir,5436.0
04/02/2025 02:30:00 - 04/02/2025 02:45:00,BZN|ES,Hydro Water Reservoir,5400.0
04/02/2025 02:45:00 - 04/02/2025 03:00:00,BZN|ES,Hydro Water Reservoir,5332.0
04/02/2025 03:00:00 - 04/02/2025 03:15:00,BZN|ES,Hydro Water Reservoir,5256.0
04/02/2025 03:15:00 - 04/02/2025 03:30:00,BZN|ES,Hydro Water Reservoir,5488.0
04/02/2025 03:30:00 - 04/02/2025 03:45:00,BZN|ES,Hydro Water Reservoir,5464.0
04/02/2025 03:45:00 - 04/02/2025 04:00:00,BZN|ES,Hydro Water Reservoir,5404.0
04/02/2025 04:00:00 - 04/02/2025 04:15:00,BZN|ES,Hydro Water Reservoir,5332.0
04/02/2025 04:15:00 - 04/02/2025 04:30:00,BZN|ES,Hydro Water Reservoir,5304.0
04/02/2025 04:30:00 - 04/02/2025 04:45:00,BZN|ES,Hydro Water Reservoir,5320.0
04/02/2025 04:45:00 - 04/02/2025 05:00:00,BZN|ES,Hydro Water Reservoir,5296.0
04/02/2025 05:00:00 - 04/02/2025 05:15:00,BZN|ES,Hydro Water Reservoir,5280.0
04/02/2025 05:15:00 - 04/02/2025 05:30:00,BZN|ES,Hydro Water Reservoir,5248.0
04/02/2025 05:30:00 - 04/02/2025 05:45:00,BZN|ES,Hydro Water Reservoir,5224.0
04/02/2025 05:45:00 - 04/02/2025 06:00:00,BZN|ES,Hydro Water Reservoir,5184.0
04/02/2025 06:00:00 - 04/02/2025 06:15:00,BZN|ES,Hydro Water Reservoir,4908.0
04/02/2025 06:15:00 - 04/02/2025 06:30:00,BZN|ES,Hydro Water Reservoir,5448.0
04/02/2025 06:30:00 - 04/02/2025 06:45:00,BZN|ES,Hydro Water Reservoir,5748.0
04/02/2025 06:45:00 - 04/02/2025 07:00:00,BZN|ES,Hydro Water Reservoir,5332.0
04/02/2025 07:00:00 - 04/02/2025 07:15:00,BZN|ES,Hydro Water Reservoir,5148.0
04/02/2025 07:15:00 - 04/02/2025 07:30:00,BZN|ES,Hydro Water Reservoir,5488.0
04/02/2025 07:30:00 - 04/02/2025 07:45:00,BZN|ES,Hydro Water Reservoir,6068.0
04/02/2025 07:45:00 - 04/02/2025 08:00:00,BZN|ES,Hydro Water Reservoir,6292.0
04/02/2025 08:00:00 - 04/02/2025 08:15:00,BZN|ES,Hydro Water Reservoir,6304.0
04/02/2025 08:15:00 - 04/02/2025 08:30:00,BZN|ES,Hydro Water Reservoir,6296.0
04/02/2025 08:30:00 - 04/02/2025 08:45:00,BZN|ES,Hydro Water Reservoir,6240.0
04/02/2025 08:45:00 - 04/02/2025 09:00:00,BZN|ES,Hydro Water Reservoir,6296.0
04/02/2025 09:00:00 - 04/02/2025 09:15:00,BZN|ES,Hydro Water Reservoir,6144.0
04/02/2025 09:15:00 - 04/02/2025 09:30:00,BZN|ES,Hydro Water Reservoir,5724.0
04/02/2025 09:30:00 - 04/02/2025 09:45:00,BZN|ES,Hydro Water Reservoir,5628.0
04/02/2025 09:45:00 - 04/02/2025 10:00:00,BZN|ES,Hydro Water Reservoir,5528.0
04/02/2025 10:00:00 - 04/02/2025 10:15:00,BZN|ES,Hydro Water Reservoir,4848.0
04/02/2025 10:15:00 - 04/02/2025 10:30:00,BZN|ES,Hydro Water Reservoir,4500.0
04/02/2025 10:30:00 - 04/02/2025 10:45:00,BZN|ES,Hydro Water Reservoir,4368.0
04/02/2025 10:45:00 - 04/02/2025 11:00:00,BZN|ES,Hydro Water Reservoir,4292.0
04/02/2025 11:00:00 - 04/02/2025 11:15:00,BZN|ES,Hydro Water Reservoir,4176.0
04/02/2025 11:15:00 - 04/02/2025 11:30:00,BZN|ES,Hydro Water Reservoir,3748.0
04/02/2025 11:30:00 - 04/02/2025 11:45:00,BZN|ES,Hydro Water Reservoir,3532.0
04/02/2025 11:45:00 - 04/02/2025 12:00:00,BZN|ES,Hydro Water Reservoir,3512.0
04/02/2025 12:00:00 - 04/02/2025 12:15:00,BZN|ES,Hydro Water Reservoir,3548.0
04/02/2025 12:15:00 - 04/02/2025 12:30:00,BZN|ES,Hydro Water Reservoir,3916.0
04/02/2025 12:30:00 - 04/02/2025 12:45:00,BZN|ES,Hydro Water Reservoir,3684.0
04/02/2025 12:45:00 - 04/02/2025 13:00:00,BZN|ES,Hydro Water Reservoir,3804.0
04/02/2025 13:00:00 - 04/02/2025 13:15:00,BZN|ES,Hydro Water Reservoir,3676.0
04/02/2025 13:15:00 - 04/02/2025 13:30:00,BZN|ES,Hydro Water Reservoir,3556.0
04/02/2025 13:30:00 - 04/02/2025 13:45:00,BZN|ES,Hydro Water Reservoir,3664.0
04/02/2025 13:45:00 - 04/02/2025 14:00:00,BZN|ES,Hydro Water Reservoir,3660.0
04/02/2025 14:00:00 - 04/02/2025 14:15:00,BZN|ES,Hydro Water Reservoir,3624.0
04/02/2025 14:15:00 - 04/02/2025 14:30:00,BZN|ES,Hydro Water Reservoir,3580.0
04/02/2025 14:30:00 - 04/02/2025 14:45:00,BZN|ES,Hydro Water Reservoir,3780.0
04/02/2025 14:45:00 - 04/02/2025 15:00:00,BZN|ES,Hydro Water Reservoir,3812.0
04/02/2025 15:00:00 - 04/02/2025 15:15:00,BZN|ES,Hydro Water Reservoir,3808.0
04/02/2025 15:15:00 - 04/02/2025 15:30:00,BZN|ES,Hydro Water Reservoir,3844.0
04/02/2025 15:30:00 - 04/02/2025 15:45:00,BZN|ES,Hydro Water Reservoir,3900.0
04/02/2025 15:45:00 - 04/02/2025 16:00:00,BZN|ES,Hydro Water Reservoir,3800.0
04/02/2025 16:00:00 - 04/02/2025 16:15:00,BZN|ES,Hydro Water Reservoir,3752.0
04/02/2025 16:15:00 - 04/02/2025 16:30:00,BZN|ES,Hydro Water Reservoir,3996.0
04/02/2025 16:30:00 - 04/02/2025 16:45:00,BZN|ES,Hydro Water Reservoir,4052.0
04/02/2025 16:45:00 - 04/02/2025 17:00:00,BZN|ES,Hydro Water Reservoir,4004.0
04/02/2025 17:00:00 - 04/02/2025 17:15:00,BZN|ES,Hydro Water Reservoir,4056.0
04/02/2025 17:15:00 - 04/02/2025 17:30:00,BZN|ES,Hydro Water Reservoir,4076.0
04/02/2025 17:30:00 - 04/02/2025 17:45:00,BZN|ES,Hydro Water Reservoir,4384.0
04/02/2025 17:45:00 - 04/02/2025 18:00:00,BZN|ES,Hydro Water Reservoir,4820.0
04/02/2025 18:00:00 - 04/02/2025 18:15:00,BZN|ES,Hydro Water Reservoir,5048.0
04/02/2025 18:15:00 - 04/02/2025 18:30:00,BZN|ES,Hydro Water Reservoir,5416.0
04/02/2025 18:30:00 - 04/02/2025 18:45:00,BZN|ES,Hydro Water Reservoir,5900.0
04/02/2025 18:45:00 - 04/02/2025 19:00:00,BZN|ES,Hydro Water Reservoir,6028.0
04/02/2025 19:00:00 - 04/02/2025 19:15:00,BZN|ES,Hydro Water Reservoir,6132.0
04/02/2025 19:15:00 - 04/02/2025 19:30:00,BZN|ES,Hydro Water Reservoir,6180.0
04/02/2025 19:30:00 - 04/02/2025 19:45:00,BZN|ES,Hydro Water Reservoir,6216.0
04/02/2025 19:45:00 - 04/02/2025 20:00:00,BZN|ES,Hydro Water Reservoir,6268.0
04/02/2025 20:00:00 - 04/02/2025 20:15:00,BZN|ES,Hydro Water Reservoir,6228.0
04/02/2025 20:15:00 - 04/02/2025 20:30:00,BZN|ES,Hydro Water Reservoir,6424.0
04/02/2025 20:30:00 - 04/02/2025 20:45:00,BZN|ES,Hydro Water Reservoir,6468.0
04/02/2025 20:45:00 - 04/02/2025 21:00:00,BZN|ES,Hydro Water Reservoir,6428.0
04/02/2025 21:00:00 - 04/02/2025 21:15:00,BZN|ES,Hydro Water Reservoir,6344.0
04/02/2025 21:15:00 - 04/02/2025 21:30:00,BZN|ES,Hydro Water Reservoir,5936.0
04/02/2025 21:30:00 - 04/02/2025 21:45:00,BZN|ES,Hydro Water Reservoir,5836.0
04/02/2025 21:45:00 - 04/02/2025 22:00:00,BZN|ES,Hydro Water Reservoir,5788.0
04/02/2025 22:00:00 - 04/02/2025 22:15:00,BZN|ES,Hydro Water Reservoir,5756.0
04/02/2025 22:15:00 - 04/02/2025 22:30:00,BZN|ES,Hydro Water Reservoir,5792.0
04/02/2025 22:30:00 - 04/02/2025 22:45:00,BZN|ES,Hydro Water Reservoir,5728.0
04/02/2025 22:45:00 - 04/02/2025 23:00:00,BZN|ES,Hydro Water Reservoir,5620.0
04/02/2025 23:00:00 - 04/02/2025 23:15:00,BZN|ES,Hydro Water Reservoir,5492.0
04/02/2025 23:15:00 - 04/02/2025 23:30:00,BZN|ES,Hydro Water Reservoir,5744.0
04/02/2025 23:30:00 - 04/02/2025 23:45:00,BZN|ES,Hydro Water Reservoir,5976.0
04/02/2025 23:45:00 - 05/02/2025 00:00:00,BZN|ES,Hydro Water Reservoir,5652.0
05/02/2025 00:00:00 - 05/02/2025 00:15:00,BZN|ES,Hydro Water Reservoir,5456.0
05/02/2025 00:15:00 - 05/02/2025 00:30:00,BZN|ES,Hydro Water Reservoir,5596.0
05/02/2025 00:30:00 - 05/02/2025 00:45:00,BZN|ES,Hydro Water Reservoir,5620.0
05/02/2025 00:45:00 - 05/02/2025 01:00:00,BZN|ES,Hydro Water Reservoir,5548.0
05/02/2025 01:00:00 - 05/02/2025 01:15:00,BZN|ES,Hydro Water Reservoir,5440.0
05/02/2025 01:15:00 - 05/02/2025 01:30:00,BZN|ES,Hydro Water Reservoir,5456.0
05/02/2025 01:30:00 - 05/02/2025 01:45:00,BZN|ES,Hydro Water Reservoir,5404.0
05/02/2025 01:45:00 - 05/02/2025 02:00:00,BZN|ES,Hydro Water Reservoir,5204.0
05/02/2025 02:00:00 - 05/02/2025 02:15:00,BZN|ES,Hydro Water Reservoir,4972.0
05/02/2025 02:15:00 - 05/02/2025 02:30:00,BZN|ES,Hydro Water Reservoir,5244.0
05/02/2025 02:30:00 - 05/02/2025 02:45:00,BZN|ES,Hydro Water Reservoir,5280.0
05/02/2025 02:45:00 - 05/02/2025 03:00:00,BZN|ES,Hydro Water Reservoir,5224.0
05/02/2025 03:00:00 - 05/02/2025 03:15:00,BZN|ES,Hydro Water Reservoir,5188.0
05/02/2025 03:15:00 - 05/02/2025 03:30:00,BZN|ES,Hydro Water Reservoir,5132.0
05/02/2025 03:30:00 - 05/02/2025 03:45:00,BZN|ES,Hydro Water Reservoir,5136.0
05/02/2025 03:45:00 - 05/02/2025 04:00:00,BZN|ES,Hydro Water Reservoir,5148.0
05/02/2025 04:00:00 - 05/02/2025 04:15:00,BZN|ES,Hydro Water Reservoir,5064.0
05/02/2025 04:15:00 - 05/02/2025 04:30:00,BZN|ES,Hydro Water Reservoir,5208.0
05/02/2025 04:30:00 - 05/02/2025 04:45:00,BZN|ES,Hydro Water Reservoir,5224.0
05/02/2025 04:45:00 - 05/02/2025 05:00:00,BZN|ES,Hydro Water Reservoir,5228.0
05/02/2025 05:00:00 - 05/02/2025 05:15:00,BZN|ES,Hydro Water Reservoir,5184.0
05/02/2025 05:15:00 - 05/02/2025 05:30:00,BZN|ES,Hydro Water Reservoir,5320.0
05/02/2025 05:30:00 - 05/02/2025 05:45:00,BZN|ES,Hydro Water Reservoir,5356.0
05/02/2025 05:45:00 - 05/02/2025 06:00:00,BZN|ES,Hydro Water Reservoir,5396.0
