MTU (CET/CEST),Area,Production Type,Generation(MW)
10/01/2025 07:00:00 - 10/01/2025 07:15:00,BZN|ES,Fossil Gas,5424.0
10/01/2025 07:15:00 - 10/01/2025 07:30:00,BZN|ES,Fossil Gas,5956.0
10/01/2025 07:30:00 - 10/01/2025 07:45:00,BZN|ES,Fossil Gas,6944.0
10/01/2025 07:45:00 - 10/01/2025 08:00:00,BZN|ES,Fossil Gas,7052.0
10/01/2025 08:00:00 - 10/01/2025 08:15:00,BZN|ES,Fossil Gas,7068.0
10/01/2025 08:15:00 - 10/01/2025 08:30:00,BZN|ES,Fossil Gas,6768.0
10/01/2025 08:30:00 - 10/01/2025 08:45:00,BZN|ES,Fossil Gas,6864.0
10/01/2025 08:45:00 - 10/01/2025 09:00:00,BZN|ES,Fossil Gas,6876.0
10/01/2025 09:00:00 - 10/01/2025 09:15:00,BZN|ES,Fossil Gas,6820.0
10/01/2025 09:15:00 - 10/01/2025 09:30:00,BZN|ES,Fossil Gas,7088.0
10/01/2025 09:30:00 - 10/01/2025 09:45:00,BZN|ES,Fossil Gas,6940.0
10/01/2025 09:45:00 - 10/01/2025 10:00:00,BZN|ES,Fossil Gas,6464.0
10/01/2025 10:00:00 - 10/01/2025 10:15:00,BZN|ES,Fossil Gas,5568.0
10/01/2025 10:15:00 - 10/01/2025 10:30:00,BZN|ES,Fossil Gas,5324.0
10/01/2025 10:30:00 - 10/01/2025 10:45:00,BZN|ES,Fossil Gas,5032.0
10/01/2025 10:45:00 - 10/01/2025 11:00:00,BZN|ES,Fossil Gas,4704.0
10/01/2025 11:00:00 - 10/01/2025 11:15:00,BZN|ES,Fossil Gas,4276.0
10/01/2025 11:15:00 - 10/01/2025 11:30:00,BZN|ES,Fossil Gas,3828.0
10/01/2025 11:30:00 - 10/01/2025 11:45:00,BZN|ES,Fossil Gas,3548.0
10/01/2025 11:45:00 - 10/01/2025 12:00:00,BZN|ES,Fossil Gas,3468.0
10/01/2025 12:00:00 - 10/01/2025 12:15:00,BZN|ES,Fossil Gas,3376.0
10/01/2025 12:15:00 - 10/01/2025 12:30:00,BZN|ES,Fossil Gas,3436.0
10/01/2025 12:30:00 - 10/01/2025 12:45:00,BZN|ES,Fossil Gas,3484.0
10/01/2025 12:45:00 - 10/01/2025 13:00:00,BZN|ES,Fossil Gas,3460.0
10/01/2025 13:00:00 - 10/01/2025 13:15:00,BZN|ES,Fossil Gas,3384.0
10/01/2025 13:15:00 - 10/01/2025 13:30:00,BZN|ES,Fossil Gas,3444.0
10/01/2025 13:30:00 - 10/01/2025 13:45:00,BZN|ES,Fossil Gas,3452.0
10/01/2025 13:45:00 - 10/01/2025 14:00:00,BZN|ES,Fossil Gas,3392.0
10/01/2025 14:00:00 - 10/01/2025 14:15:00,BZN|ES,Fossil Gas,3272.0
10/01/2025 14:15:00 - 10/01/2025 14:30:00,BZN|ES,Fossil Gas,3176.0
10/01/2025 14:30:00 - 10/01/2025 14:45:00,BZN|ES,Fossil Gas,3296.0
10/01/2025 14:45:00 - 10/01/2025 15:00:00,BZN|ES,Fossil Gas,3352.0
10/01/2025 15:00:00 - 10/01/2025 15:15:00,BZN|ES,Fossil Gas,3396.0
10/01/2025 15:15:00 - 10/01/2025 15:30:00,BZN|ES,Fossil Gas,3580.0
10/01/2025 15:30:00 - 10/01/2025 15:45:00,BZN|ES,Fossil Gas,3636.0
10/01/2025 15:45:00 - 10/01/2025 16:00:00,BZN|ES,Fossil Gas,3992.0
10/01/2025 16:00:00 - 10/01/2025 16:15:00,BZN|ES,Fossil Gas,4472.0
10/01/2025 16:15:00 - 10/01/2025 16:30:00,BZN|ES,Fossil Gas,4944.0
10/01/2025 16:30:00 - 10/01/2025 16:45:00,BZN|ES,Fossil Gas,5116.0
10/01/2025 16:45:00 - 10/01/2025 17:00:00,BZN|ES,Fossil Gas,5948.0
10/01/2025 17:00:00 - 10/01/2025 17:15:00,BZN|ES,Fossil Gas,6780.0
10/01/2025 17:15:00 - 10/01/2025 17:30:00,BZN|ES,Fossil Gas,5860.0
10/01/2025 17:30:00 - 10/01/2025 17:45:00,BZN|ES,Fossil Gas,5708.0
10/01/2025 17:45:00 - 10/01/2025 18:00:00,BZN|ES,Fossil Gas,6336.0
10/01/2025 18:00:00 - 10/01/2025 18:15:00,BZN|ES,Fossil Gas,6552.0
10/01/2025 18:15:00 - 10/01/2025 18:30:00,BZN|ES,Fossil Gas,5640.0
10/01/2025 18:30:00 - 10/01/2025 18:45:00,BZN|ES,Fossil Gas,5268.0
10/01/2025 18:45:00 - 10/01/2025 19:00:00,BZN|ES,Fossil Gas,5484.0
10/01/2025 19:00:00 - 10/01/2025 19:15:00,BZN|ES,Fossil Gas,5616.0
10/01/2025 19:15:00 - 10/01/2025 19:30:00,BZN|ES,Fossil Gas,5356.0
10/01/2025 19:30:00 - 10/01/2025 19:45:00,BZN|ES,Fossil Gas,5656.0
10/01/2025 19:45:00 - 10/01/2025 20:00:00,BZN|ES,Fossil Gas,5968.0
10/01/2025 20:00:00 - 10/01/2025 20:15:00,BZN|ES,Fossil Gas,5952.0
10/01/2025 20:15:00 - 10/01/2025 20:30:00,BZN|ES,Fossil Gas,5664.0
10/01/2025 20:30:00 - 10/01/2025 20:45:00,BZN|ES,Fossil Gas,5616.0
10/01/2025 20:45:00 - 10/01/2025 21:00:00,BZN|ES,Fossil Gas,5560.0
10/01/2025 21:00:00 - 10/01/2025 21:15:00,BZN|ES,Fossil Gas,5524.0
10/01/2025 21:15:00 - 10/01/2025 21:30:00,BZN|ES,Fossil Gas,5652.0
10/01/2025 21:30:00 - 10/01/2025 21:45:00,BZN|ES,Fossil Gas,5568.0
10/01/2025 21:45:00 - 10/01/2025 22:00:00,BZN|ES,Fossil Gas,5212.0
10/01/2025 22:00:00 - 10/01/2025 22:15:00,BZN|ES,Fossil Gas,4996.0
10/01/2025 22:15:00 - 10/01/2025 22:30:00,BZN|ES,Fossil Gas,5004.0
10/01/2025 22:30:00 - 10/01/2025 22:45:00,BZN|ES,Fossil Gas,4848.0
10/01/2025 22:45:00 - 10/01/2025 23:00:00,BZN|ES,Fossil Gas,4644.0
10/01/2025 23:00:00 - 10/01/2025 23:15:00,BZN|ES,Fossil Gas,4472.0
10/01/2025 23:15:00 - 10/01/2025 23:30:00,BZN|ES,Fossil Gas,4496.0
10/01/2025 23:30:00 - 10/01/2025 23:45:00,BZN|ES,Fossil Gas,4344.0
10/01/2025 23:45:00 - 11/01/2025 00:00:00,BZN|ES,Fossil Gas,3924.0
11/01/2025 00:00:00 - 11/01/2025 00:15:00,BZN|ES,Fossil Gas,3652.0
11/01/2025 00:15:00 - 11/01/2025 00:30:00,BZN|ES,Fossil Gas,3584.0
11/01/2025 00:30:00 - 11/01/2025 00:45:00,BZN|ES,Fossil Gas,3644.0
11/01/2025 00:45:00 - 11/01/2025 01:00:00,BZN|ES,Fossil Gas,3604.0
11/01/2025 01:00:00 - 11/01/2025 01:15:00,BZN|ES,Fossil Gas,3452.0
11/01/2025 01:15:00 - 11/01/2025 01:30:00,BZN|ES,Fossil Gas,3444.0
11/01/2025 01:30:00 - 11/01/2025 01:45:00,BZN|ES,Fossil Gas,3388.0
11/01/2025 01:45:00 - 11/01/2025 02:00:00,BZN|ES,Fossil Gas,3376.0
11/01/2025 02:00:00 - 11/01/2025 02:15:00,BZN|ES,Fossil Gas,3368.0
11/01/2025 02:15:00 - 11/01/2025 02:30:00,BZN|ES,Fossil Gas,3332.0
11/01/2025 02:30:00 - 11/01/2025 02:45:00,BZN|ES,Fossil Gas,3236.0
11/01/2025 02:45:00 - 11/01/2025 03:00:00,BZN|ES,Fossil Gas,3244.0
11/01/2025 03:00:00 - 11/01/2025 03:15:00,BZN|ES,Fossil Gas,3348.0
11/01/2025 03:15:00 - 11/01/2025 03:30:00,BZN|ES,Fossil Gas,3304.0
11/01/2025 03:30:00 - 11/01/2025 03:45:00,BZN|ES,Fossil Gas,3304.0
11/01/2025 03:45:00 - 11/01/2025 04:00:00,BZN|ES,Fossil Gas,3344.0
11/01/2025 04:00:00 - 11/01/2025 04:15:00,BZN|ES,Fossil Gas,3328.0
11/01/2025 04:15:00 - 11/01/2025 04:30:00,BZN|ES,Fossil Gas,3412.0
11/01/2025 04:30:00 - 11/01/2025 04:45:00,BZN|ES,Fossil Gas,3480.0
11/01/2025 04:45:00 - 11/01/2025 05:00:00,BZN|ES,Fossil Gas,3496.0
11/01/2025 05:00:00 - 11/01/2025 05:15:00,BZN|ES,Fossil Gas,3504.0
11/01/2025 05:15:00 - 11/01/2025 05:30:00,BZN|ES,Fossil Gas,3496.0
11/01/2025 05:30:00 - 11/01/2025 05:45:00,BZN|ES,Fossil Gas,3508.0
11/01/2025 05:45:00 - 11/01/2025 06:00:00,BZN|ES,Fossil Gas,3440.0
11/01/2025 06:00:00 - 11/01/2025 06:15:00,BZN|ES,Fossil Gas,3400.0
11/01/2025 06:15:00 - 11/01/2025 06:30:00,BZN|ES,Fossil Gas,3408.0
11/01/2025 06:30:00 - 11/01/2025 06:45:00,BZN|ES,Fossil Gas,3608.0
11/01/2025 06:45:00 - 11/01/2025 07:00:00,BZN|ES,Fossil Gas,3724.0
11/01/2025 07:00:00 - 11/01/2025 07:15:00,BZN|ES,Fossil Gas,3644.0
11/01/2025 07:15:00 - 11/01/2025 07:30:00,BZN|ES,Fossil Gas,3256.0
11/01/2025 07:30:00 - 11/01/2025 07:45:00,BZN|ES,Fossil Gas,3040.0
11/01/2025 07:45:00 - 11/01/2025 08:00:00,BZN|ES,Fossil Gas,3084.0
11/01/2025 08:00:00 - 11/01/2025 08:15:00,BZN|ES,Fossil Gas,3228.0
11/01/2025 08:15:00 - 11/01/2025 08:30:00,BZN|ES,Fossil Gas,3060.0
11/01/2025 08:30:00 - 11/01/2025 08:45:00,BZN|ES,Fossil Gas,3088.0
11/01/2025 08:45:00 - 11/01/2025 09:00:00,BZN|ES,Fossil Gas,3180.0
11/01/2025 09:00:00 - 11/01/2025 09:15:00,BZN|ES,Fossil Gas,3212.0
11/01/2025 09:15:00 - 11/01/2025 09:30:00,BZN|ES,Fossil Gas,3060.0
11/01/2025 09:30:00 - 11/01/2025 09:45:00,BZN|ES,Fossil Gas,2996.0
11/01/2025 09:45:00 - 11/01/2025 10:00:00,BZN|ES,Fossil Gas,2892.0
11/01/2025 10:00:00 - 11/01/2025 10:15:00,BZN|ES,Fossil Gas,2900.0
11/01/2025 10:15:00 - 11/01/2025 10:30:00,BZN|ES,Fossil Gas,3060.0
11/01/2025 10:30:00 - 11/01/2025 10:45:00,BZN|ES,Fossil Gas,3104.0
11/01/2025 10:45:00 - 11/01/2025 11:00:00,BZN|ES,Fossil Gas,2968.0
11/01/2025 11:00:00 - 11/01/2025 11:15:00,BZN|ES,Fossil Gas,2876.0
11/01/2025 11:15:00 - 11/01/2025 11:30:00,BZN|ES,Fossil Gas,2904.0
11/01/2025 11:30:00 - 11/01/2025 11:45:00,BZN|ES,Fossil Gas,2992.0
11/01/2025 11:45:00 - 11/01/2025 12:00:00,BZN|ES,Fossil Gas,2924.0
11/01/2025 12:00:00 - 11/01/2025 12:15:00,BZN|ES,Fossil Gas,2776.0
11/01/2025 12:15:00 - 11/01/2025 12:30:00,BZN|ES,Fossil Gas,2836.0
11/01/2025 12:30:00 - 11/01/2025 12:45:00,BZN|ES,Fossil Gas,2784.0
11/01/2025 12:45:00 - 11/01/2025 13:00:00,BZN|ES,Fossil Gas,2540.0
11/01/2025 13:00:00 - 11/01/2025 13:15:00,BZN|ES,Fossil Gas,2492.0
11/01/2025 13:15:00 - 11/01/2025 13:30:00,BZN|ES,Fossil Gas,2608.0
11/01/2025 13:30:00 - 11/01/2025 13:45:00,BZN|ES,Fossil Gas,2804.0
11/01/2025 13:45:00 - 11/01/2025 14:00:00,BZN|ES,Fossil Gas,2856.0
11/01/2025 14:00:00 - 11/01/2025 14:15:00,BZN|ES,Fossil Gas,2972.0
11/01/2025 14:15:00 - 11/01/2025 14:30:00,BZN|ES,Fossil Gas,3032.0
11/01/2025 14:30:00 - 11/01/2025 14:45:00,BZN|ES,Fossil Gas,3032.0
11/01/2025 14:45:00 - 11/01/2025 15:00:00,BZN|ES,Fossil Gas,2864.0
11/01/2025 15:00:00 - 11/01/2025 15:15:00,BZN|ES,Fossil Gas,2660.0
11/01/2025 15:15:00 - 11/01/2025 15:30:00,BZN|ES,Fossil Gas,2660.0
11/01/2025 15:30:00 - 11/01/2025 15:45:00,BZN|ES,Fossil Gas,2836.0
11/01/2025 15:45:00 - 11/01/2025 16:00:00,BZN|ES,Fossil Gas,2816.0
11/01/2025 16:00:00 - 11/01/2025 16:15:00,BZN|ES,Fossil Gas,2752.0
11/01/2025 16:15:00 - 11/01/2025 16:30:00,BZN|ES,Fossil Gas,2792.0
11/01/2025 16:30:00 - 11/01/2025 16:45:00,BZN|ES,Fossil Gas,2900.0
11/01/2025 16:45:00 - 11/01/2025 17:00:00,BZN|ES,Fossil Gas,3248.0
11/01/2025 17:00:00 - 11/01/2025 17:15:00,BZN|ES,Fossil Gas,3452.0
11/01/2025 17:15:00 - 11/01/2025 17:30:00,BZN|ES,Fossil Gas,3876.0
11/01/2025 17:30:00 - 11/01/2025 17:45:00,BZN|ES,Fossil Gas,4032.0
11/01/2025 17:45:00 - 11/01/2025 18:00:00,BZN|ES,Fossil Gas,4532.0
11/01/2025 18:00:00 - 11/01/2025 18:15:00,BZN|ES,Fossil Gas,4976.0
11/01/2025 18:15:00 - 11/01/2025 18:30:00,BZN|ES,Fossil Gas,4532.0
11/01/2025 18:30:00 - 11/01/2025 18:45:00,BZN|ES,Fossil Gas,4356.0
11/01/2025 18:45:00 - 11/01/2025 19:00:00,BZN|ES,Fossil Gas,4460.0
11/01/2025 19:00:00 - 11/01/2025 19:15:00,BZN|ES,Fossil Gas,4516.0
11/01/2025 19:15:00 - 11/01/2025 19:30:00,BZN|ES,Fossil Gas,4684.0
11/01/2025 19:30:00 - 11/01/2025 19:45:00,BZN|ES,Fossil Gas,4708.0
11/01/2025 19:45:00 - 11/01/2025 20:00:00,BZN|ES,Fossil Gas,4648.0
11/01/2025 20:00:00 - 11/01/2025 20:15:00,BZN|ES,Fossil Gas,4696.0
11/01/2025 20:15:00 - 11/01/2025 20:30:00,BZN|ES,Fossil Gas,4752.0
11/01/2025 20:30:00 - 11/01/2025 20:45:00,BZN|ES,Fossil Gas,4748.0
11/01/2025 20:45:00 - 11/01/2025 21:00:00,BZN|ES,Fossil Gas,4736.0
11/01/2025 21:00:00 - 11/01/2025 21:15:00,BZN|ES,Fossil Gas,4736.0
11/01/2025 21:15:00 - 11/01/2025 21:30:00,BZN|ES,Fossil Gas,4784.0
11/01/2025 21:30:00 - 11/01/2025 21:45:00,BZN|ES,Fossil Gas,4692.0
11/01/2025 21:45:00 - 11/01/2025 22:00:00,BZN|ES,Fossil Gas,4500.0
11/01/2025 22:00:00 - 11/01/2025 22:15:00,BZN|ES,Fossil Gas,4260.0
11/01/2025 22:15:00 - 11/01/2025 22:30:00,BZN|ES,Fossil Gas,4508.0
11/01/2025 22:30:00 - 11/01/2025 22:45:00,BZN|ES,Fossil Gas,4312.0
11/01/2025 22:45:00 - 11/01/2025 23:00:00,BZN|ES,Fossil Gas,4120.0
11/01/2025 23:00:00 - 11/01/2025 23:15:00,BZN|ES,Fossil Gas,3976.0
11/01/2025 23:15:00 - 11/01/2025 23:30:00,BZN|ES,Fossil Gas,3948.0
11/01/2025 23:30:00 - 11/01/2025 23:45:00,BZN|ES,Fossil Gas,3892.0
11/01/2025 23:45:00 - 12/01/2025 00:00:00,BZN|ES,Fossil Gas,3912.0
12/01/2025 00:00:00 - 12/01/2025 00:15:00,BZN|ES,Fossil Gas,4008.0
12/01/2025 00:15:00 - 12/01/2025 00:30:00,BZN|ES,Fossil Gas,4528.0
12/01/2025 00:30:00 - 12/01/2025 00:45:00,BZN|ES,Fossil Gas,4568.0
12/01/2025 00:45:00 - 12/01/2025 01:00:00,BZN|ES,Fossil Gas,4408.0
12/01/2025 01:00:00 - 12/01/2025 01:15:00,BZN|ES,Fossil Gas,4400.0
12/01/2025 01:15:00 - 12/01/2025 01:30:00,BZN|ES,Fossil Gas,4408.0
12/01/2025 01:30:00 - 12/01/2025 01:45:00,BZN|ES,Fossil Gas,4280.0
12/01/2025 01:45:00 - 12/01/2025 02:00:00,BZN|ES,Fossil Gas,4264.0
12/01/2025 02:00:00 - 12/01/2025 02:15:00,BZN|ES,Fossil Gas,4224.0
12/01/2025 02:15:00 - 12/01/2025 02:30:00,BZN|ES,Fossil Gas,4300.0
12/01/2025 02:30:00 - 12/01/2025 02:45:00,BZN|ES,Fossil Gas,4268.0
12/01/2025 02:45:00 - 12/01/2025 03:00:00,BZN|ES,Fossil Gas,4224.0
12/01/2025 03:00:00 - 12/01/2025 03:15:00,BZN|ES,Fossil Gas,4284.0
12/01/2025 03:15:00 - 12/01/2025 03:30:00,BZN|ES,Fossil Gas,4408.0
12/01/2025 03:30:00 - 12/01/2025 03:45:00,BZN|ES,Fossil Gas,4204.0
12/01/2025 03:45:00 - 12/01/2025 04:00:00,BZN|ES,Fossil Gas,4328.0
12/01/2025 04:00:00 - 12/01/2025 04:15:00,BZN|ES,Fossil Gas,4360.0
12/01/2025 04:15:00 - 12/01/2025 04:30:00,BZN|ES,Fossil Gas,4380.0
12/01/2025 04:30:00 - 12/01/2025 04:45:00,BZN|ES,Fossil Gas,4316.0
12/01/2025 04:45:00 - 12/01/2025 05:00:00,BZN|ES,Fossil Gas,4348.0
12/01/2025 05:00:00 - 12/01/2025 05:15:00,BZN|ES,Fossil Gas,4392.0
12/01/2025 05:15:00 - 12/01/2025 05:30:00,BZN|ES,Fossil Gas,4348.0
12/01/2025 05:30:00 - 12/01/2025 05:45:00,BZN|ES,Fossil Gas,4340.0
12/01/2025 05:45:00 - 12/01/2025 06:00:00,BZN|ES,Fossil Gas,4292.0
12/01/2025 06:00:00 - 12/01/2025 06:15:00,BZN|ES,Fossil Gas,4296.0
12/01/2025 06:15:00 - 12/01/2025 06:30:00,BZN|ES,Fossil Gas,4248.0
12/01/2025 06:30:00 - 12/01/2025 06:45:00,BZN|ES,Fossil Gas,4248.0
12/01/2025 06:45:00 - 12/01/2025 07:00:00,BZN|ES,Fossil Gas,4332.0
12/01/2025 07:00:00 - 12/01/2025 07:15:00,BZN|ES,Fossil Gas,4340.0
12/01/2025 07:15:00 - 12/01/2025 07:30:00,BZN|ES,Fossil Gas,4184.0
12/01/2025 07:30:00 - 12/01/2025 07:45:00,BZN|ES,Fossil Gas,4100.0
12/01/2025 07:45:00 - 12/01/2025 08:00:00,BZN|ES,Fossil Gas,4204.0
12/01/2025 08:00:00 - 12/01/2025 08:15:00,BZN|ES,Fossil Gas,4212.0
12/01/2025 08:15:00 - 12/01/2025 08:30:00,BZN|ES,Fossil Gas,4152.0
12/01/2025 08:30:00 - 12/01/2025 08:45:00,BZN|ES,Fossil Gas,4192.0
12/01/2025 08:45:00 - 12/01/2025 09:00:00,BZN|ES,Fossil Gas,4244.0
12/01/2025 09:00:00 - 12/01/2025 09:15:00,BZN|ES,Fossil Gas,4364.0
12/01/2025 09:15:00 - 12/01/2025 09:30:00,BZN|ES,Fossil Gas,5272.0
12/01/2025 09:30:00 - 12/01/2025 09:45:00,BZN|ES,Fossil Gas,5296.0
12/01/2025 09:45:00 - 12/01/2025 10:00:00,BZN|ES,Fossil Gas,5136.0
12/01/2025 10:00:00 - 12/01/2025 10:15:00,BZN|ES,Fossil Gas,4800.0
12/01/2025 10:15:00 - 12/01/2025 10:30:00,BZN|ES,Fossil Gas,5104.0
12/01/2025 10:30:00 - 12/01/2025 10:45:00,BZN|ES,Fossil Gas,4964.0
12/01/2025 10:45:00 - 12/01/2025 11:00:00,BZN|ES,Fossil Gas,4504.0
12/01/2025 11:00:00 - 12/01/2025 11:15:00,BZN|ES,Fossil Gas,4084.0
12/01/2025 11:15:00 - 12/01/2025 11:30:00,BZN|ES,Fossil Gas,3344.0
12/01/2025 11:30:00 - 12/01/2025 11:45:00,BZN|ES,Fossil Gas,3076.0
12/01/2025 11:45:00 - 12/01/2025 12:00:00,BZN|ES,Fossil Gas,2920.0
12/01/2025 12:00:00 - 12/01/2025 12:15:00,BZN|ES,Fossil Gas,2880.0
12/01/2025 12:15:00 - 12/01/2025 12:30:00,BZN|ES,Fossil Gas,2820.0
12/01/2025 12:30:00 - 12/01/2025 12:45:00,BZN|ES,Fossil Gas,2796.0
12/01/2025 12:45:00 - 12/01/2025 13:00:00,BZN|ES,Fossil Gas,2796.0
12/01/2025 13:00:00 - 12/01/2025 13:15:00,BZN|ES,Fossil Gas,2780.0
12/01/2025 13:15:00 - 12/01/2025 13:30:00,BZN|ES,Fossil Gas,2776.0
12/01/2025 13:30:00 - 12/01/2025 13:45:00,BZN|ES,Fossil Gas,2776.0
12/01/2025 13:45:00 - 12/01/2025 14:00:00,BZN|ES,Fossil Gas,2768.0
12/01/2025 14:00:00 - 12/01/2025 14:15:00,BZN|ES,Fossil Gas,2740.0
12/01/2025 14:15:00 - 12/01/2025 14:30:00,BZN|ES,Fossil Gas,2744.0
12/01/2025 14:30:00 - 12/01/2025 14:45:00,BZN|ES,Fossil Gas,2744.0
12/01/2025 14:45:00 - 12/01/2025 15:00:00,BZN|ES,Fossil Gas,2748.0
12/01/2025 15:00:00 - 12/01/2025 15:15:00,BZN|ES,Fossil Gas,2744.0
12/01/2025 15:15:00 - 12/01/2025 15:30:00,BZN|ES,Fossil Gas,2752.0
12/01/2025 15:30:00 - 12/01/2025 15:45:00,BZN|ES,Fossil Gas,2728.0
12/01/2025 15:45:00 - 12/01/2025 16:00:00,BZN|ES,Fossil Gas,2704.0
12/01/2025 16:00:00 - 12/01/2025 16:15:00,BZN|ES,Fossil Gas,2708.0
12/01/2025 16:15:00 - 12/01/2025 16:30:00,BZN|ES,Fossil Gas,2732.0
12/01/2025 16:30:00 - 12/01/2025 16:45:00,BZN|ES,Fossil Gas,2760.0
12/01/2025 16:45:00 - 12/01/2025 17:00:00,BZN|ES,Fossil Gas,2924.0
12/01/2025 17:00:00 - 12/01/2025 17:15:00,BZN|ES,Fossil Gas,3420.0
12/01/2025 17:15:00 - 12/01/2025 17:30:00,BZN|ES,Fossil Gas,3480.0
12/01/2025 17:30:00 - 12/01/2025 17:45:00,BZN|ES,Fossil Gas,3752.0
12/01/2025 17:45:00 - 12/01/2025 18:00:00,BZN|ES,Fossil Gas,4340.0
12/01/2025 18:00:00 - 12/01/2025 18:15:00,BZN|ES,Fossil Gas,4788.0
12/01/2025 18:15:00 - 12/01/2025 18:30:00,BZN|ES,Fossil Gas,4552.0
12/01/2025 18:30:00 - 12/01/2025 18:45:00,BZN|ES,Fossil Gas,4740.0
12/01/2025 18:45:00 - 12/01/2025 19:00:00,BZN|ES,Fossil Gas,4896.0
12/01/2025 19:00:00 - 12/01/2025 19:15:00,BZN|ES,Fossil Gas,5088.0
12/01/2025 19:15:00 - 12/01/2025 19:30:00,BZN|ES,Fossil Gas,4780.0
12/01/2025 19:30:00 - 12/01/2025 19:45:00,BZN|ES,Fossil Gas,4508.0
12/01/2025 19:45:00 - 12/01/2025 20:00:00,BZN|ES,Fossil Gas,4620.0
12/01/2025 20:00:00 - 12/01/2025 20:15:00,BZN|ES,Fossil Gas,4960.0
12/01/2025 20:15:00 - 12/01/2025 20:30:00,BZN|ES,Fossil Gas,4848.0
12/01/2025 20:30:00 - 12/01/2025 20:45:00,BZN|ES,Fossil Gas,4856.0
12/01/2025 20:45:00 - 12/01/2025 21:00:00,BZN|ES,Fossil Gas,4880.0
12/01/2025 21:00:00 - 12/01/2025 21:15:00,BZN|ES,Fossil Gas,4816.0
12/01/2025 21:15:00 - 12/01/2025 21:30:00,BZN|ES,Fossil Gas,4556.0
12/01/2025 21:30:00 - 12/01/2025 21:45:00,BZN|ES,Fossil Gas,4536.0
12/01/2025 21:45:00 - 12/01/2025 22:00:00,BZN|ES,Fossil Gas,4464.0
12/01/2025 22:00:00 - 12/01/2025 22:15:00,BZN|ES,Fossil Gas,4264.0
12/01/2025 22:15:00 - 12/01/2025 22:30:00,BZN|ES,Fossil Gas,4620.0
12/01/2025 22:30:00 - 12/01/2025 22:45:00,BZN|ES,Fossil Gas,4492.0
12/01/2025 22:45:00 - 12/01/2025 23:00:00,BZN|ES,Fossil Gas,4456.0
12/01/2025 23:00:00 - 12/01/2025 23:15:00,BZN|ES,Fossil Gas,4408.0
12/01/2025 23:15:00 - 12/01/2025 23:30:00,BZN|ES,Fossil Gas,4800.0
12/01/2025 23:30:00 - 12/01/2025 23:45:00,BZN|ES,Fossil Gas,4792.0
12/01/2025 23:45:00 - 13/01/2025 00:00:00,BZN|ES,Fossil Gas,4500.0
13/01/2025 00:00:00 - 13/01/2025 00:15:00,BZN|ES,Fossil Gas,4484.0
13/01/2025 00:15:00 - 13/01/2025 00:30:00,BZN|ES,Fossil Gas,4716.0
13/01/2025 00:30:00 - 13/01/2025 00:45:00,BZN|ES,Fossil Gas,4680.0
13/01/2025 00:45:00 - 13/01/2025 01:00:00,BZN|ES,Fossil Gas,4572.0
13/01/2025 01:00:00 - 13/01/2025 01:15:00,BZN|ES,Fossil Gas,4436.0
13/01/2025 01:15:00 - 13/01/2025 01:30:00,BZN|ES,Fossil Gas,4576.0
13/01/2025 01:30:00 - 13/01/2025 01:45:00,BZN|ES,Fossil Gas,4552.0
13/01/2025 01:45:00 - 13/01/2025 02:00:00,BZN|ES,Fossil Gas,4732.0
13/01/2025 02:00:00 - 13/01/2025 02:15:00,BZN|ES,Fossil Gas,4728.0
13/01/2025 02:15:00 - 13/01/2025 02:30:00,BZN|ES,Fossil Gas,4808.0
13/01/2025 02:30:00 - 13/01/2025 02:45:00,BZN|ES,Fossil Gas,4684.0
13/01/2025 02:45:00 - 13/01/2025 03:00:00,BZN|ES,Fossil Gas,4740.0
13/01/2025 03:00:00 - 13/01/2025 03:15:00,BZN|ES,Fossil Gas,4624.0
13/01/2025 03:15:00 - 13/01/2025 03:30:00,BZN|ES,Fossil Gas,4552.0
13/01/2025 03:30:00 - 13/01/2025 03:45:00,BZN|ES,Fossil Gas,4584.0
13/01/2025 03:45:00 - 13/01/2025 04:00:00,BZN|ES,Fossil Gas,4596.0
13/01/2025 04:00:00 - 13/01/2025 04:15:00,BZN|ES,Fossil Gas,4616.0
13/01/2025 04:15:00 - 13/01/2025 04:30:00,BZN|ES,Fossil Gas,4424.0
13/01/2025 04:30:00 - 13/01/2025 04:45:00,BZN|ES,Fossil Gas,4464.0
13/01/2025 04:45:00 - 13/01/2025 05:00:00,BZN|ES,Fossil Gas,4528.0
13/01/2025 05:00:00 - 13/01/2025 05:15:00,BZN|ES,Fossil Gas,4580.0
13/01/2025 05:15:00 - 13/01/2025 05:30:00,BZN|ES,Fossil Gas,4656.0
13/01/2025 05:30:00 - 13/01/2025 05:45:00,BZN|ES,Fossil Gas,4504.0
13/01/2025 05:45:00 - 13/01/2025 06:00:00,BZN|ES,Fossil Gas,4756.0
13/01/2025 06:00:00 - 13/01/2025 06:15:00,BZN|ES,Fossil Gas,4768.0
13/01/2025 06:15:00 - 13/01/2025 06:30:00,BZN|ES,Fossil Gas,5468.0
13/01/2025 06:30:00 - 13/01/2025 06:45:00,BZN|ES,Fossil Gas,5956.0
13/01/2025 06:45:00 - 13/01/2025 07:00:00,BZN|ES,Fossil Gas,6428.0
13/01/2025 07:00:00 - 13/01/2025 07:15:00,BZN|ES,Fossil Gas,6832.0
13/01/2025 07:15:00 - 13/01/2025 07:30:00,BZN|ES,Fossil Gas,6564.0
13/01/2025 07:30:00 - 13/01/2025 07:45:00,BZN|ES,Fossil Gas,7244.0
