"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2023-01-10T00:00","8.6","4.9","13.9","29.7","299","301","29.5","","","2023-08-05","51"
"","","","","","","","","","","","","","","","2023-01-10T01:00","9.4","5.5","15.8","31.9","298","294","29.2","","","2023-08-06","51"
"","","","","","","","","","","","","","","","2023-01-10T02:00","9.0","5.6","12.7","27.2","302","305","29.9","","","2023-08-07","51"
"","","","","","","","","","","","","","","","2023-01-10T03:00","6.8","4.3","6.2","17.3","329","350","24.1","","","2023-08-08","51"
"","","","","","","","","","","","","","","","2023-01-10T04:00","5.7","3.2","6.3","16.5","340","336","12.6","","","2023-08-09","2"
"","","","","","","","","","","","","","","","2023-01-10T05:00","6.6","3.0","13.0","26.6","333","316","23.8","","","2023-08-10","3"
"","","","","","","","","","","","","","","","2023-01-10T06:00","6.5","2.6","14.0","27.1","337","318","27.4","","","2023-08-11","0"
"","","","","","","","","","","","","","","","2023-01-10T07:00","6.1","2.2","14.0","26.6","335","316","26.6","","","2023-08-12","1"
"","","","","","","","","","","","","","","","2023-01-10T08:00","5.7","1.7","14.3","25.4","335","315","26.3","","","2023-08-13","3"
"","","","","","","","","","","","","","","","2023-01-10T09:00","6.3","2.2","15.0","27.1","330","314","27.4","","","2023-08-14","2"
"","","","","","","","","","","","","","","","2023-01-10T10:00","8.1","4.1","15.4","28.2","325","307","28.4","","","2023-08-15","3"
"","","","","","","","","","","","","","","","2023-01-10T11:00","10.0","7.0","10.9","21.5","325","314","27.7","","","2023-08-16","3"
"","","","","","","","","","","","","","","","2023-01-10T12:00","12.0","9.3","8.3","12.4","330","326","23.4","","","2023-08-17","3"
"","","","","","","","","","","","","","","","2023-01-10T13:00","13.0","10.5","8.4","11.0","328","329","20.2","","","2023-08-18","3"
"","","","","","","","","","","","","","","","2023-01-10T14:00","13.8","12.5","1.6","2.5","315","333","19.4","","","2023-08-19","51"
"","","","","","","","","","","","","","","","2023-01-10T15:00","14.1","12.5","4.3","4.8","193","185","13.0","","","2023-08-20","0"
"","","","","","","","","","","","","","","","2023-01-10T16:00","13.4","10.9","9.7","12.0","196","195","20.2","","","2023-08-21","3"
"","","","","","","","","","","","","","","","2023-01-10T17:00","12.0","9.8","7.9","13.5","222","223","20.9","","","2023-08-22","3"
"","","","","","","","","","","","","","","","2023-01-10T18:00","9.3","7.3","5.8","13.7","247","266","14.8","","","2023-08-23","3"
"","","","","","","","","","","","","","","","2023-01-10T19:00","8.8","6.7","5.9","15.7","254","284","12.2","","","2023-08-24","1"
"","","","","","","","","","","","","","","","2023-01-10T20:00","7.9","5.8","6.2","14.8","266","306","12.6","","","2023-08-25","2"
"","","","","","","","","","","","","","","","2023-01-10T21:00","7.3","5.4","5.1","13.1","278","315","12.6","","","2023-08-26","53"
"","","","","","","","","","","","","","","","2023-01-10T22:00","6.9","4.8","5.9","13.7","288","313","12.6","","","2023-08-27","65"
"","","","","","","","","","","","","","","","2023-01-10T23:00","6.5","4.2","6.7","15.2","292","306","14.4","","","2023-08-28","3"
"","","","","","","","","","","","","","","","2023-01-11T00:00","6.2","3.7","7.2","15.3","297","307","15.1","","","2023-08-29","51"
"","","","","","","","","","","","","","","","2023-01-11T01:00","6.5","4.2","6.9","15.3","279","317","14.8","","","2023-08-30","53"
"","","","","","","","","","","","","","","","2023-01-11T02:00","6.0","3.7","6.6","14.8","270","311","15.1","","","2023-08-31","51"
"","","","","","","","","","","","","","","","2023-01-11T03:00","5.4","2.9","7.1","14.2","277","311","15.5","","","2023-09-01","51"
"","","","","","","","","","","","","","","","2023-01-11T04:00","5.0","2.5","7.5","15.3","285","305","15.8","","","2023-09-02","53"
"","","","","","","","","","","","","","","","2023-01-11T05:00","5.2","2.6","7.4","17.2","286","299","16.6","","","2023-09-03","51"
"","","","","","","","","","","","","","","","2023-01-11T06:00","5.5","2.9","7.6","18.6","288","295","16.2","","","2023-09-04","3"
"","","","","","","","","","","","","","","","2023-01-11T07:00","6.3","3.6","8.9","21.9","300","297","18.4","","","2023-09-05","3"
"","","","","","","","","","","","","","","","2023-01-11T08:00","6.8","3.9","10.0","24.4","307","296","20.5","","","2023-09-06","1"
"","","","","","","","","","","","","","","","2023-01-11T09:00","7.7","4.2","14.2","29.6","311","300","26.6","","","2023-09-07","1"
"","","","","","","","","","","","","","","","2023-01-11T10:00","9.7","5.7","18.5","35.4","312","303","33.1","","","2023-09-08","3"
"","","","","","","","","","","","","","","","2023-01-11T11:00","11.7","8.2","16.3","28.8","317","315","35.6","","","2023-09-09","3"
"","","","","","","","","","","","","","","","2023-01-11T12:00","13.7","10.4","15.5","23.7","317","314","33.8","","","2023-09-10","3"
"","","","","","","","","","","","","","","","2023-01-11T13:00","14.8","11.6","16.8","23.7","316","313","32.0","","","2023-09-11","3"
"","","","","","","","","","","","","","","","2023-01-11T14:00","15.6","12.7","15.6","22.4","314","310","35.6","","","2023-09-12","51"
"","","","","","","","","","","","","","","","2023-01-11T15:00","15.9","14.0","9.4","13.7","315","310","31.3","","","2023-09-13","63"
"","","","","","","","","","","","","","","","2023-01-11T16:00","15.7","14.1","7.4","12.3","310","299","19.1","","","2023-09-14","51"
"","","","","","","","","","","","","","","","2023-01-11T17:00","14.0","13.0","6.4","10.2","337","322","14.0","","","2023-09-15","65"
"","","","","","","","","","","","","","","","2023-01-11T18:00","14.4","13.1","5.0","7.1","24","330","9.7","","","2023-09-16","53"
"","","","","","","","","","","","","","","","2023-01-11T19:00","10.7","9.2","5.6","5.9","47","320","7.2","","","2023-09-17","3"
"","","","","","","","","","","","","","","","2023-01-11T20:00","9.3","7.5","7.1","8.1","58","336","9.4","","","2023-09-18","3"
"","","","","","","","","","","","","","","","2023-01-11T21:00","8.8","7.3","4.9","7.7","28","324","9.7","","","2023-09-19","51"
"","","","","","","","","","","","","","","","2023-01-11T22:00","8.4","6.3","8.8","8.9","333","305","16.2","","","2023-09-20","63"
"","","","","","","","","","","","","","","","2023-01-11T23:00","8.2","5.9","9.0","10.7","310","293","16.6","","","2023-09-21","3"
"","","","","","","","","","","","","","","","2023-01-12T00:00","7.7","5.5","8.4","12.5","316","295","16.9","","","2023-09-22","3"
"","","","","","","","","","","","","","","","2023-01-12T01:00","7.7","5.6","8.0","11.5","319","297","16.2","","","2023-09-23","3"
"","","","","","","","","","","","","","","","2023-01-12T02:00","7.2","4.7","9.7","17.6","311","292","17.6","","","2023-09-24","3"
"","","","","","","","","","","","","","","","2023-01-12T03:00","7.2","4.5","9.5","20.9","328","307","19.4","","","2023-09-25","1"
"","","","","","","","","","","","","","","","2023-01-12T04:00","6.6","3.5","11.0","18.9","336","311","20.2","","","2023-09-26","3"
"","","","","","","","","","","","","","","","2023-01-12T05:00","6.1","2.7","12.5","19.7","336","311","23.0","","","2023-09-27","3"
"","","","","","","","","","","","","","","","2023-01-12T06:00","6.1","2.3","14.7","26.8","327","306","27.0","","","2023-09-28","3"
"","","","","","","","","","","","","","","","2023-01-12T07:00","6.4","2.6","14.3","28.9","324","311","28.1","","","2023-09-29","0"
"","","","","","","","","","","","","","","","2023-01-12T08:00","6.2","2.2","15.3","30.0","325","315","28.4","","","2023-09-30","0"
"","","","","","","","","","","","","","","","2023-01-12T09:00","6.5","2.5","15.3","28.3","323","311","29.9","","","2023-10-01","0"
"","","","","","","","","","","","","","","","2023-01-12T10:00","8.1","4.3","15.3","27.1","320","311","29.5","","","2023-10-02","3"
"","","","","","","","","","","","","","","","2023-01-12T11:00","9.9","6.7","12.3","22.2","317","308","28.8","","","2023-10-03","3"
"","","","","","","","","","","","","","","","2023-01-12T12:00","12.2","9.2","11.5","17.1","309","309","24.8","","","2023-10-04","3"
"","","","","","","","","","","","","","","","2023-01-12T13:00","14.2","11.6","10.1","13.5","304","305","24.8","","","2023-10-05","3"
"","","","","","","","","","","","","","","","2023-01-12T14:00","15.2","13.2","6.0","7.6","251","245","22.0","","","2023-10-06","1"
"","","","","","","","","","","","","","","","2023-01-12T15:00","14.8","12.5","9.4","12.4","210","203","21.2","","","2023-10-07","51"
"","","","","","","","","","","","","","","","2023-01-12T16:00","14.0","11.7","10.8","14.8","225","217","22.7","","","2023-10-08","3"
"","","","","","","","","","","","","","","","2023-01-12T17:00","12.6","10.6","9.3","16.8","223","208","22.3","","","2023-10-09","3"
"","","","","","","","","","","","","","","","2023-01-12T18:00","10.0","8.2","6.9","18.0","241","231","17.6","","","2023-10-10","3"
"","","","","","","","","","","","","","","","2023-01-12T19:00","8.7","6.5","8.3","15.8","258","252","13.7","","","2023-10-11","3"
"","","","","","","","","","","","","","","","2023-01-12T20:00","7.5","5.1","7.6","14.1","289","278","13.7","","","2023-10-12","3"
"","","","","","","","","","","","","","","","2023-01-12T21:00","7.4","4.8","6.9","18.0","299","298","13.7","","","2023-10-13","3"
"","","","","","","","","","","","","","","","2023-01-12T22:00","6.9","4.2","7.2","18.6","292","297","14.8","","","2023-10-14","3"
"","","","","","","","","","","","","","","","2023-01-12T23:00","6.3","3.7","6.4","17.9","279","297","14.8","","","2023-10-15","61"
"","","","","","","","","","","","","","","","2023-01-13T00:00","5.5","2.8","6.9","18.2","278","298","15.1","","","2023-10-16","65"
"","","","","","","","","","","","","","","","2023-01-13T01:00","6.9","4.0","7.7","22.1","264","281","14.8","","","2023-10-17","51"
"","","","","","","","","","","","","","","","2023-01-13T02:00","7.6","4.8","7.3","21.3","268","281","16.6","","","2023-10-18","61"
"","","","","","","","","","","","","","","","2023-01-13T03:00","7.1","4.4","7.1","19.8","280","294","15.8","","","2023-10-19","63"
"","","","","","","","","","","","","","","","2023-01-13T04:00","6.6","4.0","6.4","16.9","297","313","15.1","","","2023-10-20","63"
"","","","","","","","","","","","","","","","2023-01-13T05:00","6.5","3.6","8.7","17.6","325","330","16.9","","","2023-10-21","3"
"","","","","","","","","","","","","","","","2023-01-13T06:00","6.3","3.5","8.2","18.5","339","319","16.9","","","2023-10-22","61"
"","","","","","","","","","","","","","","","2023-01-13T07:00","7.2","3.7","12.8","28.1","327","308","24.1","","","2023-10-23","51"
"","","","","","","","","","","","","","","","2023-01-13T08:00","7.3","3.5","15.3","31.1","325","311","29.2","","","2023-10-24","63"
"","","","","","","","","","","","","","","","2023-01-13T09:00","7.1","3.5","13.5","24.2","332","312","29.2","","","2023-10-25","3"
"","","","","","","","","","","","","","","","2023-01-13T10:00","8.5","5.2","12.3","17.0","343","310","25.2","","","2023-10-26","51"
"","","","","","","","","","","","","","","","2023-01-13T11:00","10.6","8.0","9.2","12.9","347","309","21.6","","","2023-10-27","3"
"","","","","","","","","","","","","","","","2023-01-13T12:00","13.8","11.6","5.9","8.0","355","346","18.7","","","2023-10-28","3"
"","","","","","","","","","","","","","","","2023-01-13T13:00","14.9","12.7","5.6","7.0","35","40","15.8","","","2023-10-29","3"
"","","","","","","","","","","","","","","","2023-01-13T14:00","15.5","13.1","6.8","8.0","82","90","17.6","","","2023-10-30","63"
"","","","","","","","","","","","","","","","2023-01-13T15:00","15.3","13.3","5.8","6.6","112","120","17.6","","","2023-10-31","3"
"","","","","","","","","","","","","","","","2023-01-13T16:00","14.6","13.0","4.7","5.1","184","180","15.5","","","2023-11-01","3"
"","","","","","","","","","","","","","","","2023-01-13T17:00","12.7","11.6","4.7","4.3","185","176","11.9","","","2023-11-02","61"
"","","","","","","","","","","","","","","","2023-01-13T18:00","11.1","9.4","6.4","4.7","189","218","8.6","","","2023-11-03","3"
"","","","","","","","","","","","","","","","2023-01-13T19:00","9.2","7.3","6.1","4.6","219","267","8.6","","","2023-11-04","61"
"","","","","","","","","","","","","","","","2023-01-13T20:00","7.2","5.0","6.5","5.2","245","289","9.7","","","2023-11-05","3"
"","","","","","","","","","","","","","","","2023-01-13T21:00","7.0","4.9","5.4","7.1","330","318","10.1","","","2023-11-06","3"
"","","","","","","","","","","","","","","","2023-01-13T22:00","6.1","4.1","3.6","5.4","42","315","10.1","","","2023-11-07","3"
"","","","","","","","","","","","","","","","2023-01-13T23:00","5.7","3.5","5.5","4.0","360","302","11.5","","","2023-11-08","3"
"","","","","","","","","","","","","","","","2023-01-14T00:00","4.9","2.6","5.6","4.4","305","297","13.0","","","2023-11-09","61"
"","","","","","","","","","","","","","","","2023-01-14T01:00","5.0","2.8","5.0","2.9","263","291","15.1","","","2023-11-10","3"
"","","","","","","","","","","","","","","","2023-01-14T02:00","3.8","1.5","5.0","4.6","252","291","13.3","","","2023-11-11","3"
"","","","","","","","","","","","","","","","2023-01-14T03:00","3.3","0.5","7.4","6.5","264","293","14.4","","","2023-11-12","3"
"","","","","","","","","","","","","","","","2023-01-14T04:00","3.6","1.0","6.4","7.2","276","286","16.6","","","2023-11-13","3"
"","","","","","","","","","","","","","","","2023-01-14T05:00","3.6","0.6","9.2","9.5","295","296","16.9","","","2023-11-14","3"
"","","","","","","","","","","","","","","","2023-01-14T06:00","4.2","1.0","10.5","15.2","306","297","19.8","","","2023-11-15","51"
"","","","","","","","","","","","","","","","2023-01-14T07:00","4.7","1.8","8.7","13.6","302","294","19.8","","","2023-11-16","3"
"","","","","","","","","","","","","","","","2023-01-14T08:00","4.8","1.6","10.9","17.6","293","297","20.2","","","2023-11-17","55"
"","","","","","","","","","","","","","","","2023-01-14T09:00","5.3","2.1","11.5","19.2","298","302","20.9","","","2023-11-18","3"
"","","","","","","","","","","","","","","","2023-01-14T10:00","7.7","4.7","11.1","18.6","288","295","21.6","","","2023-11-19","3"
"","","","","","","","","","","","","","","","2023-01-14T11:00","10.5","7.9","9.8","19.8","282","287","22.3","","","2023-11-20","3"
"","","","","","","","","","","","","","","","2023-01-14T12:00","13.1","10.6","10.8","15.5","271","272","24.8","","","2023-11-21","53"
"","","","","","","","","","","","","","","","2023-01-14T13:00","15.5","12.8","14.4","19.8","251","248","30.2","","","2023-11-22","1"
"","","","","","","","","","","","","","","","2023-01-14T14:00","16.6","13.4","16.4","22.9","246","241","33.5","","","2023-11-23","1"
"","","","","","","","","","","","","","","","2023-01-14T15:00","16.5","13.6","16.8","23.7","244","239","34.6","","","2023-11-24","3"
"","","","","","","","","","","","","","","","2023-01-14T16:00","15.9","13.4","15.2","22.4","244","239","33.5","","","2023-11-25","3"
"","","","","","","","","","","","","","","","2023-01-14T17:00","14.5","12.5","11.6","22.2","250","240","29.9","","","2023-11-26","51"
"","","","","","","","","","","","","","","","2023-01-14T18:00","12.0","10.5","8.5","22.2","250","242","23.0","","","2023-11-27","3"
"","","","","","","","","","","","","","","","2023-01-14T19:00","11.0","9.4","8.0","21.9","261","262","18.4","","","2023-11-28","3"
"","","","","","","","","","","","","","","","2023-01-14T20:00","9.5","7.6","7.0","19.9","275","282","16.9","","","2023-11-29","51"
"","","","","","","","","","","","","","","","2023-01-14T21:00","8.3","6.0","7.4","18.6","280","293","15.1","","","2023-11-30","51"
"","","","","","","","","","","","","","","","2023-01-14T22:00","7.6","5.3","7.1","18.4","282","300","15.1","","","2023-12-01","61"
"","","","","","","","","","","","","","","","2023-01-14T23:00","7.3","5.1","6.5","19.5","273","289","15.5","","","2023-12-02","51"
