hourly__time,hourly__apparent_temperature,hourly__wind_speed_100m,hourly__wind_direction_100m,daily__weather_code
2025-10-10 04:00:00,13.4,22.6,53,Overcast
2025-10-10 05:00:00,12.9,21.8,52,Overcast
2025-10-10 06:00:00,12.8,19.8,38,Overcast
2025-10-10 07:00:00,12.6,21.2,42,Overcast
2025-10-10 08:00:00,13.4,17.4,54,Overcast
2025-10-10 09:00:00,15.4,16.4,59,Overcast
2025-10-10 10:00:00,17.6,15.6,73,Overcast
2025-10-10 11:00:00,20.1,16.1,86,Partly cloudy
2025-10-10 12:00:00,19.7,21.2,90,Overcast
2025-10-10 13:00:00,19.8,20.8,94,Overcast
2025-10-10 14:00:00,20.9,21.7,94,Overcast
2025-10-10 15:00:00,20.5,23.2,90,Overcast
2025-10-10 16:00:00,19.9,25.2,104,Mainly clear
2025-10-10 17:00:00,19.4,22.2,98,Partly cloudy
2025-10-10 18:00:00,18.6,20.8,117,Partly cloudy
2025-10-10 19:00:00,17.8,19.5,124,Clear sky
2025-10-10 20:00:00,17.3,19.0,125,Mainly clear
2025-10-10 21:00:00,16.5,21.1,129,Mainly clear
2025-10-10 22:00:00,15.9,21.6,129,Mainly clear
2025-10-10 23:00:00,15.3,20.5,124,Clear sky
2025-10-11 00:00:00,15.0,18.5,122,Mainly clear
2025-10-11 01:00:00,14.7,16.9,111,Mainly clear
2025-10-11 02:00:00,14.3,14.8,94,Mainly clear
2025-10-11 03:00:00,14.2,13.2,68,Mainly clear
2025-10-11 04:00:00,13.8,10.5,77,Mainly clear
2025-10-11 05:00:00,13.4,8.4,74,Clear sky
2025-10-11 06:00:00,13.6,5.4,30,Clear sky
2025-10-11 07:00:00,12.9,10.1,50,Clear sky
2025-10-11 08:00:00,14.3,14.0,58,Clear sky
2025-10-11 09:00:00,15.6,15.6,63,Clear sky
2025-10-11 10:00:00,17.8,16.2,78,Clear sky
2025-10-11 11:00:00,20.2,14.3,79,Clear sky
2025-10-11 12:00:00,21.0,18.0,88,Overcast
2025-10-11 13:00:00,20.8,17.2,97,Overcast
2025-10-11 14:00:00,21.6,17.9,95,Overcast
2025-10-11 15:00:00,21.6,17.3,86,Overcast
2025-10-11 16:00:00,21.6,19.6,77,Overcast
2025-10-11 17:00:00,21.2,18.6,80,Overcast
2025-10-11 18:00:00,19.7,19.6,88,Overcast
2025-10-11 19:00:00,18.4,23.4,112,Partly cloudy
2025-10-11 20:00:00,17.4,24.2,118,Mainly clear
2025-10-11 21:00:00,16.6,24.3,117,Mainly clear
2025-10-11 22:00:00,16.1,23.6,114,Mainly clear
2025-10-11 23:00:00,15.7,21.0,106,Clear sky
2025-10-12 00:00:00,14.9,20.0,88,Clear sky
2025-10-12 01:00:00,14.3,18.4,87,Clear sky
2025-10-12 02:00:00,13.7,18.0,74,Mainly clear
2025-10-12 03:00:00,13.2,21.2,75,Overcast
2025-10-12 04:00:00,13.6,21.3,79,Overcast
2025-10-12 05:00:00,13.6,21.1,76,Overcast
2025-10-12 06:00:00,13.4,21.0,75,Overcast
2025-10-12 07:00:00,13.4,20.8,72,Overcast
2025-10-12 08:00:00,14.2,23.1,81,Overcast
2025-10-12 09:00:00,15.2,22.5,86,Overcast
2025-10-12 10:00:00,17.1,21.2,89,Overcast
2025-10-12 11:00:00,18.6,19.5,96,Overcast
2025-10-12 12:00:00,19.2,16.4,99,Overcast
2025-10-12 13:00:00,20.3,16.0,102,Overcast
2025-10-12 14:00:00,21.2,13.7,107,Overcast
2025-10-12 15:00:00,22.2,11.5,104,Partly cloudy
2025-10-12 16:00:00,22.3,8.9,108,Partly cloudy
2025-10-12 17:00:00,22.3,9.2,79,Clear sky
2025-10-12 18:00:00,19.1,11.9,60,Clear sky
2025-10-12 19:00:00,18.3,13.4,55,Partly cloudy
2025-10-12 20:00:00,17.2,16.7,101,Overcast
2025-10-12 21:00:00,18.2,18.7,115,Overcast
2025-10-12 22:00:00,17.7,20.7,105,Overcast
2025-10-12 23:00:00,17.2,21.8,108,Overcast
2025-10-13 00:00:00,17.8,17.5,91,Overcast
2025-10-13 01:00:00,16.9,20.6,63,Overcast
2025-10-13 02:00:00,16.1,22.4,61,Overcast
2025-10-13 03:00:00,15.6,24.1,57,Overcast
2025-10-13 04:00:00,15.9,18.4,78,Overcast
2025-10-13 05:00:00,15.5,8.4,106,Dense drizzle
2025-10-13 06:00:00,16.2,9.6,81,Overcast
2025-10-13 07:00:00,15.8,9.5,71,Overcast
2025-10-13 08:00:00,16.1,15.9,72,Overcast
2025-10-13 09:00:00,17.5,16.2,87,Overcast
2025-10-13 10:00:00,19.4,12.8,90,Overcast
2025-10-13 11:00:00,20.9,10.4,90,Mainly clear
2025-10-13 12:00:00,22.3,7.5,75,Partly cloudy
2025-10-13 13:00:00,23.7,5.3,80,Mainly clear
2025-10-13 14:00:00,23.5,4.3,92,Mainly clear
2025-10-13 15:00:00,23.8,1.4,67,Mainly clear
2025-10-13 16:00:00,23.2,3.4,32,Clear sky
2025-10-13 17:00:00,22.9,3.1,36,Clear sky
2025-10-13 18:00:00,19.0,12.8,118,Clear sky
2025-10-13 19:00:00,18.5,13.4,121,Clear sky
2025-10-13 20:00:00,17.5,19.2,135,Clear sky
2025-10-13 21:00:00,16.9,16.0,150,Clear sky
2025-10-13 22:00:00,16.3,6.6,137,Clear sky
2025-10-13 23:00:00,15.3,12.8,88,Clear sky
2025-10-14 00:00:00,14.5,11.7,101,Clear sky
2025-10-14 01:00:00,14.2,8.9,115,Clear sky
2025-10-14 02:00:00,13.6,9.2,92,Clear sky
2025-10-14 03:00:00,13.4,14.6,88,Clear sky
2025-10-14 04:00:00,13.1,15.5,91,Clear sky
2025-10-14 05:00:00,12.7,14.4,100,Clear sky
2025-10-14 06:00:00,12.0,11.3,98,Clear sky
2025-10-14 07:00:00,11.9,11.7,94,Clear sky
2025-10-14 08:00:00,14.1,11.5,86,Clear sky
2025-10-14 09:00:00,16.7,9.7,86,Clear sky
2025-10-14 10:00:00,19.4,8.6,90,Clear sky
2025-10-14 11:00:00,21.7,7.2,94,Clear sky
2025-10-14 12:00:00,23.9,5.6,96,Clear sky
2025-10-14 13:00:00,24.6,4.0,72,Mainly clear
2025-10-14 14:00:00,24.7,1.8,45,Clear sky
2025-10-14 15:00:00,24.6,2.6,326,Clear sky
2025-10-14 16:00:00,24.0,4.2,320,Clear sky
2025-10-14 17:00:00,23.1,4.8,331,Clear sky
2025-10-14 18:00:00,20.7,6.0,291,Clear sky
2025-10-14 19:00:00,18.9,8.7,274,Clear sky
2025-10-14 20:00:00,17.9,10.3,283,Overcast
2025-10-14 21:00:00,18.2,6.3,290,Overcast
2025-10-14 22:00:00,17.2,4.7,279,Overcast
2025-10-14 23:00:00,16.1,6.6,279,Clear sky
2025-10-15 00:00:00,16.0,2.1,345,Clear sky
2025-10-15 01:00:00,14.5,7.1,74,Clear sky
2025-10-15 02:00:00,13.8,7.8,94,Clear sky
2025-10-15 03:00:00,12.6,9.2,69,Clear sky
2025-10-15 04:00:00,11.6,9.4,60,Clear sky
2025-10-15 05:00:00,11.2,14.6,64,Partly cloudy
2025-10-15 06:00:00,10.7,15.3,69,Mainly clear
2025-10-15 07:00:00,10.4,15.2,74,Partly cloudy
2025-10-15 08:00:00,12.8,15.9,76,Overcast
2025-10-15 09:00:00,15.7,9.5,81,Mainly clear
2025-10-15 10:00:00,19.0,7.1,83,Clear sky
2025-10-15 11:00:00,22.1,4.9,82,Clear sky
2025-10-15 12:00:00,24.6,1.9,131,Overcast
2025-10-15 13:00:00,25.7,2.1,232,Overcast
2025-10-15 14:00:00,25.1,3.9,257,Clear sky
2025-10-15 15:00:00,25.0,4.4,282,Clear sky
2025-10-15 16:00:00,24.5,4.5,277,Clear sky
2025-10-15 17:00:00,23.0,7.1,254,Clear sky
2025-10-15 18:00:00,20.5,7.5,213,Clear sky
2025-10-15 19:00:00,19.8,5.3,225,Clear sky
2025-10-15 20:00:00,18.6,0.6,252,Clear sky
2025-10-15 21:00:00,18.2,1.3,188,Clear sky
2025-10-15 22:00:00,16.6,5.6,228,Overcast
2025-10-15 23:00:00,15.8,5.4,272,Partly cloudy
2025-10-16 00:00:00,14.2,4.4,55,Mainly clear
2025-10-16 01:00:00,12.4,15.4,96,Mainly clear
2025-10-16 02:00:00,11.8,14.0,110,Mainly clear
2025-10-16 03:00:00,11.6,16.1,100,Overcast
2025-10-16 04:00:00,11.7,20.7,92,Overcast
2025-10-16 05:00:00,11.8,21.5,101,Overcast
2025-10-16 06:00:00,11.7,17.6,106,Overcast
2025-10-16 07:00:00,11.9,18.4,94,Overcast
2025-10-16 08:00:00,13.8,17.7,86,Overcast
2025-10-16 09:00:00,16.0,15.7,87,Overcast
2025-10-16 10:00:00,18.0,13.6,82,Overcast
2025-10-16 11:00:00,20.5,10.6,79,Overcast
2025-10-16 12:00:00,22.7,9.0,91,Overcast
2025-10-16 13:00:00,24.2,5.8,112,Overcast
2025-10-16 14:00:00,24.6,5.1,138,Overcast
2025-10-16 15:00:00,21.3,10.9,289,Light drizzle
2025-10-16 16:00:00,20.8,9.8,18,Light drizzle
2025-10-16 17:00:00,18.0,24.0,191,Light drizzle
2025-10-16 18:00:00,19.1,9.5,195,Overcast
2025-10-16 19:00:00,19.0,10.0,198,Overcast
2025-10-16 20:00:00,18.9,7.6,181,Overcast
2025-10-16 21:00:00,18.1,5.6,159,Overcast
2025-10-16 22:00:00,17.3,4.3,175,Mainly clear
2025-10-16 23:00:00,14.5,15.4,95,Clear sky
2025-10-17 00:00:00,14.5,15.8,127,Partly cloudy
2025-10-17 01:00:00,13.4,12.8,109,Mainly clear
2025-10-17 02:00:00,12.8,16.1,94,Mainly clear
2025-10-17 03:00:00,12.5,14.2,87,Mainly clear
2025-10-17 04:00:00,12.1,17.5,73,Mainly clear
2025-10-17 05:00:00,11.7,19.0,75,Mainly clear
2025-10-17 06:00:00,11.6,16.1,72,Partly cloudy
2025-10-17 07:00:00,11.8,19.3,91,Mainly clear
2025-10-17 08:00:00,13.1,19.0,57,Partly cloudy
2025-10-17 09:00:00,15.4,15.3,118,Mainly clear
2025-10-17 10:00:00,17.2,13.0,101,Light drizzle
2025-10-17 11:00:00,20.0,4.0,30,Mainly clear
2025-10-17 12:00:00,23.0,4.8,15,Mainly clear
2025-10-17 13:00:00,20.6,14.2,89,Moderate drizzle
2025-10-17 14:00:00,22.2,9.6,38,Mainly clear
2025-10-17 15:00:00,22.5,5.2,92,Mainly clear
2025-10-17 16:00:00,22.4,3.4,174,Clear sky
2025-10-17 17:00:00,21.7,2.3,212,Clear sky
2025-10-17 18:00:00,20.1,2.2,194,Clear sky
2025-10-17 19:00:00,18.5,2.3,209,Clear sky
2025-10-17 20:00:00,17.6,2.2,180,Clear sky
2025-10-17 21:00:00,16.6,4.1,142,Clear sky
2025-10-17 22:00:00,15.7,4.8,191,Clear sky
2025-10-17 23:00:00,14.7,1.3,214,Clear sky
2025-10-18 00:00:00,12.7,13.3,118,Clear sky
2025-10-18 01:00:00,11.3,12.0,98,Clear sky
2025-10-18 02:00:00,10.6,14.1,101,Clear sky
2025-10-18 03:00:00,10.1,14.2,89,Clear sky
2025-10-18 04:00:00,9.8,18.0,78,Clear sky
2025-10-18 05:00:00,9.4,18.6,84,Clear sky
2025-10-18 06:00:00,8.3,17.5,89,Clear sky
2025-10-18 07:00:00,8.1,17.5,86,Clear sky
2025-10-18 08:00:00,10.4,17.4,82,Clear sky
2025-10-18 09:00:00,13.5,13.3,82,Clear sky
2025-10-18 10:00:00,16.9,10.5,82,Clear sky
2025-10-18 11:00:00,20.0,9.0,89,Clear sky
2025-10-18 12:00:00,22.8,6.4,106,Clear sky
2025-10-18 13:00:00,24.2,5.0,109,Clear sky
2025-10-18 14:00:00,24.4,2.8,105,Clear sky
2025-10-18 15:00:00,24.0,3.1,111,Clear sky
2025-10-18 16:00:00,23.4,2.9,86,Clear sky
2025-10-18 17:00:00,21.7,4.6,64,Clear sky
2025-10-18 18:00:00,19.1,10.3,109,Clear sky
2025-10-18 19:00:00,17.4,12.9,131,Clear sky
2025-10-18 20:00:00,15.8,15.1,160,Clear sky
2025-10-18 21:00:00,15.3,14.0,167,Mainly clear
2025-10-18 22:00:00,14.9,9.8,172,Overcast
2025-10-18 23:00:00,13.5,10.3,157,Overcast
2025-10-19 00:00:00,12.4,12.9,153,Overcast
2025-10-19 01:00:00,12.7,10.8,176,Overcast
2025-10-19 02:00:00,11.5,1.5,263,Overcast
2025-10-19 03:00:00,10.0,8.9,50,Overcast
2025-10-19 04:00:00,9.1,12.0,77,Overcast
2025-10-19 05:00:00,9.4,11.3,81,Overcast
2025-10-19 06:00:00,9.7,4.2,47,Overcast
2025-10-19 07:00:00,8.8,2.9,47,Mainly clear
2025-10-19 08:00:00,11.2,3.6,99,Overcast
2025-10-19 09:00:00,14.9,1.8,101,Partly cloudy
2025-10-19 10:00:00,18.7,2.6,304,Overcast
2025-10-19 11:00:00,20.3,6.7,267,Partly cloudy
2025-10-19 12:00:00,22.0,10.6,249,Overcast
2025-10-19 13:00:00,22.2,15.0,240,Overcast
2025-10-19 14:00:00,22.2,19.2,227,Partly cloudy
2025-10-19 15:00:00,21.7,21.8,231,Mainly clear
2025-10-19 16:00:00,21.4,22.8,233,Partly cloudy
2025-10-19 17:00:00,20.3,25.0,235,Overcast
2025-10-19 18:00:00,18.7,30.8,218,Moderate drizzle
2025-10-19 19:00:00,18.3,26.7,227,Overcast
2025-10-19 20:00:00,17.2,24.6,237,Mainly clear
2025-10-19 21:00:00,16.9,23.1,217,Mainly clear
2025-10-19 22:00:00,16.2,21.2,217,Overcast
2025-10-19 23:00:00,17.6,24.2,227,Partly cloudy
2025-10-20 00:00:00,17.7,24.1,252,Mainly clear
2025-10-20 01:00:00,17.4,22.4,262,Mainly clear
2025-10-20 02:00:00,16.7,22.0,265,Mainly clear
2025-10-20 03:00:00,16.7,21.8,254,Overcast
2025-10-20 04:00:00,16.6,23.6,243,Overcast
2025-10-20 05:00:00,16.6,26.8,252,Overcast
2025-10-20 06:00:00,16.1,28.1,254,Overcast
2025-10-20 07:00:00,15.9,28.0,260,Overcast
2025-10-20 08:00:00,16.2,28.6,261,Overcast
2025-10-20 09:00:00,17.0,28.7,260,Overcast
2025-10-20 10:00:00,17.2,34.8,261,Overcast
2025-10-20 11:00:00,18.3,34.7,261,Overcast
2025-10-20 12:00:00,18.5,33.6,260,Partly cloudy
2025-10-20 13:00:00,19.0,32.8,263,Partly cloudy
2025-10-20 14:00:00,18.6,34.2,269,Overcast
2025-10-20 15:00:00,17.6,34.9,270,Partly cloudy
2025-10-20 16:00:00,16.4,35.8,268,Overcast
2025-10-20 17:00:00,15.7,35.3,264,Overcast
2025-10-20 18:00:00,15.0,35.6,262,Overcast
2025-10-20 19:00:00,14.7,35.5,258,Overcast
2025-10-20 20:00:00,14.6,33.6,257,Mainly clear
2025-10-20 21:00:00,14.7,29.7,261,Mainly clear
2025-10-20 22:00:00,14.4,28.2,258,Mainly clear
2025-10-20 23:00:00,14.1,27.8,256,Overcast
2025-10-21 00:00:00,14.0,30.5,257,Overcast
2025-10-21 01:00:00,13.5,32.6,252,Overcast
2025-10-21 02:00:00,13.4,32.0,251,Overcast
2025-10-21 03:00:00,13.3,30.5,251,Overcast
2025-10-21 04:00:00,13.7,28.6,257,Overcast
2025-10-21 05:00:00,15.0,26.6,261,Overcast
2025-10-21 06:00:00,15.3,27.8,260,Overcast
2025-10-21 07:00:00,15.7,26.4,259,Overcast
2025-10-21 08:00:00,16.5,19.5,251,Overcast
2025-10-21 09:00:00,16.2,35.9,252,Overcast
2025-10-21 10:00:00,17.0,37.4,252,Overcast
2025-10-21 11:00:00,17.8,36.0,256,Light drizzle
2025-10-21 12:00:00,18.9,35.5,263,Light drizzle
2025-10-21 13:00:00,20.8,34.3,265,Partly cloudy
2025-10-21 14:00:00,20.2,40.8,261,Light drizzle
2025-10-21 15:00:00,20.0,37.3,257,Partly cloudy
2025-10-21 16:00:00,19.8,28.7,258,Light drizzle
2025-10-21 17:00:00,17.8,33.2,259,Moderate drizzle
2025-10-21 18:00:00,18.0,30.6,254,Light drizzle
2025-10-21 19:00:00,18.3,29.0,252,Partly cloudy
2025-10-21 20:00:00,17.6,31.7,258,Mainly clear
2025-10-21 21:00:00,17.0,33.7,258,Partly cloudy
2025-10-21 22:00:00,16.6,33.0,259,Clear sky
2025-10-21 23:00:00,16.1,32.9,258,Mainly clear
2025-10-22 00:00:00,15.2,36.3,258,Mainly clear
2025-10-22 01:00:00,14.9,33.7,263,Overcast
2025-10-22 02:00:00,14.8,30.5,260,Overcast
2025-10-22 03:00:00,14.9,29.1,261,Overcast
2025-10-22 04:00:00,14.9,28.9,260,Overcast
2025-10-22 05:00:00,14.7,28.6,264,Overcast
2025-10-22 06:00:00,14.1,30.3,263,Overcast
2025-10-22 07:00:00,14.4,28.2,260,Overcast
2025-10-22 08:00:00,14.6,34.2,259,Overcast
2025-10-22 09:00:00,15.2,35.1,260,Overcast
2025-10-22 10:00:00,16.3,37.2,262,Overcast
2025-10-22 11:00:00,17.5,37.4,261,Overcast
2025-10-22 12:00:00,17.8,36.4,262,Overcast
2025-10-22 13:00:00,18.5,39.5,267,Overcast
2025-10-22 14:00:00,18.3,42.1,266,Overcast
2025-10-22 15:00:00,18.3,43.0,270,Overcast
2025-10-22 16:00:00,18.5,43.9,266,Overcast
2025-10-22 17:00:00,18.6,41.6,264,Overcast
2025-10-22 18:00:00,18.0,40.7,253,Overcast
2025-10-22 19:00:00,18.0,39.5,255,Overcast
2025-10-22 20:00:00,17.5,41.9,257,Overcast
2025-10-22 21:00:00,17.3,43.4,254,Overcast
2025-10-22 22:00:00,16.9,44.7,254,Partly cloudy
2025-10-22 23:00:00,16.7,44.9,251,Overcast
2025-10-23 00:00:00,16.5,45.4,253,Mainly clear
2025-10-23 01:00:00,16.5,43.4,252,Mainly clear
2025-10-23 02:00:00,16.0,44.3,248,Overcast
2025-10-23 03:00:00,15.8,45.9,251,Overcast
2025-10-23 04:00:00,15.6,47.6,251,Overcast
2025-10-23 05:00:00,15.2,48.4,253,Overcast
2025-10-23 06:00:00,15.7,46.3,256,Mainly clear
2025-10-23 07:00:00,15.8,45.0,259,Overcast
2025-10-23 08:00:00,16.5,44.1,256,Overcast
2025-10-23 09:00:00,16.6,50.8,262,Overcast
2025-10-23 10:00:00,18.4,41.2,263,Light drizzle
2025-10-23 11:00:00,19.4,41.8,264,Mainly clear
2025-10-23 12:00:00,19.5,44.0,264,Overcast
2025-10-23 13:00:00,20.1,38.9,269,Overcast
2025-10-23 14:00:00,20.7,36.6,273,Mainly clear
2025-10-23 15:00:00,20.4,34.4,271,Mainly clear
2025-10-23 16:00:00,19.6,33.5,270,Mainly clear
2025-10-23 17:00:00,18.8,31.2,267,Partly cloudy
2025-10-23 18:00:00,17.2,32.8,267,Partly cloudy
2025-10-23 19:00:00,17.0,28.3,267,Mainly clear
2025-10-23 20:00:00,16.5,24.1,268,Partly cloudy
2025-10-23 21:00:00,16.2,23.4,257,Mainly clear
2025-10-23 22:00:00,15.4,27.7,259,Overcast
2025-10-23 23:00:00,15.3,25.8,260,Overcast
2025-10-24 00:00:00,16.0,28.4,265,Overcast
2025-10-24 01:00:00,16.0,26.4,264,Overcast
2025-10-24 02:00:00,15.9,24.9,265,Overcast
2025-10-24 03:00:00,16.3,21.1,267,Overcast
2025-10-24 04:00:00,16.7,17.3,272,Overcast
2025-10-24 05:00:00,16.2,21.7,264,Overcast
2025-10-24 06:00:00,16.3,22.8,263,Overcast
2025-10-24 07:00:00,16.2,22.0,268,Overcast
2025-10-24 08:00:00,16.3,23.3,265,Overcast
2025-10-24 09:00:00,16.5,26.2,259,Light drizzle
2025-10-24 10:00:00,17.8,26.3,255,Light drizzle
2025-10-24 11:00:00,18.9,25.4,244,Overcast
2025-10-24 12:00:00,19.9,26.3,258,Partly cloudy
2025-10-24 13:00:00,19.7,32.8,260,Light drizzle
2025-10-24 14:00:00,20.7,31.5,253,Light drizzle
2025-10-24 15:00:00,20.7,33.3,256,Light drizzle
2025-10-24 16:00:00,20.5,31.7,248,Overcast
2025-10-24 17:00:00,20.0,29.5,252,Partly cloudy
2025-10-24 18:00:00,19.6,24.7,253,Mainly clear
2025-10-24 19:00:00,18.9,26.1,239,Mainly clear
2025-10-24 20:00:00,18.3,28.4,240,Overcast
2025-10-24 21:00:00,17.9,30.1,241,Partly cloudy
2025-10-24 22:00:00,17.7,29.6,246,Overcast
2025-10-24 23:00:00,17.3,29.1,246,Overcast
2025-10-25 00:00:00,16.8,30.1,248,Overcast
2025-10-25 01:00:00,16.3,29.2,248,Overcast
2025-10-25 02:00:00,16.1,27.6,250,Overcast
2025-10-25 03:00:00,15.8,26.1,254,Overcast
2025-10-25 04:00:00,15.6,23.6,254,Overcast
2025-10-25 05:00:00,15.3,22.1,260,Partly cloudy
2025-10-25 06:00:00,15.2,22.3,260,Overcast
2025-10-25 07:00:00,15.5,19.8,258,Overcast
2025-10-25 08:00:00,16.6,17.0,254,Partly cloudy
2025-10-25 09:00:00,17.5,20.7,262,Overcast
2025-10-25 10:00:00,18.9,18.8,253,Overcast
2025-10-25 11:00:00,20.2,20.7,251,Overcast
2025-10-25 12:00:00,21.0,21.9,252,Overcast
2025-10-25 13:00:00,20.5,24.9,266,Light drizzle
2025-10-25 14:00:00,20.4,21.9,277,Overcast
2025-10-25 15:00:00,20.6,20.6,275,Overcast
2025-10-25 16:00:00,20.5,20.2,274,Overcast
2025-10-25 17:00:00,19.4,18.4,304,Overcast
2025-10-25 18:00:00,17.5,15.5,352,Overcast
2025-10-25 19:00:00,16.5,15.6,336,Overcast
2025-10-25 20:00:00,15.7,15.3,336,Overcast
2025-10-25 21:00:00,15.6,12.1,357,Overcast
2025-10-25 22:00:00,16.0,11.3,17,Overcast
2025-10-25 23:00:00,15.7,12.1,27,Overcast
2025-10-26 00:00:00,14.6,14.0,48,Overcast
2025-10-26 01:00:00,13.6,16.0,43,Dense drizzle
2025-10-26 02:00:00,12.3,19.8,36,Moderate rain
2025-10-26 03:00:00,11.4,22.5,38,Moderate rain
2025-10-26 04:00:00,10.9,21.0,47,Light drizzle
2025-10-26 05:00:00,11.3,16.4,58,Light drizzle
2025-10-26 06:00:00,11.3,15.7,34,Overcast
2025-10-26 07:00:00,11.4,15.2,40,Light drizzle
2025-10-26 08:00:00,12.1,11.2,48,Light drizzle
2025-10-26 09:00:00,11.9,16.2,38,Overcast
2025-10-26 10:00:00,12.5,19.6,48,Overcast
2025-10-26 11:00:00,13.3,19.0,45,Partly cloudy
2025-10-26 12:00:00,13.7,12.9,42,Mainly clear
2025-10-26 13:00:00,15.6,9.4,30,Mainly clear
2025-10-26 14:00:00,16.4,7.7,30,Mainly clear
2025-10-26 15:00:00,16.8,5.0,19,Mainly clear
2025-10-26 16:00:00,16.6,4.5,29,Clear sky
2025-10-26 17:00:00,14.8,8.8,43,Mainly clear
2025-10-26 18:00:00,11.9,14.8,66,Clear sky
2025-10-26 19:00:00,10.5,18.7,55,Clear sky
2025-10-26 20:00:00,9.2,20.3,35,Clear sky
2025-10-26 21:00:00,8.3,20.0,36,Clear sky
2025-10-26 22:00:00,7.8,16.0,43,Clear sky
2025-10-26 23:00:00,8.0,11.7,54,Clear sky
2025-10-27 00:00:00,7.5,10.5,59,Clear sky
2025-10-27 01:00:00,5.8,12.6,68,Clear sky
2025-10-27 02:00:00,5.0,14.5,73,Clear sky
2025-10-27 03:00:00,4.4,13.1,77,Clear sky
2025-10-27 04:00:00,3.9,13.6,70,Clear sky
2025-10-27 05:00:00,3.5,12.7,79,Clear sky
2025-10-27 06:00:00,3.0,9.5,111,Clear sky
2025-10-27 07:00:00,1.9,9.4,86,Clear sky
2025-10-27 08:00:00,4.1,14.5,79,Clear sky
2025-10-27 09:00:00,7.1,11.7,76,Clear sky
2025-10-27 10:00:00,9.8,8.8,86,Clear sky
2025-10-27 11:00:00,12.6,6.1,90,Clear sky
2025-10-27 12:00:00,15.1,0.4,117,Clear sky
2025-10-27 13:00:00,16.5,3.1,306,Clear sky
2025-10-27 14:00:00,16.4,4.7,317,Clear sky
2025-10-27 15:00:00,16.4,5.1,333,Clear sky
2025-10-27 16:00:00,16.0,4.6,339,Clear sky
2025-10-27 17:00:00,13.7,4.2,355,Clear sky
2025-10-27 18:00:00,11.7,3.2,16,Clear sky
2025-10-27 19:00:00,10.4,3.3,45,Clear sky
2025-10-27 20:00:00,10.2,1.8,101,Clear sky
2025-10-27 21:00:00,9.6,2.0,135,Clear sky
2025-10-27 22:00:00,8.8,2.3,94,Clear sky
2025-10-27 23:00:00,7.7,4.5,88,Clear sky
2025-10-28 00:00:00,6.3,7.0,116,Clear sky
2025-10-28 01:00:00,4.8,7.8,113,Clear sky
2025-10-28 02:00:00,3.3,9.8,98,Clear sky
2025-10-28 03:00:00,2.6,11.7,91,Clear sky
2025-10-28 04:00:00,2.3,12.6,90,Clear sky
2025-10-28 05:00:00,2.1,13.8,81,Clear sky
2025-10-28 06:00:00,1.5,13.9,80,Clear sky
2025-10-28 07:00:00,0.7,16.0,78,Overcast
2025-10-28 08:00:00,2.6,17.6,76,Partly cloudy
2025-10-28 09:00:00,6.3,16.9,74,Clear sky
2025-10-28 10:00:00,9.9,12.7,69,Overcast
2025-10-28 11:00:00,12.9,12.0,73,Overcast
2025-10-28 12:00:00,15.7,10.1,90,Overcast
2025-10-28 13:00:00,17.4,8.7,83,Overcast
2025-10-28 14:00:00,17.8,7.5,82,Overcast
2025-10-28 15:00:00,18.0,8.9,83,Overcast
2025-10-28 16:00:00,17.6,10.3,90,Mainly clear
2025-10-28 17:00:00,14.4,15.9,102,Overcast
2025-10-28 18:00:00,12.8,21.0,108,Overcast
2025-10-28 19:00:00,13.2,20.0,118,Overcast
2025-10-28 20:00:00,12.9,16.9,140,Overcast
2025-10-28 21:00:00,13.0,15.3,141,Light drizzle
2025-10-28 22:00:00,14.5,9.7,205,Moderate drizzle
2025-10-28 23:00:00,14.1,3.1,310,Moderate drizzle
2025-10-29 00:00:00,12.0,12.3,122,Slight rain
2025-10-29 01:00:00,11.6,17.3,129,Slight rain
2025-10-29 02:00:00,12.2,14.0,143,Slight rain
2025-10-29 03:00:00,12.7,11.4,143,Slight rain
2025-10-29 04:00:00,13.8,17.1,215,Moderate drizzle
2025-10-29 05:00:00,14.1,18.0,221,Light drizzle
2025-10-29 06:00:00,13.0,5.6,329,Overcast
2025-10-29 07:00:00,13.0,1.7,283,Light drizzle
2025-10-29 08:00:00,13.1,3.0,346,Light drizzle
2025-10-29 09:00:00,14.5,7.1,124,Light drizzle
2025-10-29 10:00:00,15.5,0.9,90,Slight rain
2025-10-29 11:00:00,15.5,3.3,45,Moderate drizzle
2025-10-29 12:00:00,16.0,7.0,179,Dense drizzle
2025-10-29 13:00:00,15.9,6.4,162,Moderate rain
2025-10-29 14:00:00,15.7,6.9,205,Moderate rain
2025-10-29 15:00:00,16.1,4.6,257,Slight rain
2025-10-29 16:00:00,15.9,4.9,327,Light drizzle
2025-10-29 17:00:00,15.6,5.5,324,Overcast
2025-10-29 18:00:00,14.6,4.3,287,Overcast
2025-10-29 19:00:00,13.7,7.3,213,Overcast
2025-10-29 20:00:00,12.4,9.5,255,Clear sky
2025-10-29 21:00:00,11.9,8.6,254,Overcast
2025-10-29 22:00:00,11.0,11.5,266,Overcast
2025-10-29 23:00:00,10.7,14.8,260,Overcast
2025-10-30 00:00:00,11.0,19.1,269,Overcast
2025-10-30 01:00:00,11.7,16.4,267,Overcast
2025-10-30 02:00:00,12.1,12.9,258,Overcast
2025-10-30 03:00:00,12.7,8.6,270,Overcast
2025-10-30 04:00:00,13.2,6.2,263,Overcast
