Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-01-20 02:00:00,6087.0235902822205,6829.0
2025-01-20 03:00:00,5596.504528629686,7356.0
2025-01-20 04:00:00,5876.672076930989,7057.0
2025-01-20 05:00:00,5958.434881742489,7041.0
2025-01-20 06:00:00,6366.506607361852,6611.0
2025-01-20 07:00:00,7009.901669997543,5607.0
2025-01-20 08:00:00,7592.349729593933,5016.0
2025-01-20 09:00:00,7851.534231691893,4395.0
2025-01-20 10:00:00,7815.989470897531,3758.0
2025-01-20 11:00:00,7132.029691318428,3254.0
2025-01-20 12:00:00,7246.900633386774,2929.0
2025-01-20 13:00:00,6787.574055635104,2876.0
2025-01-20 14:00:00,7312.530142763416,2792.0
2025-01-20 15:00:00,7350.077729899434,2799.0
2025-01-20 16:00:00,6786.662039367549,2767.0
2025-01-20 17:00:00,7045.6242752084645,3268.0
2025-01-20 18:00:00,6624.25000136952,3410.0
2025-01-20 19:00:00,6699.710650356155,3831.0
2025-01-20 20:00:00,6716.006185655899,3960.0
2025-01-20 21:00:00,6872.403549230683,4156.0
2025-01-20 22:00:00,6753.4067957389925,4840.0
2025-01-20 23:00:00,6457.139882530395,5370.0
2025-01-21 00:00:00,6658.804129011717,5624.0
2025-01-21 01:00:00,6658.712905053413,6092.0
2025-01-21 02:00:00,6679.008642355066,6952.0
2025-01-21 03:00:00,7375.53151198992,7609.0
2025-01-21 04:00:00,6966.198863633757,7605.0
2025-01-21 05:00:00,7242.734117882562,7072.0
2025-01-21 06:00:00,7269.486121031324,7283.0
2025-01-21 07:00:00,7448.122193191169,7185.0
2025-01-21 08:00:00,6929.053764307151,7033.0
2025-01-21 09:00:00,7681.259444698719,7318.0
2025-01-21 10:00:00,7797.021508652511,7534.0
2025-01-21 11:00:00,7955.49828831551,7494.0
2025-01-21 12:00:00,7465.743156375537,7939.0
2025-01-21 13:00:00,12789.735787180334,8024.0
2025-01-21 14:00:00,9310.882205399905,8696.0
2025-01-21 15:00:00,13488.828986636952,9693.0
2025-01-21 16:00:00,11337.33989487533,9851.0
2025-01-21 17:00:00,12644.364912799449,8963.0
2025-01-21 18:00:00,13275.5870451468,8692.0
2025-01-21 19:00:00,14299.895108206363,8958.0
2025-01-21 20:00:00,12685.761589582928,8890.0
2025-01-21 21:00:00,12540.811222690532,9649.0
2025-01-21 22:00:00,12808.628036070491,10492.0
2025-01-21 23:00:00,11971.548522398782,11027.0
2025-01-22 00:00:00,10389.353076673897,11214.0
2025-01-22 01:00:00,11459.219551231052,11048.0
2025-01-22 02:00:00,10812.027036991612,11389.0
2025-01-22 03:00:00,9648.68779636467,11506.0
2025-01-22 04:00:00,12085.8517253186,11629.0
2025-01-22 05:00:00,8051.273548918279,11793.0
2025-01-22 06:00:00,11316.32835198154,11371.0
2025-01-22 07:00:00,13270.882826506937,11305.0
2025-01-22 08:00:00,13360.674109999898,11696.0
2025-01-22 09:00:00,12795.7940762343,12018.0
2025-01-22 10:00:00,12250.093142235948,11745.0
2025-01-22 11:00:00,12331.551063944462,11834.0
2025-01-22 12:00:00,13042.31151584861,11695.0
2025-01-22 13:00:00,11826.094492903749,11894.0
2025-01-22 14:00:00,12045.679180505327,11659.0
2025-01-22 15:00:00,10118.87742848607,10919.0
2025-01-22 16:00:00,10467.25595273711,9912.0
2025-01-22 17:00:00,12678.738837161804,10047.0
2025-01-22 18:00:00,11676.466828300618,9715.0
2025-01-22 19:00:00,12555.718678529096,9809.0
2025-01-22 20:00:00,12730.973645502852,10070.0
2025-01-22 21:00:00,12162.52755895628,10258.0
2025-01-22 22:00:00,12639.111755534304,10122.0
2025-01-22 23:00:00,12269.725359849208,9253.0
2025-01-23 00:00:00,10060.469334280147,8653.0
