Timestamp,Hour,Actual_Generation_MWh,Forecast_Generation_MWh,Absolute_Error_MWh,Percentage_Error
3/27/2025 19:00,19,2295,6757.1587,4462.158691,194.4295726
3/27/2025 20:00,20,674,1567.436,893.4360352,132.5572752
3/27/2025 21:00,21,630,605.5359,24.46411133,3.883192274
3/27/2025 22:00,22,631,554.70844,76.29156494,12.09058081
3/27/2025 23:00,23,631,527.4601,103.539917,16.40886165
3/28/2025 0:00,0,616,436.4279,179.572113,29.15131705
3/28/2025 1:00,1,561,408.38727,152.6127319,27.20369553
3/28/2025 2:00,2,456,367.01947,88.98052979,19.51327408
3/28/2025 3:00,3,368,311.99026,56.00973511,15.22003671
3/28/2025 4:00,4,189,261.46695,72.46694946,38.3423013
3/28/2025 5:00,5,70,213.12582,143.125824,204.4654628
3/28/2025 6:00,6,28,196.3027,168.3027039,601.0810852
3/28/2025 7:00,7,577,215.15103,361.8489685,62.71212626
3/28/2025 8:00,8,6323,483.5587,5839.441315,92.35238518
3/28/2025 9:00,9,13630,3812.5635,9817.436523,72.02814764
3/28/2025 10:00,10,15289,8617.872,6671.12793,43.63351383
3/28/2025 11:00,11,14700,10840.23,3859.769531,26.25693559
3/28/2025 12:00,12,14653,11810.32,2842.679688,19.39998422
3/28/2025 13:00,13,14616,12192.382,2423.618164,16.58195241
3/28/2025 14:00,14,14137,12000.332,2136.667969,15.11401265
3/28/2025 15:00,15,13638,11963.335,1674.665039,12.27940342
3/28/2025 16:00,16,13003,11421.8125,1581.1875,12.16017458
3/28/2025 17:00,17,12724,11173.121,1550.878906,12.18861133
3/28/2025 18:00,18,9709,10652.151,943.1513672,9.714196799
3/28/2025 19:00,19,2600,6349.1973,3749.197266,144.1998948
3/28/2025 20:00,20,735,1458.3179,723.3178711,98.41059471
3/28/2025 21:00,21,671,528.0507,142.9492798,21.30391651
3/28/2025 22:00,22,671,508.3685,162.6315002,24.23718334
3/28/2025 23:00,23,672,491.70508,180.2949219,26.82960147
3/29/2025 0:00,0,672,537.63904,134.3609619,19.99419076
3/29/2025 1:00,1,668,504.66357,163.3364258,24.45156075
3/29/2025 2:00,2,663,461.89,201.1099854,30.33333112
3/29/2025 3:00,3,592,391.65506,200.3449402,33.84205071
3/29/2025 4:00,4,443,330.2353,112.7647095,25.45478769
3/29/2025 5:00,5,257,258.6344,1.634399414,0.635953079
3/29/2025 6:00,6,79,216.28758,137.2875824,173.7817499
3/29/2025 7:00,7,691,215.79156,475.2084351,68.7711194
3/29/2025 8:00,8,6791,514.4745,6276.525513,92.42417188
3/29/2025 9:00,9,11413,3843.5535,7569.446533,66.32302228
3/29/2025 10:00,10,13128,9044.536,4083.463867,31.10499594
3/29/2025 11:00,11,13083,9964.542,3118.458008,23.83595512
3/29/2025 12:00,12,13762,10783.835,2978.165039,21.64049585
3/29/2025 13:00,13,14050,11064.608,2985.391602,21.2483388
3/29/2025 14:00,14,14000,10945.468,3054.532227,21.81808733
3/29/2025 15:00,15,13130,10888.224,2241.776367,17.07369663
3/29/2025 16:00,16,12551,10928.253,1622.74707,12.92922532
3/29/2025 17:00,17,12211,10341.675,1869.325195,15.30853489
3/29/2025 18:00,18,9819,9298.399,520.6005859,5.301971544
3/29/2025 19:00,19,2800,5471.7354,2671.735352,95.4191197
3/29/2025 20:00,20,753,1419.2404,666.2403564,88.47813499
3/29/2025 21:00,21,675,559.4992,115.5007935,17.11122866
3/29/2025 22:00,22,673,531.91095,141.0890503,20.96419767
3/29/2025 23:00,23,671,520.9759,150.0241089,22.35828746
3/30/2025 0:00,0,670,491.13187,178.8681335,26.69673635
3/30/2025 1:00,1,660,463.10425,196.895752,29.83268969
3/30/2025 3:00,3,622,350.22787,271.7721252,43.69326772
3/30/2025 4:00,4,547,301.6036,245.3963928,44.86222904
3/30/2025 5:00,5,367,224.89613,142.1038666,38.72039961
3/30/2025 6:00,6,201,198.36058,2.639419556,1.313144058
3/30/2025 7:00,7,85,200.88458,115.8845825,136.334803
3/30/2025 8:00,8,822,463.1897,358.8103027,43.65088841
3/30/2025 9:00,9,6067,3680.746,2386.253906,39.33169452
3/30/2025 10:00,10,10347,8312.675,2034.325195,19.66101474
3/30/2025 11:00,11,12257,9539.481,2717.518555,22.1711557
3/30/2025 12:00,12,11897,10329.27,1567.730469,13.17752769
3/30/2025 13:00,13,12347,10502.967,1844.033203,14.93507089
3/30/2025 14:00,14,12224,10736.293,1487.707031,12.1703782
3/30/2025 15:00,15,11239,10676.259,562.7412109,5.00703987
3/30/2025 16:00,16,11479,10325.582,1153.417969,10.04807012
3/30/2025 17:00,17,11749,9749.21,1999.790039,17.02093828
3/30/2025 18:00,18,12644,8510.489,4133.510742,32.69148009
3/30/2025 19:00,19,10137,5138.7305,4998.269531,49.30718685
3/30/2025 20:00,20,2734,1405.9873,1328.012695,48.573983
3/30/2025 21:00,21,784,607.3492,176.6508179,22.53199208
3/30/2025 22:00,22,713,553.8906,159.109375,22.31548036
3/30/2025 23:00,23,720,542.2523,177.7476807,24.68717787
3/31/2025 0:00,0,710,480.42822,229.5717773,32.33405315
3/31/2025 1:00,1,708,462.22534,245.7746582,34.71393477
3/31/2025 2:00,2,702,430.64017,271.3598328,38.65524683
3/31/2025 3:00,3,692,367.65988,324.3401184,46.86995931
3/31/2025 4:00,4,683,329.7687,353.2312927,51.7176124
3/31/2025 5:00,5,561,268.60306,292.3969421,52.12066705
3/31/2025 6:00,6,347,238.92406,108.075943,31.1458049
3/31/2025 7:00,7,216,231.45688,15.45687866,7.155962344
3/31/2025 8:00,8,1084,499.72156,584.2784424,53.90022531
3/31/2025 9:00,9,8395,3731.8914,4663.108643,55.54626138
3/31/2025 10:00,10,14863,8084.6606,6778.339355,45.60545889
3/31/2025 11:00,11,16609,11057.666,5551.333984,33.42364973
3/31/2025 12:00,12,15859,12061.826,3797.173828,23.94333708
3/31/2025 13:00,13,15908,12197.842,3710.158203,23.32259368
3/31/2025 14:00,14,16303,12530.76,3772.240234,23.13831954
3/31/2025 15:00,15,15714,12516.922,3197.078125,20.34541253
3/31/2025 16:00,16,14119,12392.5625,1726.4375,12.22776046
3/31/2025 17:00,17,14420,11039.571,3380.428711,23.44264016
3/31/2025 18:00,18,14782,8035.716,6746.28418,45.63850751
3/31/2025 19:00,19,10388,4464.403,5923.597168,57.02346138
3/31/2025 20:00,20,2713,1266.4664,1446.533569,53.31859821
3/31/2025 21:00,21,838,582.22327,255.7767334,30.52228322
3/31/2025 22:00,22,761,537.2727,223.7272949,29.39911891
3/31/2025 23:00,23,756,519.94617,236.053833,31.22405199
4/1/2025 0:00,0,755,306.60767,448.392334,59.38971311
4/1/2025 1:00,1,717,283.0398,433.9602051,60.52443585
4/1/2025 2:00,2,670,266.2036,403.7963867,60.26811742
4/1/2025 3:00,3,622,199.08195,422.918045,67.99325483
4/1/2025 4:00,4,544,174.11536,369.8846436,67.99350065
4/1/2025 5:00,5,316,148.57623,167.4237671,52.98220478
4/1/2025 6:00,6,166,140.91249,25.08750916,15.11295732
4/1/2025 7:00,7,79,136.15576,57.15576172,72.34906547
4/1/2025 8:00,8,914,517.9834,396.0166016,43.32785575
4/1/2025 9:00,9,5682,4082.8545,1599.145508,28.14406033
4/1/2025 10:00,10,11354,8468.564,2885.435547,25.41338336
4/1/2025 11:00,11,13063,12253.028,809.9716797,6.200502792
4/1/2025 12:00,12,13947,13674.636,272.3642578,1.952851924
4/1/2025 13:00,13,15217,13888.859,1328.140625,8.728005684
4/1/2025 14:00,14,14676,13764.993,911.0068359,6.207460043
4/1/2025 15:00,15,13364,12999.984,364.015625,2.723852327
4/1/2025 16:00,16,13404,12142.215,1261.785156,9.413497137
4/1/2025 17:00,17,13641,10997.914,2643.085938,19.37604235
4/1/2025 18:00,18,12374,8137.2236,4236.776367,34.23934352
4/1/2025 19:00,19,6949,5033.5625,1915.4375,27.56421787
4/1/2025 20:00,20,1826,1653.0385,172.9615479,9.472154866
4/1/2025 21:00,21,307,629.0379,322.0379028,104.8983397
4/1/2025 22:00,22,195,497.8565,302.8565063,155.3110289
4/1/2025 23:00,23,129,449.3674,320.3674011,248.3468226
4/2/2025 0:00,0,82,386.46603,304.4660339,371.3000414
4/2/2025 1:00,1,38,370.37805,332.3780518,874.6790836
4/2/2025 2:00,2,38,351.12366,313.1236572,824.0096243
4/2/2025 3:00,3,38,302.88412,264.8841248,697.0634862
4/2/2025 4:00,4,38,266.7644,228.7644043,602.0115903
4/2/2025 5:00,5,39,229.64003,190.6400299,488.8205895
4/2/2025 6:00,6,36,201.98872,165.9887238,461.0797882
4/2/2025 7:00,7,39,185.44307,146.4430695,375.4950499
4/2/2025 8:00,8,554,797.4221,243.4221191,43.93901068
4/2/2025 9:00,9,4330,5714.8784,1384.878418,31.98333529
4/2/2025 10:00,10,9692,10579.794,887.7939453,9.160069597
4/2/2025 11:00,11,12414,13604.581,1190.581055,9.590631986
4/2/2025 12:00,12,13185,13821.529,636.5292969,4.82767764
4/2/2025 13:00,13,14233,14181.739,51.26074219,0.360154164
4/2/2025 14:00,14,13037,13922.126,885.1259766,6.789337858
4/2/2025 15:00,15,11535,13311.499,1776.499023,15.40094515
4/2/2025 16:00,16,9276,12669.377,3393.376953,36.58233024
4/2/2025 17:00,17,7834,11789.034,3955.03418,50.4855014
4/2/2025 18:00,18,6221,9762.949,3541.949219,56.93536761
4/2/2025 19:00,19,3457,6418.1567,2961.156738,85.65683362
4/2/2025 20:00,20,813,1890.8375,1077.837524,132.5753413
4/2/2025 21:00,21,166,701.4031,535.4030762,322.5319736
4/2/2025 22:00,22,128,578.89374,450.8937378,352.2607327
4/2/2025 23:00,23,112,553.03845,441.0384521,393.7843323
4/3/2025 0:00,0,108,571.676,463.6760254,429.3296531
4/3/2025 1:00,1,100,539.1112,439.1112061,439.1112061
4/3/2025 2:00,2,35,478.52448,443.5244751,1267.212786
4/3/2025 3:00,3,32,417.10132,385.1013184,1203.44162
4/3/2025 4:00,4,32,375.92245,343.9224548,1074.757671
4/3/2025 5:00,5,32,301.4132,269.413208,841.916275
4/3/2025 6:00,6,32,249.60748,217.6074829,680.0233841
4/3/2025 7:00,7,35,215.95308,180.9530792,517.0087978
4/3/2025 8:00,8,298,872.41315,574.413147,192.7560896
4/3/2025 9:00,9,2130,6011.0986,3881.098633,182.2112034
4/3/2025 10:00,10,4898,10647.302,5749.301758,117.3805994
4/3/2025 11:00,11,6920,13466.234,6546.234375,94.59876264
4/3/2025 12:00,12,8567,14507.264,5940.263672,69.33890127
4/3/2025 13:00,13,9973,14598.6875,4625.6875,46.38210669
4/3/2025 14:00,14,9858,14568.103,4710.102539,47.77949421
4/3/2025 15:00,15,9731,13599.195,3868.195313,39.75126207
4/3/2025 16:00,16,9680,13688.616,4008.616211,41.41132449
4/3/2025 17:00,17,7832,12414.72,4582.719727,58.51276464
4/3/2025 18:00,18,4866,10172.323,5306.323242,109.0489774
4/3/2025 19:00,19,2724,6362.6284,3638.628418,133.5766673
4/3/2025 20:00,20,715,1738.35,1023.349976,143.1258707
4/3/2025 21:00,21,103,697.1552,594.1552124,576.8497208
4/3/2025 22:00,22,68,615.41956,547.4195557,805.0287583
4/3/2025 23:00,23,64,600.5903,536.590271,838.4222984
4/4/2025 0:00,0,61,492.41263,431.4126282,707.2338167
4/4/2025 1:00,1,57,453.53256,396.5325623,695.6711619
4/4/2025 2:00,2,41,401.19803,360.1980286,878.531777
4/4/2025 3:00,3,36,346.02646,310.0264587,861.1846076
4/4/2025 4:00,4,36,306.97922,270.9792175,752.7200487
4/4/2025 5:00,5,36,242.87195,206.8719482,574.6443007
4/4/2025 6:00,6,36,193.46107,157.4610748,437.3918745
4/4/2025 7:00,7,37,176.86317,139.8631744,378.0085796
4/4/2025 8:00,8,502,919.1999,417.1998901,83.10754784
4/4/2025 9:00,9,3890,5825.8105,1935.810547,49.76376727
4/4/2025 10:00,10,7254,9502.731,2248.731445,30.99988207
4/4/2025 11:00,11,9842,13342.88,3500.879883,35.57081775
4/4/2025 12:00,12,10732,13931.477,3199.476563,29.81249126
4/4/2025 13:00,13,10942,14329.45,3387.450195,30.95823611
4/4/2025 14:00,14,11072,13741.188,2669.188477,24.10755488
4/4/2025 15:00,15,11507,12805.226,1298.225586,11.2820508
4/4/2025 16:00,16,10935,12680.429,1745.428711,15.96185378
4/4/2025 17:00,17,10480,11701.086,1221.085938,11.65158337
4/4/2025 18:00,18,8406,10366.878,1960.87793,23.32712265
4/4/2025 19:00,19,5559,7349.976,1790.976074,32.21759443
4/4/2025 20:00,20,1574,1822.1355,248.135498,15.76464409
4/4/2025 21:00,21,200,588.0951,388.0950928,194.0475464
4/4/2025 22:00,22,129,500.4925,371.4924927,287.9786765
4/4/2025 23:00,23,126,475.79138,349.7913818,277.6122078
4/5/2025 0:00,0,97,427.15692,330.1569214,340.3679602
4/5/2025 1:00,1,43,403.1315,360.1315002,837.5151168
4/5/2025 2:00,2,36,382.11108,346.111084,961.4196777
4/5/2025 3:00,3,36,323.3465,287.3464966,798.1847127
4/5/2025 4:00,4,41,288.94324,247.9432373,604.7396032
4/5/2025 5:00,5,47,241.43665,194.4366455,413.6949904
4/5/2025 6:00,6,51,202.57263,151.5726318,297.2012389
4/5/2025 7:00,7,54,158.12245,104.1224518,192.8193552
4/5/2025 8:00,8,853,956.7178,103.7177734,12.15917625
4/5/2025 9:00,9,5613,6331.443,718.4428711,12.79962357
4/5/2025 10:00,10,10795,11516.993,721.9931641,6.688218287
4/5/2025 11:00,11,11960,14052.618,2092.618164,17.49680739
4/5/2025 12:00,12,12413,15135.554,2722.553711,21.93308395
4/5/2025 13:00,13,13200,15530.678,2330.677734,17.6566495
4/5/2025 14:00,14,13258,15061.861,1803.861328,13.60583292
4/5/2025 15:00,15,12565,14139.277,1574.277344,12.5290676
4/5/2025 16:00,16,11980,13197.283,1217.283203,10.16096163
4/5/2025 17:00,17,13022,13162.449,140.4492188,1.078553362
4/5/2025 18:00,18,12222,11848.756,373.2441406,3.053871221
4/5/2025 19:00,19,6749,7772.6084,1023.608398,15.1668158
4/5/2025 20:00,20,1828,1926.2859,98.28588867,5.376689752
4/5/2025 21:00,21,186,650.7206,464.7205811,249.8497748
4/5/2025 22:00,22,139,545.4699,406.4699097,292.4243954
4/5/2025 23:00,23,104,521.52856,417.5285645,401.4697735
4/6/2025 0:00,0,104,500.44183,396.4418335,381.1940707
4/6/2025 1:00,1,104,482.29254,378.2925415,363.7428284
4/6/2025 2:00,2,104,467.88388,363.8838806,349.8883467
4/6/2025 3:00,3,104,410.75952,306.7595215,294.9610784
4/6/2025 4:00,4,104,364.23163,260.2316284,250.2227196
4/6/2025 5:00,5,100,288.3196,188.3196106,188.3196106
4/6/2025 6:00,6,100,226.25592,126.2559204,126.2559204
4/6/2025 7:00,7,102,170.91495,68.91494751,67.56367403
4/6/2025 8:00,8,1330,994.3338,335.6661987,25.23806005
4/6/2025 9:00,9,7079,5604.094,1474.905762,20.83494507
4/6/2025 10:00,10,11125,11826.674,701.6738281,6.307180478
4/6/2025 11:00,11,12295,13833.588,1538.587891,12.5139316
4/6/2025 12:00,12,12638,14577.429,1939.428711,15.34600974
4/6/2025 13:00,13,12888,14904.421,2016.420898,15.64572392
4/6/2025 14:00,14,12747,14642.259,1895.258789,14.86827323
4/6/2025 15:00,15,11831,13957.884,2126.883789,17.97721063
4/6/2025 16:00,16,11095,13161.41,2066.410156,18.62469722
4/6/2025 17:00,17,10429,12710.6875,2281.6875,21.8782961
4/6/2025 18:00,18,9945,11698.8125,1753.8125,17.63511815
4/6/2025 19:00,19,5990,7559.386,1569.38623,26.20010401
4/6/2025 20:00,20,1518,2393.5586,875.5585938,57.67843174
4/6/2025 21:00,21,405,837.20416,432.2041626,106.7170772
4/6/2025 22:00,22,356,637.4611,281.4611206,79.06211253
4/6/2025 23:00,23,282,580.0997,298.0996704,105.709103
4/7/2025 0:00,0,232,482.03284,250.0328369,107.7727745
4/7/2025 1:00,1,209,454.0361,245.0361023,117.2421542
4/7/2025 2:00,2,205,432.44266,227.4426575,110.9476378
4/7/2025 3:00,3,204,386.9161,182.9161072,89.66475842
4/7/2025 4:00,4,203,340.35074,137.3507385,67.66046233
4/7/2025 5:00,5,138,269.58002,131.5800171,95.34783847
4/7/2025 6:00,6,104,226.16046,122.1604614,117.4619821
4/7/2025 7:00,7,107,130.29256,23.29255676,21.76874464
4/7/2025 8:00,8,1557,977.31726,579.6827393,37.23074754
4/7/2025 9:00,9,8216,5731.1177,2484.882324,30.24442946
4/7/2025 10:00,10,15124,11143.371,3980.628906,26.31994781
4/7/2025 11:00,11,18944,13721.549,5222.451172,27.56783769
4/7/2025 12:00,12,19632,14047.689,5584.310547,28.44493962
4/7/2025 13:00,13,19408,14119.392,5288.608398,27.24963107
4/7/2025 14:00,14,17926,14171.898,3754.101563,20.94221557
4/7/2025 15:00,15,17386,13995.147,3390.852539,19.50335062
4/7/2025 16:00,16,17968,13348.205,4619.794922,25.71123621
4/7/2025 17:00,17,18091,13073.292,5017.708008,27.73593504
4/7/2025 18:00,18,16704,12180.414,4523.585938,27.08085451
4/7/2025 19:00,19,11046,7442.314,3603.686035,32.62435303
4/7/2025 20:00,20,3312,2283.7432,1028.256836,31.04640205
4/7/2025 21:00,21,743,690.2506,52.74938965,7.099514085
4/7/2025 22:00,22,648,586.02704,61.97296143,9.563728615
4/7/2025 23:00,23,653,580.17755,72.82244873,11.15198296
4/8/2025 0:00,0,639,531.35596,107.644043,16.84570313
4/8/2025 1:00,1,632,521.8783,110.1217041,17.42432027
4/8/2025 2:00,2,572,499.5978,72.40219116,12.65772573
4/8/2025 3:00,3,512,453.52365,58.47634888,11.42116189
4/8/2025 4:00,4,454,406.9583,47.04168701,10.36160507
4/8/2025 5:00,5,398,336.47684,61.52316284,15.45808112
4/8/2025 6:00,6,216,249.4734,33.47340393,15.49694626
4/8/2025 7:00,7,155,166.52646,11.52645874,7.436424994
4/8/2025 8:00,8,1776,1034.8934,741.1065674,41.72897339
4/8/2025 9:00,9,9634,5879.266,3754.733887,38.97377919
4/8/2025 10:00,10,17162,10980.033,6181.966797,36.02124925
4/8/2025 11:00,11,17358,13478.188,3879.811523,22.3517198
4/8/2025 12:00,12,16823,14816.451,2006.548828,11.92741383
4/8/2025 13:00,13,16148,15163.282,984.7177734,6.098078855
4/8/2025 14:00,14,16365,15086.398,1278.601563,7.81302513
4/8/2025 15:00,15,14708,14506.869,201.1308594,1.367492925
4/8/2025 16:00,16,14578,14307.316,270.6835938,1.856795128
4/8/2025 17:00,17,15509,13962.789,1546.210938,9.969765539
4/8/2025 18:00,18,14902,12449.106,2452.893555,16.46016343
4/8/2025 19:00,19,10419,7844.5615,2574.438477,24.70907454
4/8/2025 20:00,20,2981,2266.7954,714.2045898,23.95855719
4/8/2025 21:00,21,752,653.7518,98.24822998,13.0649242
4/8/2025 22:00,22,689,542.332,146.6680298,21.28708705
4/8/2025 23:00,23,682,543.84174,138.1582642,20.25780999
4/9/2025 0:00,0,653,455.9306,197.069397,30.1790807
4/9/2025 1:00,1,635,438.35962,196.6403809,30.96698911
4/9/2025 2:00,2,583,411.1852,171.8147888,29.47080426
4/9/2025 3:00,3,559,360.79367,198.2063293,35.457304
4/9/2025 4:00,4,487,314.26578,172.7342224,35.46903951
4/9/2025 5:00,5,317,260.6782,56.32180786,17.76713182
4/9/2025 6:00,6,114,209.50417,95.50416565,83.7755839
4/9/2025 7:00,7,75,151.61865,76.61865234,102.1582031
4/9/2025 8:00,8,1531,1031.6183,499.3817139,32.61800874
4/9/2025 9:00,9,8474,6058.562,2415.437988,28.50410654
4/9/2025 10:00,10,14832,10403.159,4428.84082,29.86003789
4/9/2025 11:00,11,16228,13685.672,2542.328125,15.66630592
4/9/2025 12:00,12,16964,14559.244,2404.755859,14.17564171
4/9/2025 13:00,13,15833,14958.023,874.9765625,5.526284106
4/9/2025 14:00,14,15769,14836.836,932.1640625,5.911370807
4/9/2025 15:00,15,15183,14188.608,994.3916016,6.549374969
4/9/2025 16:00,16,14542,13998.674,543.3261719,3.736254792
4/9/2025 17:00,17,13960,13172.905,787.0947266,5.638214374
4/9/2025 18:00,18,12628,10844.228,1783.772461,14.12553422
4/9/2025 19:00,19,8267,6393.802,1873.198242,22.6587425
4/9/2025 20:00,20,2173,1923.2802,249.7198486,11.49193965
4/9/2025 21:00,21,619,561.3825,57.61749268,9.308157137
4/9/2025 22:00,22,578,488.38544,89.61456299,15.50424965
4/9/2025 23:00,23,525,459.5527,65.44729614,12.46615165
4/10/2025 0:00,0,457,401.2021,55.7979126,12.20960888
4/10/2025 1:00,1,438,372.7888,65.21121216,14.8884046
4/10/2025 2:00,2,311,352.22772,41.22772217,13.2565023
4/10/2025 3:00,3,255,323.63123,68.63122559,26.91420611
4/10/2025 4:00,4,233,277.10336,44.10336304,18.92848199
4/10/2025 5:00,5,173,223.27238,50.27238464,29.05918187
4/10/2025 6:00,6,92,185.66736,93.6673584,101.8123461
4/10/2025 7:00,7,85,144.58609,59.58609009,70.10128246
4/10/2025 8:00,8,913,1081.4612,168.4611816,18.45138901
4/10/2025 9:00,9,5390,5826.135,436.1347656,8.091554093
4/10/2025 10:00,10,10952,10976.361,24.36132813,0.222437255
4/10/2025 11:00,11,14121,13102.085,1018.915039,7.215601155
4/10/2025 12:00,12,15225,14115.857,1109.142578,7.285008723
4/10/2025 13:00,13,15409,14355.262,1053.738281,6.838459869
4/10/2025 14:00,14,15586,14195.512,1390.488281,8.921392796
4/10/2025 15:00,15,15467,13632.724,1834.276367,11.85928989
4/10/2025 16:00,16,14109,13114.74,994.2597656,7.046989621
4/10/2025 17:00,17,13363,12618.609,744.390625,5.570535247
4/10/2025 18:00,18,11603,11321.281,281.71875,2.427981987
4/10/2025 19:00,19,6162,7561.6167,1399.616699,22.71367574
4/10/2025 20:00,20,1507,2163.5667,656.5666504,43.56779366
4/10/2025 21:00,21,394,599.96136,205.9613647,52.27445806
4/10/2025 22:00,22,322,527.6694,205.6693726,63.87247595
4/10/2025 23:00,23,221,467.35556,246.3555603,111.4731042
4/11/2025 0:00,0,206,458.55386,252.5538635,122.5989629
4/11/2025 1:00,1,189,443.0878,254.0877991,134.4379889
4/11/2025 2:00,2,180,401.09006,221.0900574,122.8278097
4/11/2025 3:00,3,155,380.81253,225.8125305,145.6855036
4/11/2025 4:00,4,153,330.71356,177.713562,116.1526549
4/11/2025 5:00,5,151,262.8195,111.8194885,74.05264141
4/11/2025 6:00,6,149,218.91197,69.91197205,46.92078661
4/11/2025 7:00,7,159,179.64464,20.64463806,12.9840491
4/11/2025 8:00,8,710,1219.1814,509.1813965,71.71568965
4/11/2025 9:00,9,2669,6307.1953,3638.195313,136.3130503
4/11/2025 10:00,10,5294,11394.189,6100.189453,115.2283614
4/11/2025 11:00,11,7497,13675.54,6178.540039,82.41349925
4/11/2025 12:00,12,9650,14736.653,5086.65332,52.71143337
4/11/2025 13:00,13,11031,14930.429,3899.428711,35.34972995
4/11/2025 14:00,14,11157,14834.556,3677.555664,32.96186846
4/11/2025 15:00,15,11504,14138.351,2634.350586,22.89943138
4/11/2025 16:00,16,11121,12938.25,1817.25,16.34070677
4/11/2025 17:00,17,10200,12258.362,2058.362305,20.18002259
4/11/2025 18:00,18,8434,11009.238,2575.238281,30.53400855
4/11/2025 19:00,19,5069,6976.921,1907.920898,37.63899977
4/11/2025 20:00,20,1524,1993.2565,469.2564697,30.79110694
4/11/2025 21:00,21,218,589.7893,371.7893066,170.5455535
4/11/2025 22:00,22,137,496.64127,359.6412659,262.5118729
4/11/2025 23:00,23,73,472.3923,399.3923035,547.1127445
4/12/2025 0:00,0,68,429.71008,361.710083,531.9265927
4/12/2025 1:00,1,68,425.0295,357.0295105,525.0433978
4/12/2025 2:00,2,68,400.50006,332.500061,488.970678
4/12/2025 3:00,3,68,383.00464,315.0046387,463.2421157
4/12/2025 4:00,4,68,332.90564,264.9056396,389.5671171
4/12/2025 5:00,5,68,275.85645,207.8564453,305.6712431
4/12/2025 6:00,6,62,230.64363,168.643631,272.0058564
4/12/2025 7:00,7,62,165.09752,103.0975189,166.2863208
4/12/2025 8:00,8,600,1250.7576,650.7575684,108.4595947
4/12/2025 9:00,9,2712,6190.871,3478.871094,128.2769577
4/12/2025 10:00,10,5250,11517.485,6267.485352,119.3806734
4/12/2025 11:00,11,8210,13255.72,5045.719727,61.45821835
4/12/2025 12:00,12,9970,14166.603,4196.602539,42.0923023
